,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
2584,4,GABPA,2584,1.0,2.7373757166351727,0.7743780784542637,2.005510308027018e-34,5.037877747394958,3.902994422086559,1.0,0.04,25,1
1437,4,SP1,1437,1.0,2.5349267940669775,0.14701418630428081,0.058742494278960215,3.676209930269909,1.7787299428395293,1.0,0.08,25,2
1417,4,SP1,1417,1.0,2.5349267940669775,0.7504076184979439,2.672603730051487e-31,4.193024878552638,2.290215664194675,1.0,0.08,25,2
1318,4,CEBPZ,1318,1.0,2.4837996970157117,0.7803280623856341,2.92706904948089e-35,4.5353386636800055,2.8585318262153927,1.0,0.04,25,1
27,4,ZKSCAN3,27,1.0,2.084836383444024,0.4813938388283674,5.1849658193543924e-11,4.0402073861828764,2.160793226414588,1.0,0.3333333333333333,3,1
2997,4,CDC5L,2997,1.0,2.403206821690897,0.43981740790051876,3.051524207094058e-09,2.454776331340147,1.5916725561889709,1.0,0.2,20,4
2996,4,CDC5L,2996,1.0,2.403206821690897,0.5602127617710909,4.235715244206015e-15,4.992414093769998,3.490851969295033,1.0,0.2,20,4
2991,4,CDC5L,2991,1.0,2.403206821690897,0.4905286907018384,1.9634341797317948e-11,4.053282148066371,1.5349161397508146,1.0,0.2,20,4
2983,4,CDC5L,2983,1.0,2.403206821690897,0.8015858753467873,1.7911081424858162e-38,3.742589497296169,1.7491521369393503,1.0,0.2,20,4
4848,4,RFX7,4848,1.0,2.4861297747133517,0.6977497360153736,1.5386872572068167e-25,3.7276066423321232,1.9403983605927788,1.0,0.06666666666666667,15,1
4097,4,RORA,4097,1.0,2.4775415415857136,0.4811000124613862,5.3469401005695404e-11,2.964831864633322,1.3143844556173243,0.6666666666666666,0.08,25,3
4086,4,RORA,4086,1.0,2.4775415415857136,0.6265939096615094,1.724550338434249e-19,4.002037379041376,1.9736866544994842,0.6666666666666666,0.08,25,3
170,4,ZNF263,170,1.0,2.144111742275742,0.30283660499373655,7.314196660713899e-05,2.3878752097514457,1.3524064488225416,0.6666666666666666,0.08,25,3
157,4,ZNF263,157,1.0,2.144111742275742,0.3665785624807341,1.1886436334034942e-06,3.6958216733881195,1.7081131196908372,0.6666666666666666,0.08,25,3
4535,4,YY1,4535,1.0,1.641232525979142,0.17824635504456587,0.02158334580811583,5.366577901604946,3.0677313143376717,1.0,0.12,25,3
4517,4,YY1,4517,1.0,1.641232525979142,0.39498789933823486,1.3916772913117874e-07,3.6236682880855757,1.6773242476590395,1.0,0.12,25,3
4518,4,YY1,4518,1.0,1.641232525979142,0.40139436351830843,8.338350225702104e-08,4.605175706885737,4.960624122159323,1.0,0.12,25,3
254,4,POU2F1,254,1.0,1.9316551804783075,0.5782174970978088,3.4170049083084243e-16,3.3339162572107646,1.4045020327799251,1.0,0.08,25,2
234,4,POU2F1,234,1.0,1.9316551804783075,0.7153137317916195,2.5770568695647726e-27,4.289738236081921,2.449891116626783,1.0,0.08,25,2
1961,4,MGA,1961,1.0,2.4759848364162895,0.8215372103547561,7.257834877002253e-42,3.3137426733945796,1.5497024530020949,1.0,0.125,8,1
7411,4,IRF8,7411,1.0,1.689321510720276,0.22978402450302027,0.0028999925876552453,3.3625513732559145,1.3670027483069054,1.0,0.045454545454545456,22,1
2643,4,ZSCAN26,2643,1.0,2.6402134496737983,0.3122075673406747,4.2225519135105044e-05,3.0266790591594517,1.5753662305932656,1.0,0.08,25,2
2641,4,ZSCAN26,2641,1.0,2.6402134496737983,0.41441979130457596,2.8451329623646834e-08,3.5789481564794055,1.7933348396898279,1.0,0.08,25,2
294,4,ZSCAN16,294,1.0,2.8771195787967923,0.39543126233841197,1.3436739466370675e-07,4.903406131006528,2.828205282371689,0.6666666666666666,0.13333333333333333,15,3
295,4,ZSCAN16,295,1.0,2.8771195787967923,0.2278951407152836,0.0031470656569718646,5.3361400692645695,3.392499783367955,0.6666666666666666,0.13333333333333333,15,3
1934,4,REST,1934,1.0,2.585447653991692,0.38650103954194576,2.6982886593536857e-07,4.018469402530362,1.5942182450492632,1.0,0.08,25,2
1911,4,REST,1911,1.0,2.585447653991692,0.8642207370581947,8.501063528760959e-51,4.16862639626463,2.1635365141741647,1.0,0.08,25,2
3945,4,SOX4,3945,1.0,1.3954572281099908,0.4286651232037568,8.320238568410792e-09,3.5669212139175586,2.4119486761399815,1.0,0.08,25,2
3938,4,SOX4,3938,1.0,1.3954572281099908,0.5109181418105738,2.020370685499371e-12,4.812539509285196,3.3215012184393022,1.0,0.08,25,2
