,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
4776,10,EWSR1,4776,-1.0,3.4413215194632496,0.317437360647195,1.5231180135051863e-08,-11.798547249149083,1.3868517128197666,1.0,0.2,25,5
4786,10,EWSR1,4786,-1.0,3.4413215194632496,0.07904902655925644,0.1692117471566252,-13.273652866397637,1.72660517663215,1.0,0.2,25,5
4769,10,EWSR1,4769,-1.0,3.4413215194632496,0.3736987331174877,1.6464603970625727e-11,-15.025197934575596,1.751415020458153,1.0,0.2,25,5
4772,10,EWSR1,4772,-1.0,3.4413215194632496,0.17484174646972894,0.0022169796888098477,-12.744969955845061,1.5847093895041902,1.0,0.2,25,5
4778,10,EWSR1,4778,-1.0,3.4413215194632496,0.16180387667757284,0.004681286358179931,-23.520915193126065,3.19791542789092,1.0,0.2,25,5
7831,10,CPEB1,7831,-1.0,3.0777014199408144,0.22350992051677326,8.465813996151773e-05,-12.01096410081803,1.8055987882934854,0.6666666666666666,0.18181818181818182,11,3
7834,10,CPEB1,7834,-1.0,3.0777014199408144,0.28359693892731563,4.95842926549978e-07,-22.1123118520331,2.694780808123698,0.6666666666666666,0.18181818181818182,11,3
8778,10,NR6A1,8778,-1.0,3.786534525662877,0.3789208860489155,8.137941820564703e-12,-10.858558677983211,1.4911338928993976,1.0,0.1875,16,3
8775,10,NR6A1,8775,-1.0,3.786534525662877,0.2967042260740311,1.3562975090063684e-07,-14.61337181680835,2.8228104788590485,1.0,0.1875,16,3
8781,10,NR6A1,8781,-1.0,3.786534525662877,0.20472667629144276,0.0003269482654574264,-9.037631932634543,1.369539130614437,1.0,0.1875,16,3
493,10,NF1,493,-1.0,1.6231331303224095,0.27537481099274724,1.0818006966644668e-06,-18.062800688358724,3.0777014199408144,1.0,0.12,25,3
486,10,NF1,486,-1.0,1.6231331303224095,0.3728273776471694,1.8496308113097367e-11,-18.47268443176615,2.874534693337939,1.0,0.12,25,3
481,10,NF1,481,-1.0,1.6231331303224095,0.7509858276595563,2.240571755767503e-56,-9.838501209775789,1.3128410641860058,1.0,0.12,25,3
6554,10,NFKB1,6554,-1.0,17.891122900725126,0.24961045284856354,1.0623047341144278e-05,-8.593559567350463,1.3240726369089648,1.0,0.2,25,5
6549,10,NFKB1,6549,-1.0,17.891122900725126,0.34678879881085606,5.116152884711124e-10,-14.23433443145182,4.884193810582507,1.0,0.2,25,5
6558,10,NFKB1,6558,-1.0,17.891122900725126,0.42437915922739816,1.0130363578995156e-14,-18.777055612928358,32.46937491930436,1.0,0.2,25,5
6564,10,NFKB1,6564,-1.0,17.891122900725126,0.23131326937698082,4.6645837026197876e-05,-11.70537762931102,1.4706424177252921,1.0,0.2,25,5
