,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
9276,3,GC,R-9276,1.0,1.7135784592994954,-0.0551897705183541,0.6834547168784754,-4.1709326752799125,3.817067938220542,1.0,0.08,25,2
9272,3,GC,R-9272,1.0,1.7135784592994954,0.1355202986862777,0.3148319779012327,4.690276898695666,3.3554481831189977,1.0,0.08,25,2
6297,3,GATA6,R-6297,1.0,21.876305124065414,0.3849494425719471,0.003108712071768,3.381263922855474,2.7301604116216773,1.0,0.16,25,4
6282,3,GATA6,R-6282,1.0,21.876305124065414,0.2453331604874254,0.0658546979228197,4.158917862493267,1.6075803930849577,1.0,0.16,25,4
6292,3,GATA6,R-6292,1.0,21.876305124065414,0.2785195747990666,0.0359140843663561,3.350557860041532,1.714682347162816,1.0,0.16,25,4
6293,3,GATA6,R-6293,1.0,21.876305124065414,0.1725434275343531,0.1993292207051387,3.9604459675620354,3.66327707746372,1.0,0.16,25,4
2027,3,NHLH1,R-2027,-1.0,1.4625953294354237,-0.2415089447757324,0.0703188936882949,5.403213886189827,2.639456660558349,1.0,0.1428571428571428,7,1
2732,3,SOX13,R-2732,1.0,1.96261228182178,0.524760176302826,2.784666768755461e-05,2.599206634521257,1.7667518287374098,1.0,0.08,25,2
2730,3,SOX13,R-2730,1.0,1.96261228182178,0.5624837956961369,5.2694328632537255e-06,2.944963671198491,1.3543544953080224,1.0,0.08,25,2
2033,3,GTF2IRD1,R-2033,-1.0,1.8516791963756936,0.4069872958257714,0.001678936966882,-3.368641694150807,1.8373036188064331,1.0,0.1666666666666666,6,1
7886,3,NKX2-1,R-7886,1.0,2.5401421630179803,0.1717179921733754,0.2015204259234282,2.9114429975606497,2.2850748748810363,1.0,0.2,15,3
7888,3,NKX2-1,R-7888,1.0,2.5401421630179803,0.1459011708558021,0.278838011793739,6.686741315831011,7.415180971704312,1.0,0.2,15,3
7889,3,NKX2-1,R-7889,1.0,2.5401421630179803,0.0300210873845572,0.8245608809420422,2.8723358806390387,2.2375643562614953,1.0,0.2,15,3
5410,3,ZBTB7B,R-5410,1.0,1.358827166800499,0.4958516982110449,8.776211018342292e-05,3.1844848991477135,2.583117903488455,1.0,0.1666666666666666,6,1
5015,3,FOXA2,R-5015,1.0,21.876305124065414,0.3859171570237515,0.0030283592479685,2.045540198461719,1.3408667965637326,1.0,0.04,25,1
5542,3,NFATC2,R-5542,1.0,1.4005590722595942,0.4323308270676692,0.000783871792508,2.3253669707944766,1.620954827369086,1.0,0.12,25,3
5540,3,NFATC2,R-5540,1.0,1.4005590722595942,0.335429089966295,0.0107508439871519,2.9239542380698995,1.703806492483245,1.0,0.12,25,3
5533,3,NFATC2,R-5533,1.0,1.4005590722595942,0.2633523463831994,0.0477811796194305,3.489183000843889,1.8393724200769557,1.0,0.12,25,3
1025,3,CEBPB,R-1025,1.0,5.214551700681573,-0.1891366346901737,0.1588148001647052,-3.1986173344800584,2.630132859467321,0.5,0.04,25,2
5902,3,NR1H3,R-5902,1.0,2.347236323682777,-0.2757324345346124,0.0378896238280578,-3.253537432431175,2.640770054880949,1.0,0.2222222222222222,9,2
5901,3,NR1H3,R-5901,1.0,2.347236323682777,0.3328364013481981,0.0114137999215625,3.711152341141239,1.5821550585966784,1.0,0.2222222222222222,9,2
2794,3,MECOM,R-2794,1.0,1.677907064836846,0.496175784288307,8.668886664042146e-05,2.776103847082587,1.722972729703777,1.0,0.04,25,1
3111,3,RARG,R-3111,-1.0,1.483624523547806,0.4603966813585689,0.0003139104951227,-4.67380515848428,4.703630115964526,0.5,0.0434782608695652,23,2
7663,3,XBP1,R-7663,1.0,1.937365245087866,-0.0919108115115374,0.4965174337659657,-3.3117435865653424,2.7840530607952014,1.0,0.0666666666666666,15,1
5348,6,ZNF8,R-5348,-1.0,2.404940218966668,0.3181228934404978,0.0158836037384518,-2.6910527774329527,1.7263770328400962,1.0,0.64,25,16
5351,6,ZNF8,R-5351,-1.0,2.404940218966668,0.2155172413793104,0.107385857090476,-4.264582182076236,2.853639285226768,1.0,0.64,25,16
5340,6,ZNF8,R-5340,-1.0,2.404940218966668,-0.3813196785066113,0.0034272015494672,3.679705363785448,2.6230569865589404,1.0,0.64,25,16
5337,6,ZNF8,R-5337,-1.0,2.404940218966668,0.3395125745397978,0.0097741789268951,-4.174804221778466,3.1727381596413236,1.0,0.64,25,16
5339,6,ZNF8,R-5339,-1.0,2.404940218966668,0.5108244749805549,4.905923399016122e-05,-4.63712996363683,3.2721669448707824,1.0,0.64,25,16
5344,6,ZNF8,R-5344,-1.0,2.404940218966668,0.3250583354939072,0.0136185642209615,-2.45746120711155,1.6150443822635667,1.0,0.64,25,16
5329,6,ZNF8,R-5329,-1.0,2.404940218966668,0.2069613689395903,0.1224226946514564,-3.5019252427035963,2.521419539587935,1.0,0.64,25,16
5330,6,ZNF8,R-5330,-1.0,2.404940218966668,0.1230878921441535,0.3616738062401508,-2.6077577323768297,1.6667136988590825,1.0,0.64,25,16
5334,6,ZNF8,R-5334,-1.0,2.404940218966668,0.4655820585947628,0.0002627671658351,-5.0095812921085505,3.6595497349933703,1.0,0.64,25,16
5332,6,ZNF8,R-5332,-1.0,2.404940218966668,0.428636245786881,0.0008791723396096,-5.194872210290905,3.9713558819537953,1.0,0.64,25,16
5338,6,ZNF8,R-5338,-1.0,2.404940218966668,0.4622763806066892,0.000294408159117,-4.4323351790524175,3.52586519734933,1.0,0.64,25,16
5333,6,ZNF8,R-5333,-1.0,2.404940218966668,0.2619911848586985,0.048986972649591,-3.035453237712762,1.969419818855077,1.0,0.64,25,16
5336,6,ZNF8,R-5336,-1.0,2.404940218966668,0.1927663987555095,0.1508246170385004,-2.487158105671218,1.594458629885829,1.0,0.64,25,16
5347,6,ZNF8,R-5347,-1.0,2.404940218966668,-0.2382032667876588,0.0743694022079353,2.9205091554964957,1.8435474338423417,1.0,0.64,25,16
5341,6,ZNF8,R-5341,-1.0,2.404940218966668,0.3231138190303345,0.0142237392120742,-2.777106653996936,1.7760012387824773,1.0,0.64,25,16
5345,6,ZNF8,R-5345,-1.0,2.404940218966668,0.1831086336530983,0.172765554176644,-2.5937953607789583,1.6957701564479637,1.0,0.64,25,16
1973,6,FOXI1,R-1973,-1.0,3.3282122127516733,0.589648315894498,1.391422413268717e-06,-4.377105835959759,3.3868665451507587,0.7894736842105263,0.6,25,19
1978,6,FOXI1,R-1978,-1.0,3.3282122127516733,0.1822943489981319,0.1747163160066952,-2.191078982031554,1.4746190694945678,0.7894736842105263,0.6,25,19
1993,6,FOXI1,R-1993,-1.0,3.3282122127516733,0.5212633006487123,3.2173911943594057e-05,-3.22675833216676,2.2943067515604123,0.7894736842105263,0.6,25,19
1981,6,FOXI1,R-1981,-1.0,3.3282122127516733,0.4792863316361695,0.0001619710483712,-2.812557557464926,1.841890697576588,0.7894736842105263,0.6,25,19
1974,6,FOXI1,R-1974,-1.0,3.3282122127516733,0.6136257708077658,3.86675848805863e-07,-2.81120453624827,1.977287167093032,0.7894736842105263,0.6,25,19
1992,6,FOXI1,R-1992,-1.0,3.3282122127516733,0.3368668186170884,0.0103977651723947,-3.137492361627034,2.061019886140022,0.7894736842105263,0.6,25,19
1988,6,FOXI1,R-1988,-1.0,3.3282122127516733,0.1677108010782813,0.2124007094321489,-3.595121367333976,2.34275873107257,0.7894736842105263,0.6,25,19
1983,6,FOXI1,R-1983,-1.0,3.3282122127516733,0.4446668282408486,0.0005293491769565,-3.033748448084899,2.116590533417542,0.7894736842105263,0.6,25,19
1977,6,FOXI1,R-1977,-1.0,3.3282122127516733,0.4128063744519859,0.0014168656729794,-3.4045257684471006,2.3986722098328555,0.7894736842105263,0.6,25,19
1979,6,FOXI1,R-1979,-1.0,3.3282122127516733,0.021481171935996,0.8739804716098092,-2.787180504818483,1.9278028414902388,0.7894736842105263,0.6,25,19
1972,6,FOXI1,R-1972,-1.0,3.3282122127516733,0.5338760988496642,1.8964833211539257e-05,-2.844459562497155,1.9340293686654957,0.7894736842105263,0.6,25,19
1990,6,FOXI1,R-1990,-1.0,3.3282122127516733,0.5147598265763466,4.191334596562545e-05,-2.478908151767298,1.5535729084483474,0.7894736842105263,0.6,25,19
1975,6,FOXI1,R-1975,-1.0,3.3282122127516733,0.4546519601499355,0.0003810244550978,-2.1918230952717934,1.3864308094478732,0.7894736842105263,0.6,25,19
1987,6,FOXI1,R-1987,-1.0,3.3282122127516733,0.3885661529095316,0.0028177448956014,-2.251002318538586,1.387029781623232,0.7894736842105263,0.6,25,19
1989,6,FOXI1,R-1989,-1.0,3.3282122127516733,0.3166994798270248,0.0163863193313963,-2.9448635842690676,1.970953987654667,0.7894736842105263,0.6,25,19
543,6,FOXC1,R-543,-1.0,2.0624371223670095,0.5447886958776251,1.1797479518327812e-05,-2.652073196035247,1.7282589413834464,0.8823529411764706,0.6,25,17
535,6,FOXC1,R-535,-1.0,2.0624371223670095,0.4170339642208971,0.0012501269930846,-2.2754427584094055,1.372514261935261,0.8823529411764706,0.6,25,17
532,6,FOXC1,R-532,-1.0,2.0624371223670095,0.158931812289344,0.2376628131211372,-2.073508218800842,1.3646967681572617,0.8823529411764706,0.6,25,17
519,6,FOXC1,R-519,-1.0,2.0624371223670095,0.2515556131708582,0.0590789721310842,-5.148459474523358,3.723826244799011,0.8823529411764706,0.6,25,17
521,6,FOXC1,R-521,-1.0,2.0624371223670095,0.5480295566502463,1.021329409313109e-05,-3.256040046115265,2.3134337652060544,0.8823529411764706,0.6,25,17
537,6,FOXC1,R-537,-1.0,2.0624371223670095,0.516333938294011,3.9334060100845626e-05,-3.4959755421853176,2.4130779996351426,0.8823529411764706,0.6,25,17
523,6,FOXC1,R-523,-1.0,2.0624371223670095,0.5941145968369199,1.1047767813211773e-06,-2.8484893752118725,2.007488639948466,0.8823529411764706,0.6,25,17
525,6,FOXC1,R-525,-1.0,2.0624371223670095,0.5666969147005445,4.3194020561776714e-06,-6.167978137490573,4.9803336545463255,0.8823529411764706,0.6,25,17
531,6,FOXC1,R-531,-1.0,2.0624371223670095,0.3498833290121856,0.0076317750394615,-5.419783782859705,3.9755495975220736,0.8823529411764706,0.6,25,17
542,6,FOXC1,R-542,-1.0,2.0624371223670095,0.2009333679025149,0.1339418573305132,-4.289680635642372,3.0379114496779116,0.8823529411764706,0.6,25,17
533,6,FOXC1,R-533,-1.0,2.0624371223670095,0.389357013222712,0.0027574389935166,-3.6860162662159697,2.8141991420453585,0.8823529411764706,0.6,25,17
534,6,FOXC1,R-534,-1.0,2.0624371223670095,0.2251750064817215,0.092167291931649,-4.802235962033519,4.26791330967872,0.8823529411764706,0.6,25,17
527,6,FOXC1,R-527,-1.0,2.0624371223670095,0.4677210267046928,0.000243979084459,-3.397031120450714,2.407672580455404,0.8823529411764706,0.6,25,17
522,6,FOXC1,R-522,-1.0,2.0624371223670095,0.5498444386829142,9.414800919936714e-06,-4.3318106454440395,3.2925409739259957,0.8823529411764706,0.6,25,17
540,6,FOXC1,R-540,-1.0,2.0624371223670095,0.3064557946590615,0.0204209228533149,-2.8093064747147456,1.8795888898896465,0.8823529411764706,0.6,25,17
5640,6,TERF1,R-5640,-1.0,1.7488826606156296,0.2928441794140524,0.0270597944738845,-2.5228114299941016,1.61416456264282,1.0,0.3333333333333333,3,1
4839,6,HOXB6,R-4839,-1.0,2.089421648674821,0.4729712211563391,0.0002029405801668,-2.1098535404186776,1.381225248703575,0.8888888888888888,0.6153846153846154,13,9
4838,6,HOXB6,R-4838,-1.0,2.089421648674821,0.7270547057298419,1.512371212301694e-10,-2.5810428217459935,1.7169252180917245,0.8888888888888888,0.6153846153846154,13,9
4835,6,HOXB6,R-4835,-1.0,2.089421648674821,0.1987943997925849,0.1382194265322206,-4.257325727328634,2.878840634416321,0.8888888888888888,0.6153846153846154,13,9
4829,6,HOXB6,R-4829,-1.0,2.089421648674821,0.5254731656728028,2.703322362614045e-05,-2.1362496832309277,1.3115893232448694,0.8888888888888888,0.6153846153846154,13,9
4834,6,HOXB6,R-4834,-1.0,2.089421648674821,0.273074928701063,0.0398561516654297,-3.0036857409927284,1.997663204863054,0.8888888888888888,0.6153846153846154,13,9
4830,6,HOXB6,R-4830,-1.0,2.089421648674821,0.5695488721804511,3.769638088702596e-06,-3.1343106067836293,2.1712919098721395,0.8888888888888888,0.6153846153846154,13,9
4832,6,HOXB6,R-4832,-1.0,2.089421648674821,0.4213119004407571,0.0010995462924219,-2.864590086999149,1.9553098278137264,0.8888888888888888,0.6153846153846154,13,9
4836,6,HOXB6,R-4836,-1.0,2.089421648674821,0.3881903033445684,0.0028468130303366,-2.937451773111969,2.001162077792744,0.8888888888888888,0.6153846153846154,13,9
5866,6,ZNF713,R-5866,-1.0,3.743331636241304,0.4293492351568577,0.0008600061595859,-4.2385277665352215,3.2731983621195435,1.0,0.7391304347826086,23,17
5882,6,ZNF713,R-5882,-1.0,3.743331636241304,0.2919367383977184,0.0275603310577797,-2.2574968750801427,1.4029796298303674,1.0,0.7391304347826086,23,17
5878,6,ZNF713,R-5878,-1.0,3.743331636241304,-0.4646746175784289,0.0002711289385855,3.347055405143292,2.2008685296045365,1.0,0.7391304347826086,23,17
5885,6,ZNF713,R-5885,-1.0,3.743331636241304,-0.1832382680840031,0.1724564593429409,3.339728248880512,2.2494902351974546,1.0,0.7391304347826086,23,17
5881,6,ZNF713,R-5881,-1.0,3.743331636241304,-0.4433497536945813,0.0005524001223765,2.7639152284415673,1.8114256115296157,1.0,0.7391304347826086,23,17
5884,6,ZNF713,R-5884,-1.0,3.743331636241304,0.4108115115374643,0.0015022550680722,-2.3720072016953524,1.5082793753379855,1.0,0.7391304347826086,23,17
5870,6,ZNF713,R-5870,-1.0,3.743331636241304,0.5480295566502463,1.021329409313109e-05,-2.697667328076789,1.6680828941978725,1.0,0.7391304347826086,23,17
