,Coefficient
HOXC11,0.010910186364230808
NFKB1,0.00815101417093041
POU3F1,0.10983042441914581
JUN,-0.03729585318419574
MIXL1,0.058944525369652806
FOXD3,0.053578802830454776
PRDM1,-0.12544471079310165
GRHL1,-0.004380824180702484
SPI1,-0.01414334690301753
IRF6,-0.05425437254824543
MYOD1,0.3439267289450634
BCL6,-0.036177879547995666
