,state
8976c50f-b340-488d-b9c1-12ccac780397,9.0
27c775c6-abad-44be-b995-21dc4c68c399,1.0
34229bda-4bf2-4537-a663-15896f6e269a,3.0
4a4e96b0-5ac6-4b7d-ab1c-f814c338589c,2.0
18e8e3ef-b708-4618-8c89-2f5a9a6a2c9d,1.0
0ef566d2-b40c-4ba1-8314-05aae647869d,5.0
1b1e827b-a98a-465e-ac6f-448c076e829d,1.0
4fe5ede2-7790-4a75-9bb6-93260a8154a0,5.0
46c5ef69-5eaf-4fba-be47-28a8e7f3d9a2,7.0
fbf510b1-3629-4fb9-bf9c-5be689827dac,10.0
1af629f5-3c10-43f2-b507-e330d4baa9ad,5.0
8e898165-f557-4d73-9d67-ed735be256b2,3.0
1c62e679-3a4e-4d10-8bfb-5bfbf2a3b4b6,9.0
f8f6611a-a71a-4847-92b2-15723b9ed0b8,9.0
7c6af8dd-efa4-4ad7-8aac-918d686d78ba,9.0
53ed3333-2be6-4738-a2c9-43c9f0a7b5be,5.0
d0f8b6ca-5f3b-4b66-bcc5-72c17325dabf,5.0
b4e10042-052d-4dc4-bc94-ff1d5d4632c0,1.0
67b5e93e-6f06-4247-86dd-a914279effc5,5.0
343fcb59-3250-4531-ae41-4b9ab02896c8,6.0
0f8be394-ba6a-401c-87d0-9b3cf50fb0c8,3.0
7ce18c10-61e6-45fa-b9af-408cd673c0c9,5.0
5f991edf-3871-4111-9a04-bf6ca02648ca,7.0
deacc29a-6def-4728-afeb-15d7bda850ca,7.0
29d4ab03-5604-4ad6-aefa-eb9c7eed7fca,9.0
2f382d6a-b26f-450a-a156-9407d14538cd,11.0
b5de434d-6630-4e7e-ba91-6dac5e2608d3,12.0
37df227e-8b22-4757-a65c-87c6f28f87d4,5.0
47e7cb22-bc33-4d50-af1b-5134c350b9d4,9.0
b1e5ef8f-a11d-422a-a3cd-ec70ccc440d5,5.0
743f5644-f650-437a-b4ae-4972f88606d8,1.0
56c8ee15-beba-4919-9e57-fa82e90655d8,11.0
8eb94f84-902e-4547-bf1d-5171931ededd,2.0
1d2f3ed9-6319-4661-9e41-9dc9c8342de1,6.0
9ee765bf-748f-41b9-926f-ffd0e8c079e3,3.0
61882705-0498-43fe-83ca-77b0fc2702e3,9.0
17c2a071-0813-4992-96d8-5c432d6ec9e6,8.0
a19adc4b-c7e3-4855-9b59-009865d4fbf0,5.0
75d49aa7-fbad-4469-98fb-bfbb133553f2,7.0
2b4fa61a-c1a7-49bd-9438-2865d386eaf2,4.0
d1bfdb5b-3131-4b5c-8090-b3b91d4450f3,6.0
a84e45ca-971f-45d8-b7c7-e3562f2b51f3,4.0
eb098c15-f710-411c-a981-d750310554f8,5.0
798c80e6-b03a-4cb9-b0b8-dfb0ddcda3f8,5.0
0af0d126-507c-4de1-b9a2-a1b8f0a089fb,2.0
4f62a177-d1c6-4829-a86e-7ca1d29421fc,5.0
ed6f62a6-64a8-4919-b32c-8d3d86a0f9ff,8.0
3c612089-3af3-4999-9f46-3ef083aff90d,5.0
ec7327b2-6767-4005-9c51-005957c1f923,9.0
83bb732e-132f-4677-b70d-5ade69831226,5.0
9962dca4-ce34-4d77-9582-67eea0838c2a,6.0
32ced7c6-c413-4b5c-8a49-8aa2c97e582d,6.0
1d3fbea0-9a7f-436c-aa71-366d4e11c43b,6.0
8b0bed75-8b6d-4838-9ce0-425ebfe33a44,4.0
fb361def-9354-4467-9ff0-bf21f642a654,5.0
ea485e4a-5956-430c-8584-e14d865e3758,6.0
1a796849-8fd9-4b27-9cd9-a17b04cbe264,2.0
8f64e7a6-dee2-426e-b843-de4d73ecd667,11.0
4099642a-f8d6-428c-aa12-1e76c27bb368,2.0
5889dc37-2b83-4fa7-926e-ea69556fb769,3.0
ae67459a-fd24-4d5b-be98-ef4576492f7b,11.0
67d34e3d-db05-44bc-b058-e7e88e0ea58b,5.0
31d3488a-212b-4818-8f09-ebf1e8b135ad,12.0
bb2a06d9-af9b-4bf6-8eec-8f53bd5536b0,1.0
80b61352-e9fc-4b3e-baa8-ecbfd2a6e9b3,9.0
e5fb107a-9555-419f-84bf-2a59873104b9,3.0
18d7dfbc-a1c6-4da8-9af1-3a6f3e2a03be,9.0
7c225672-8372-4202-a749-3d8e9a0747cc,8.0
