,Coefficient
ZNF143,0.008236506387074799
TBX1,-0.024754944192286684
PRRX2,-0.04065559529217811
HENMT1,0.006670389085952232
HIC1,-0.17535106756773558
NR6A1,0.1604300948732025
ELK3,0.1910999331564261
BRF1,0.016426800968891552
KLF11,0.18211654101593994
TBP,0.12101475357537655
