,Coefficient
HOXB2,0.0
CREB3L2,0.0
HOXA5,-0.005443691917046036
ZBED6,-0.004093877702891548
IRF9,0.0560602739488856
MGA,-0.00312262520526544
HOXC11,-0.0021453822722729155
GTF2A1,0.0
HOXA6,-0.04149261967415668
HOXB5,0.0
RREB1,-0.015413357633987884
AHR,-0.10233666588011542
