,Coefficient
PAX8,0.11276428954330368
HOXC9,0.0083555811955963
FOXI1,-0.009531313175033704
NR4A2,-0.021931779148185334
PBX1,-0.06333095254556201
TCF3,0.08039871249550438
EHF,0.010305148524277625
FOS,-0.011575071018575096
MEOX2,-0.00901108531037146
PARP1,0.02507081837534205
HMGA1,0.0577791102570458
ESRRG,-0.1269544745211541
GMEB1,-0.05195193706685372
EMX2,-0.13601387486779482
RORA,-0.012644325883080107
FOXG1,-0.011042645519886051
