,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
2082,7,HSF4,2082,-1.0,6.88830537744744,0.3298637926478868,3.308612619196451e-14,-6.925695688725044,9.702507242134267,1.0,0.875,8,7
2081,7,HSF4,2081,-1.0,6.88830537744744,0.23605386788461208,8.722985990673215e-08,-5.936660831803062,7.874264488636923,1.0,0.875,8,7
2076,7,HSF4,2076,-1.0,6.88830537744744,0.3321876124506391,2.133556107615342e-14,-15.179099255815014,38.820329561670654,1.0,0.875,8,7
2080,7,HSF4,2080,-1.0,6.88830537744744,0.3440601707881395,2.138262913354619e-15,-14.769826419058095,33.98331159563977,1.0,0.875,8,7
2079,7,HSF4,2079,-1.0,6.88830537744744,0.3610228791148426,6.711100640459418e-17,-13.192976550237548,29.95238507591517,1.0,0.875,8,7
2077,7,HSF4,2077,-1.0,6.88830537744744,0.3456716105305329,1.5528524334744755e-15,-13.410165474095034,28.507228021475857,1.0,0.875,8,7
2075,7,HSF4,2075,-1.0,6.88830537744744,0.44425438684068036,1.0742138837053576e-25,-15.141741816927903,31.105633302705236,1.0,0.875,8,7
2130,7,MGA,2130,-1.0,28.792700072481065,0.325468189503151,7.510115993335255e-14,-15.102090880344083,32.3977988070739,1.0,1.0,5,5
2132,7,MGA,2132,-1.0,28.792700072481065,0.30724444515482197,1.9544380330248184e-12,-6.025315871274695,7.866069754231507,1.0,1.0,5,5
2133,7,MGA,2133,-1.0,28.792700072481065,0.5431633782011038,7.218866605799876e-40,-8.476080612755828,14.159742017509252,1.0,1.0,5,5
2134,7,MGA,2134,-1.0,28.792700072481065,0.5930943906899989,5.144348941263022e-49,-11.042415593173558,21.355206156603455,1.0,1.0,5,5
2131,7,MGA,2131,-1.0,28.792700072481065,0.8395175621842104,1.4478025828313255e-134,-10.636978233438583,22.156493560871315,1.0,1.0,5,5
8834,7,NFATC4,8834,-1.0,8.90651767016276,0.5363706303818903,9.713832356441673e-39,-7.099200348925237,10.21979435978501,0.9130434782608695,0.84,25,23
8835,7,NFATC4,8835,-1.0,8.90651767016276,0.2751653354914054,3.581132288738748e-10,-5.366899950649841,6.604500331489106,0.9130434782608695,0.84,25,23
8846,7,NFATC4,8846,-1.0,8.90651767016276,0.5801652143109092,1.7069726776017045e-46,-5.904179999208298,7.665361421975873,0.9130434782608695,0.84,25,23
8825,7,NFATC4,8825,-1.0,8.90651767016276,-0.26918067898167214,8.812833236317763e-10,14.15890334687195,27.20754471115961,0.9130434782608695,0.84,25,23
8843,7,NFATC4,8843,-1.0,8.90651767016276,0.6319701373314139,2.5064940877749792e-57,-5.7386261880355685,7.145062546060668,0.9130434782608695,0.84,25,23
8844,7,NFATC4,8844,-1.0,8.90651767016276,0.486470067160555,3.49073864386812e-31,-12.06590873987162,22.768411845136,0.9130434782608695,0.84,25,23
8830,7,NFATC4,8830,-1.0,8.90651767016276,-0.30134411699044944,5.35518710105762e-12,11.352989554054636,21.231702792613763,0.9130434782608695,0.84,25,23
8822,7,NFATC4,8822,-1.0,8.90651767016276,0.356442019211401,1.744711609029529e-16,-6.323383935652758,8.521939525918642,0.9130434782608695,0.84,25,23
8823,7,NFATC4,8823,-1.0,8.90651767016276,0.7339739505093162,4.758861897834193e-86,-6.823091830776579,9.548644924782332,0.9130434782608695,0.84,25,23
8826,7,NFATC4,8826,-1.0,8.90651767016276,0.3383802915265996,6.506881813118045e-15,-7.761031638368244,11.363214724998995,0.9130434782608695,0.84,25,23
8829,7,NFATC4,8829,-1.0,8.90651767016276,0.4406454372033419,2.922150140492649e-25,-5.738353706499463,7.381824575879911,0.9130434782608695,0.84,25,23
8837,7,NFATC4,8837,-1.0,8.90651767016276,0.43834798779430206,5.49132080655189e-25,-4.856787214166939,5.434302812003176,0.9130434782608695,0.84,25,23
8839,7,NFATC4,8839,-1.0,8.90651767016276,0.5377612417913256,5.732767923998139e-39,-5.985791281785974,7.839749207422407,0.9130434782608695,0.84,25,23
8840,7,NFATC4,8840,-1.0,8.90651767016276,0.6087473062239678,3.181536708278111e-52,-8.96735648330184,15.181308932062958,0.9130434782608695,0.84,25,23
8838,7,NFATC4,8838,-1.0,8.90651767016276,0.5695212507193166,1.6775423277723494e-44,-10.747716230896447,18.760890439101797,0.9130434782608695,0.84,25,23
8841,7,NFATC4,8841,-1.0,8.90651767016276,-0.33597252280861195,1.0357994654105252e-14,9.568500130543766,17.018178333889566,0.9130434782608695,0.84,25,23
8827,7,NFATC4,8827,-1.0,8.90651767016276,0.6082940769392283,3.963363673217355e-52,-4.761852022170757,5.241320052543666,0.9130434782608695,0.84,25,23
8831,7,NFATC4,8831,-1.0,8.90651767016276,0.6126962252536265,4.619976178030471e-53,-4.8028805594855974,5.415609882230138,0.9130434782608695,0.84,25,23
8836,7,NFATC4,8836,-1.0,8.90651767016276,0.4137527579234378,3.507309360189475e-22,-7.164585185022671,10.487027330676987,0.9130434782608695,0.84,25,23
8842,7,NFATC4,8842,-1.0,8.90651767016276,-0.3971256555426133,2.0624027201320323e-20,6.739756552244844,9.618236796608654,0.9130434782608695,0.84,25,23
8828,7,NFATC4,8828,-1.0,8.90651767016276,-0.24055020972763036,4.8561069334102226e-08,8.638828980584128,15.000727439498005,0.9130434782608695,0.84,25,23
3431,7,NKX2-5,3431,-1.0,21.36405775202804,0.20727567994886828,2.8206394395176487e-06,-17.29544913025181,44.3947843300225,1.0,1.0,10,10
3429,7,NKX2-5,3429,-1.0,21.36405775202804,0.09680595907686,0.030108456961897758,-15.248422781845061,32.298706815632656,1.0,1.0,10,10
3437,7,NKX2-5,3437,-1.0,21.36405775202804,0.12634589113573824,0.00458059901026254,-13.429959194432591,25.960540812080694,1.0,1.0,10,10
3434,7,NKX2-5,3434,-1.0,21.36405775202804,0.280731950961584,1.519201318330312e-10,-6.295762233259563,8.493299245824101,1.0,1.0,10,10
3432,7,NKX2-5,3432,-1.0,21.36405775202804,-0.1292755963106168,0.0037146472762273042,5.396236644062612,6.547288258712169,1.0,1.0,10,10
3436,7,NKX2-5,3436,-1.0,21.36405775202804,0.175241490040652,7.908867968558249e-05,-6.941739624932034,9.939131513889471,1.0,1.0,10,10
3433,7,NKX2-5,3433,-1.0,21.36405775202804,0.09279869501987764,0.037664116222344536,-12.299756095718973,23.439876699569588,1.0,1.0,10,10
3430,7,NKX2-5,3430,-1.0,21.36405775202804,0.19026081540350367,1.774730719004267e-05,-17.099443904711336,47.592602596500086,1.0,1.0,10,10
3435,7,NKX2-5,3435,-1.0,21.36405775202804,0.2818107439433677,1.283733281416321e-10,-10.877985590655989,20.18651108547678,1.0,1.0,10,10
3438,7,NKX2-5,3438,-1.0,21.36405775202804,0.20917624092139575,2.2743457996210647e-06,-11.773112291985553,21.43925707206584,1.0,1.0,10,10
4505,7,HOXC6,4505,-1.0,42.179231448916106,0.15775997923758353,0.0003880214546454838,-7.522859080458145,11.122871492713065,1.0,1.0,22,22
4494,7,HOXC6,4494,-1.0,42.179231448916106,0.22133027158517513,5.474924862178032e-07,-6.605808911890552,8.867412941528388,1.0,1.0,22,22
4497,7,HOXC6,4497,-1.0,42.179231448916106,0.22619077149100528,3.0266816251481217e-07,-12.112842621647497,23.998793857541845,1.0,1.0,22,22
4499,7,HOXC6,4499,-1.0,42.179231448916106,0.3818262740279463,7.185215099161518e-19,-15.644929254839921,33.259983678545275,1.0,1.0,22,22
4493,7,HOXC6,4493,-1.0,42.179231448916106,0.23488332594788403,1.014039516824026e-07,-10.34702165356891,20.442314136796835,1.0,1.0,22,22
4506,7,HOXC6,4506,-1.0,42.179231448916106,0.40325791037111064,4.713580588752035e-21,-7.801617588794446,11.83983724808372,1.0,1.0,22,22
4500,7,HOXC6,4500,-1.0,42.179231448916106,0.2249418772333909,3.5290862149692525e-07,-5.221464538405339,6.2329870793296775,1.0,1.0,22,22
4487,7,HOXC6,4487,-1.0,42.179231448916106,0.24164268391606608,4.204486554517477e-08,-11.43340179100405,24.90088519789132,1.0,1.0,22,22
4488,7,HOXC6,4488,-1.0,42.179231448916106,0.27538730211473955,3.462028700825999e-10,-14.392777472502909,36.89884812531479,1.0,1.0,22,22
4486,7,HOXC6,4486,-1.0,42.179231448916106,0.43887871568214587,4.748672310735223e-25,-16.091254922120193,35.884042286414086,1.0,1.0,22,22
4490,7,HOXC6,4490,-1.0,42.179231448916106,0.43925046234746495,4.288490965825457e-25,-15.645434652808417,36.55105983704776,1.0,1.0,22,22
4491,7,HOXC6,4491,-1.0,42.179231448916106,0.5461991986340895,2.215903710885642e-40,-16.583833010706844,44.85839874804047,1.0,1.0,22,22
