,Source,Edge,Target
150,OTX1,0.18828073050309,FOXD1
151,NR3C1,0.1267685947666122,IKZF3
152,VDR,0.133496962621486,IKZF3
153,FOXJ3,0.5655634339452891,MTF1
154,EHF,0.1811030218939638,MTF1
155,BBX,0.1099470639144851,MTF1
156,ZBTB4,0.0555988153781338,ZBTB7C
157,MEF2D,0.1033984812533197,ZBTB16
158,KLF7,0.1707663206999966,ZBTB16
159,KLF15,0.1316014580636916,ZBTB16
160,CREB1,-0.1449941397115728,ZBTB16
161,NR3C1,0.2085818706190612,ZBTB16
162,KLF15,-0.0573901663873922,SREBF2
163,CEBPA,0.0017818605511992,SREBF2
165,RXRA,0.1789301957684814,SREBF2
166,TEAD1,0.1094918564854665,SREBF2
167,RARA,0.0483142635091585,SREBF2
169,ZNF589,0.001616950695743,SREBF2
170,TFE3,0.0036833012164138,SREBF2
171,RREB1,0.09499690564785,SREBF2
173,POU3F3,-0.0130122840988221,SREBF2
174,IRF4,0.301872086690471,PRDM1
175,ZEB1,0.3438651578139002,PRDM1
176,FLI1,0.2348734561723143,PRDM1
177,ZBTB7B,0.0967592524208235,GTF2I
178,MNT,0.1668214625238861,GTF2I
179,SP4,0.2804684311708153,GTF2I
180,CREB3L2,0.192222077189143,GTF2I
181,BBX,0.1622561515713325,GTF2I
182,SMAD1,0.1951964915234096,IRF2
183,SP100,0.1974257327165739,IRF2
184,ETV7,0.1530196489442498,IRF2
185,TBX21,0.1186188900575889,IRF2
186,RBPJ,0.1193341335705938,IRF2
187,BRCA1,0.0868341821798145,POU2F1
188,NFAT5,0.1389733829491584,POU2F1
189,ETV3,0.1041842714022613,POU2F1
190,BPTF,0.1636844287995821,POU2F1
191,NRF1,0.1129122674843394,POU2F1
192,RREB1,0.1496267652185488,POU2F1
193,TFEC,-0.1375269905172869,POU2F1
194,BBX,0.0987014278462306,POU2F1
195,MECOM,0.1205215500724074,POU2F1
196,HDX,-0.0550417477383966,IRF5
197,SP100,0.0983125876895826,IRF5
198,RUNX3,0.1089469296675237,IRF5
199,STAT1,0.0853535969214279,IRF5
200,ZNF740,0.0708257295078511,IRF5
201,RBPJ,-0.0357973704932595,IRF5
202,NFATC1,0.0958273297760975,IRF5
203,NFAT5,-0.0720600692642303,HSF1
204,BACH1,-0.0873039383096883,HSF1
205,BHLHE40,0.1475999903887431,HSF1
206,MYC,0.1394193644910197,HSF1
207,KLF15,-0.0829433068431949,HSF1
208,BRF1,0.0977577245793514,HSF1
209,NR3C2,0.1064103692881406,KLF15
210,ZBTB16,0.1047449634995476,KLF15
211,BHLHE40,-0.232325904549569,KLF15
212,BBX,0.0648521750805404,KLF15
213,POU2F3,0.2571130294439652,MAFF
214,PRDM1,0.2430634800721752,MAFF
215,MAFG,0.0922915965876456,MAFF
216,CEBPE,0.0776490682713327,ERG
217,ZEB1,0.2869437871762331,ERG
218,FOXP1,0.0810063870010268,ERG
219,RARA,0.0642964409163188,ERG
220,IRX5,0.0574604123256068,ERG
221,ELK3,0.0609429098843076,ERG
222,GMEB1,0.2284961672293682,NRF1
223,SMAD4,0.1591426747077552,NRF1
224,POU2F1,0.1945953931439324,NRF1
225,ZNF8,0.1585781310613335,NRF1
226,PAX6,0.2170137694682758,OTX1
227,BRCA1,0.1259558662239852,OTX1
228,BHLHE22,-0.0491098997630099,OTX1
229,FOXA1,0.2514763661618598,OTX1
230,WT1,0.2692485654526301,HOXD3
231,NR4A2,0.1093095889020451,HOXD3
232,PPARG,0.0852442684707526,CEBPA
233,REL,-0.0610715027530704,CEBPA
234,SPI1,0.1209132388237553,CEBPA
235,STAT4,0.150716887277578,CEBPA
236,NFATC1,0.056996589365549,CEBPA
237,ZBTB4,0.0195360524480988,CREB1
240,NR4A2,-0.000981719206019,CREB1
241,HDX,0.1482972183636369,CREB1
242,PAX6,-0.0046876477652107,CREB1
243,SREBF1,-0.0326368945662093,CREB1
245,BRCA1,0.0095524418426743,CREB1
246,IRX5,-0.000359050125541,CREB1
247,ZEB1,0.0454061006563775,CREB1
249,MAFF,-0.0550563008703791,CREB1
250,FOXP3,-0.0021244720123542,CREB1
251,TGIF2,0.2460367815602682,CREB1
252,HOXC9,-0.0028441510155234,CREB1
253,TEAD1,0.0837829311459923,CREB1
254,FOXC1,-0.0033286813963269,CREB1
258,REL,0.2061228830216094,CREB1
259,NF1,0.0152758548610916,CREB1
260,CREB3L2,0.090115288688112,CREB1
264,FOXP1,0.029235874232626,CREB1
265,UNCX,0.0017699574079361,CREB1
266,FLI1,0.2631518588217195,ZEB1
267,ETV1,0.5185741950384408,ZEB1
268,ETS2,0.2231166376721123,NFIL3
269,ERG,0.1421182834447547,NFIL3
270,SP3,0.2985865460370713,CEBPZ
271,REL,0.2727153506293721,CEBPZ
272,RARG,-0.1325786202063965,CEBPZ
273,ETV3,0.0953422092375423,CEBPZ
274,MEF2D,-0.089316770171098,CEBPZ
275,SP1,0.2063674456303763,BBX
276,MTF1,0.2210132867380933,BBX
277,CREB1,0.3042036844496887,BBX
278,RARA,0.0583476915747896,FOXC1
279,DBX1,0.0424062967415725,FOXC1
280,KLF15,-0.0443397915653419,FOXC1
281,PAX6,0.1547213008982436,FOXC1
282,GRHL1,0.1553345923820764,FOXC1
283,OSR2,0.135166488226838,FOXC1
284,TBX18,0.099590204145238,FOXC1
285,VDR,0.0795820771037124,FOXC1
286,FOXA1,0.0671905107387846,FOXC1
287,PRDM1,0.2137150028242069,PRRX1
288,ETV1,0.5270175053504617,PRRX1
289,SREBF1,0.1009324757387549,MAFG
290,ZEB1,0.1819126047268836,MAFG
291,TFE3,0.1275732474952131,MAFG
292,MNT,0.1705472272270658,MAFG
293,POU2F3,-0.088366569131232,MAFG
294,SREBF2,0.0815292219212933,MAFG
295,SMAD1,0.2419810320240059,FOXO4
296,ETV3,0.2086140315426002,FOXO4
297,ZNF589,0.1847047551482994,FOXO4
298,ETS1,0.222610075884798,MEF2A
299,NFATC2,0.1980244965033276,MEF2A
300,SMAD3,0.1177400224709639,MEF2A
301,SP3,0.1972387551258059,MEF2A
302,REL,0.2589101483824347,ZNF652
303,SP1,0.0840154160005723,ESR1
304,ELK4,0.045376986883415,ESR1
305,MYOG,-0.0966258788432375,ESR1
306,IRF1,0.0983267769002797,ESR1
307,PRRX1,-0.1101740808391994,ESR1
308,KLF7,0.0622812599061742,ESR1
309,NR2C2,0.1377206260056354,ESR1
310,IKZF2,0.1764646614570512,GRHL1
311,MESP1,0.0592137690660874,GRHL1
312,OTX1,0.0750081013600273,GRHL1
313,NFIL3,0.1207140216086522,GRHL1
314,FOXC1,0.1568469854256621,GRHL1
315,ETV6,0.1039063605942005,GRHL1
316,SREBF1,0.1617383115165923,TFAP2A
317,ETV7,0.1190897047367307,TFAP2A
318,MNT,0.2283266543480538,SRF
