,Coefficient
SIX1,0.15022121491234403
TFCP2L1,0.4303374671612956
POU3F3,-0.08019772917314574
HOXB6,0.02816138595036926
MEIS3,-0.1080555309919313
HOXB13,-0.02182546263299328
NFIA,-0.03623773646008401
GATA6,-0.031943103755006794
FOXJ3,-0.040064328051593046
