,Coefficient
MEF2D,0.1365728474015108
TFAP4,0.05574498906073928
ARID5B,0.06402290152917585
HBP1,0.09793781494591489
EPAS1,0.05216466229133777
ZNF628,0.13715199358147287
ZBTB14,0.08499122419502775
THRA,0.05545317528449581
TCF3,0.055699682929726026
STAT5B,0.1488726267261975
ZNF232,0.05216583249554164
