,state
6bc21c0d-3866-4503-a72c-bf550cb67e97,6.0
d1e7b413-20dd-466b-9e97-e72ccff692a7,6.0
1f87caf7-fddf-4c01-817a-361eadb9eab4,6.0
03eeee15-9baf-429a-b6d0-0bd2fb6eb3b5,1.0
45ead449-c59a-463e-880a-c375cdd039ba,1.0
b5474eeb-d585-4668-959c-38f240f55bc2,6.0
06e30c6b-2f20-4619-9775-88b3b55602c6,4.0
6ae31a62-2f65-40fc-ae48-72b822ae64ca,3.0
1e91ee61-6412-44dd-b13c-910244d4d4d4,2.0
108cf4f0-31d6-4c2c-984b-5aaf0829ced7,3.0
31354101-6faf-40db-bc13-1a4889c8ccdb,5.0
4ebcd716-0014-4c79-843d-6e3f5aa743e1,4.0
3dfcf947-3a16-49b8-b7bb-4f2f2a0333e6,3.0
e406adc2-db17-4f81-b4a7-ff6faef225ea,6.0
472b75a2-a8c0-4503-b212-cadb781802eb,1.0
4401759f-1fb6-4589-9ab6-f582ea99aaf2,3.0
12f54761-4f68-4181-8421-88ea858902fc,1.0
