,Coefficient
ETV6,0.0
MYC,0.10369752662613912
ETV1,0.0
RUNX1,0.07707121533027758
ZFX,0.00436276452262731
CREB1,0.13337159619224148
MAZ,0.19216149046392902
ELK4,0.006180275703481793
PKNOX1,0.0006805467857906614
NR2C2,0.045533526933460536
MYB,0.18642589927985928
