,Coefficient
CNOT3,0.22528667304436772
MNT,0.096453322067417
POLR3A,0.11026806065663891
IRF3,0.07788704555257815
ZSCAN16,0.07095196682868016
E2F6,0.0710876365854379
TEAD3,0.0919797601819854
RFX1,0.09007499124132795
SOX4,0.15744912478626996
