,Coefficient
SF1,0.07145243169323551
TCF7L2,0.14291827063841137
GATA3,0.08631582107534408
EHF,0.06185020158926397
EBF1,0.09055065939271065
STAT4,-0.09765303676276625
E2F3,0.08033627619592448
ELK4,0.08955663349264119
RARB,-0.05848724931698038
JDP2,0.08731806452284734
POLR3A,0.1080243036111869
