,Coefficient
ZBTB18,0.013120397365362097
SP100,-0.07569788730322204
ETS2,0.08994821858364861
RXRA,0.10847525654453812
SIX4,0.07685116559051129
RORA,0.016492478066852875
CLOCK,-0.027352191512772985
