,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
1536,3,GLI3,R-1536,1.0,3.0352013839836913,0.298366857367086,4.0513737733053226e-11,3.822672864715068,2.696010135891492,1.0,0.5714285714285714,7,4
1538,3,GLI3,R-1538,1.0,3.0352013839836913,0.2217387497684751,1.2041846303584434e-06,4.83730751242716,3.1506608641041147,1.0,0.5714285714285714,7,4
1537,3,GLI3,R-1537,1.0,3.0352013839836913,0.1090574271307008,0.0180266156411009,5.330352395679833,3.708453797091668,1.0,0.5714285714285714,7,4
1539,3,GLI3,R-1539,1.0,3.0352013839836913,0.2697218609486785,2.8097708255174955e-09,5.980525581815627,3.92706749167428,1.0,0.5714285714285714,7,4
858,3,SATB1,R-858,1.0,3.1142882155101663,0.1862580116281119,4.848099526009397e-05,4.263637699155319,2.782662075070723,0.6363636363636364,0.28,25,11
868,3,SATB1,R-868,1.0,3.1142882155101663,0.3146752251173229,2.910550041503227e-12,2.9575055780813138,1.924861067338784,0.6363636363636364,0.28,25,11
867,3,SATB1,R-867,1.0,3.1142882155101663,-0.107575321079153,0.0196617854763208,-2.269804672094152,1.3259240219825523,0.6363636363636364,0.28,25,11
861,3,SATB1,R-861,1.0,3.1142882155101663,0.3746363144878092,4.1541160291105876e-17,4.62392687327678,3.2336567777408884,0.6363636363636364,0.28,25,11
869,3,SATB1,R-869,1.0,3.1142882155101663,0.2945610938203876,7.317332153122295e-11,5.097962838317693,3.604601737369703,0.6363636363636364,0.28,25,11
873,3,SATB1,R-873,1.0,3.1142882155101663,0.3813733493105977,1.0163762696005006e-17,2.2231555722287295,1.335255963604314,0.6363636363636364,0.28,25,11
853,3,SATB1,R-853,1.0,3.1142882155101663,0.4864937697048994,2.694254290519596e-29,3.9677060488568143,2.858021388413114,0.6363636363636364,0.28,25,11
3390,3,DBP,R-3390,-1.0,1.9213076241608904,-0.2218337580484698,1.1912864886666328e-06,4.579652977789471,3.4789911334355894,1.0,0.5714285714285714,7,4
3396,3,DBP,R-3396,-1.0,1.9213076241608904,-0.2210134736651091,1.3071559069553154e-06,3.87196423021832,2.606540759095109,1.0,0.5714285714285714,7,4
3394,3,DBP,R-3394,-1.0,1.9213076241608904,-0.3115338260394926,4.895560820412333e-12,4.28013541577048,2.809777143743913,1.0,0.5714285714285714,7,4
3393,3,DBP,R-3393,-1.0,1.9213076241608904,-0.0917396830919069,0.046837541390419,3.3040924050042055,2.0917840564204098,1.0,0.5714285714285714,7,4
2064,3,BPTF,R-2064,1.0,3.029707660774777,0.2331815839972307,3.1802665520956425e-07,3.812671802548872,2.509250644515259,0.9,0.36,25,10
2043,3,BPTF,R-2043,1.0,3.029707660774777,0.7223940121667235,5.300552638851336e-77,4.17791881891949,2.7174761379815786,0.9,0.36,25,10
2056,3,BPTF,R-2056,1.0,3.029707660774777,0.4136035791075406,7.569485375198521e-21,2.2881466327504514,1.349516073174416,0.9,0.36,25,10
2060,3,BPTF,R-2060,1.0,3.029707660774777,0.3708809446273367,8.977622784696684e-17,2.8682544823899296,1.7599509466392922,0.9,0.36,25,10
2040,3,BPTF,R-2040,1.0,3.029707660774777,0.712475009037056,5.1414607393314664e-74,3.894944331415726,2.801250074122903,0.9,0.36,25,10
2044,3,BPTF,R-2044,1.0,3.029707660774777,0.4250385537705545,4.841181394464041e-22,5.823714181083178,3.808807140415114,0.9,0.36,25,10
2050,3,BPTF,R-2050,1.0,3.029707660774777,0.4142761498876978,6.457899632456733e-21,6.227508811749395,4.391239670766652,0.9,0.36,25,10
2047,3,BPTF,R-2047,1.0,3.029707660774777,-0.2752619301417525,1.284833249682739e-09,-2.648181508281147,1.6240125616695846,0.9,0.36,25,10
2057,3,BPTF,R-2057,1.0,3.029707660774777,0.5319903685645111,1.0663609604490536e-35,2.890130814984969,1.8587182814934111,0.9,0.36,25,10
2563,3,PBX1,R-2563,1.0,3.0125264938579135,0.0839263500899082,0.0690881071631797,2.2588137992861057,1.3434108760852586,0.4,0.16,25,10
2547,3,PBX1,R-2547,1.0,3.0125264938579135,0.2636839807313499,6.461714444493541e-09,4.242485557039522,3.1365647185367713,0.4,0.16,25,10
2568,3,PBX1,R-2568,1.0,3.0125264938579135,0.2309874937549682,4.127459561636549e-07,2.5534950218746917,1.5561387156518078,0.4,0.16,25,10
2566,3,PBX1,R-2566,1.0,3.0125264938579135,0.0920778755824964,0.0460292138986216,2.5049255049089227,1.5422914327667618,0.4,0.16,25,10
3854,3,GATA1,R-3854,-1.0,1.9930122905402872,0.2257511255171853,7.60989433281282e-07,-3.7748165292080063,3.1666250452244293,1.0,0.4444444444444444,9,4
3859,3,GATA1,R-3859,-1.0,1.9930122905402872,0.2111766391116975,3.87096791349083e-06,-3.66071665552174,2.37495091523004,1.0,0.4444444444444444,9,4
3852,3,GATA1,R-3852,-1.0,1.9930122905402872,0.1952232728537999,2.0247150772194952e-05,-2.7668405131393583,1.8000215676928022,1.0,0.4444444444444444,9,4
3856,3,GATA1,R-3856,-1.0,1.9930122905402872,0.2706670362229243,2.4617060932499433e-09,-2.956201368133599,1.884710431471248,1.0,0.4444444444444444,9,4
3319,3,MTF1,R-3319,1.0,3.114382057337499,0.500983457058887,3.1253961081155847e-31,2.4997957867206733,1.6187282337809767,0.9166666666666666,0.44,25,12
3325,3,MTF1,R-3325,1.0,3.114382057337499,0.4908819501894243,7.144867763632439e-30,3.7755091367782474,2.4009934090292235,0.9166666666666666,0.44,25,12
3326,3,MTF1,R-3326,1.0,3.114382057337499,-0.3133002634399297,3.6571776514759085e-12,-3.898679640320022,2.6312988580935492,0.9166666666666666,0.44,25,12
3320,3,MTF1,R-3320,1.0,3.114382057337499,0.4432033971817101,4.9195392557649904e-24,4.627623144414398,3.0390200281323967,0.9166666666666666,0.44,25,12
3329,3,MTF1,R-3329,1.0,3.114382057337499,0.2887227078746781,1.7820007047871063e-10,5.051103138536212,3.296894889342426,0.9166666666666666,0.44,25,12
3315,3,MTF1,R-3315,1.0,3.114382057337499,0.5686625244058299,1.2910678340018263e-41,4.29263184259083,3.173183439359247,0.9166666666666666,0.44,25,12
3338,3,MTF1,R-3338,1.0,3.114382057337499,0.5126279816143954,7.428904745675375e-33,4.1870216663887865,2.881068514515168,0.9166666666666666,0.44,25,12
3332,3,MTF1,R-3332,1.0,3.114382057337499,0.3128718015251603,3.9259510573656896e-12,3.6581978637377888,2.4341029340944065,0.9166666666666666,0.44,25,12
3324,3,MTF1,R-3324,1.0,3.114382057337499,0.5068327076984158,4.863672688531318e-32,5.555015617378856,3.6340508994935954,0.9166666666666666,0.44,25,12
3334,3,MTF1,R-3334,1.0,3.114382057337499,0.3209723554222769,1.0074198548056638e-12,3.7185789149142137,2.446493466985617,0.9166666666666666,0.44,25,12
