,Coefficient
FOXA2,0.0961305533507295
JUN,0.090615900483874
NR4A1,0.17624155764830288
NFATC1,0.07941320816567687
EGR2,0.24598235578824335
TGIF2,0.1894635147003194
FOSL1,0.09474226527272805
