,Source,Edge,Target
139,ZBTB7B,-0.1140857684966839,GABPB1
140,GRHL1,0.0724917733768165,OSR1
141,HOXC6,0.2243894565299674,OSR1
142,DEAF1,0.0826962472792025,OSR1
143,MEIS1,0.0896290092600625,OSR1
144,MEOX2,0.1706037208849993,OSR1
145,NR2F2,0.0900105540923198,OSR1
146,ZBED6,-0.2154168646546659,MAZ
147,CNOT3,0.1537249350585612,MAZ
148,ESRRA,0.2608262491362982,MAZ
149,TCF3,0.2251835142783269,MAZ
150,TFAP4,0.1084691481455838,MAZ
151,PHOX2B,0.1349318734486549,MEOX1
152,STAT4,0.0839278053443721,MEOX1
153,POU2F1,-0.0880870417843065,MEOX1
154,TCF4,0.1461596254454774,MEOX1
155,LMO2,0.1677791649088243,MEOX1
156,NFKB1,0.0765274996262382,MEOX1
157,GLI2,0.1377167779483368,MEOX1
158,MEOX2,0.1081025213133811,MEOX1
159,MEOX2,0.2577969237386888,EN1
160,SHOX2,0.1763333010214097,EN1
161,DR1,0.0898985140361189,HESX1
162,FOXP1,0.1039993991726146,HESX1
163,TBP,0.067845347871627,HESX1
164,ZSCAN26,0.1332882277039333,HESX1
165,NF1,0.4895488533831518,RBPJ
166,TFAP2A,0.0983101768007486,RBPJ
167,ZNF410,0.1515844209857897,RBPJ
168,NR2F6,-0.1645658319463633,RBPJ
169,KLF4,0.0735232674331507,ZBTB7B
170,ZNF524,0.0663444364894025,ZBTB7B
171,ERF,0.1780012806038862,ZBTB7B
172,RBPJ,-0.1036695429395175,ZBTB7B
173,ZNF628,0.1940079217622853,ZBTB7B
174,PPARA,0.1498181706168206,ZBTB7B
175,HNF1A,0.1714275289169958,ZBTB7B
176,ESR1,0.1216274551345424,IKZF2
177,SP4,0.1324094456149411,IKZF2
178,MAZ,-0.1318803615208701,IKZF2
179,FOXP1,0.1368095056188997,IKZF2
180,ETS1,0.1712043151370359,IKZF2
181,CLOCK,0.245355970046266,IKZF2
182,USF1,0.1055548857536209,TRIM28
183,PRDM4,0.0745329497719603,TRIM28
184,NR2F6,0.1040542039797325,TRIM28
185,TCF3,0.3854058331303769,TRIM28
186,ELK4,-0.2237395626123634,TRIM28
187,TFAP4,0.0642083302990308,TRIM28
188,CLOCK,-0.0663382467174864,TRIM28
189,HOXD1,0.1538408714786213,CREB3L1
190,ZBTB4,0.2138785049967749,CREB3L1
191,MYC,-0.1250346330228913,CREB3L1
192,ZNF784,0.1627130895270461,CREB3L1
193,MEIS2,0.446157988375611,NR2F2
