,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
5566,13,IRF2,R-5566,-1.0,1.6995351236147944,0.2400085962800512,1.6315898885538773e-08,-8.958025381949884,1.9493859282137176,1.0,0.2,25,5
5562,13,IRF2,R-5562,-1.0,1.6995351236147944,0.4636129296282452,3.9502324694456646e-30,-27.216202316903846,3.8451753585559527,1.0,0.2,25,5
5569,13,IRF2,R-5569,-1.0,1.6995351236147944,0.4210940366736512,1.274704038301605e-24,-8.048533635886825,2.280280566734523,1.0,0.2,25,5
5574,13,IRF2,R-5574,-1.0,1.6995351236147944,0.2632574185782531,5.188205986478084e-10,-5.2092230999765095,1.5063437205728367,1.0,0.2,25,5
5550,13,IRF2,R-5550,-1.0,1.6995351236147944,0.4553007535843554,5.438623040230305e-29,-4.670731505077985,1.4098361713535843,1.0,0.2,25,5
2182,13,E2F8,R-2182,-1.0,1.7727667180059128,0.812374528033361,4.0772699815166584e-128,-4.771538397827712,1.4536197777730302,1.0,1.0,1,1
5484,13,SPI1,R-5484,-1.0,1.7909009114121617,0.4843175426222693,4.170611001387161e-33,-7.325438186506879,2.0611738762157295,1.0,0.4,25,10
5486,13,SPI1,R-5486,-1.0,1.7909009114121617,0.5616852062059351,3.1786703136958234e-46,-7.8162601733314,1.908441795324466,1.0,0.4,25,10
5485,13,SPI1,R-5485,-1.0,1.7909009114121617,0.5412713273288927,1.9907809737479874e-42,-5.673837936001075,1.5667853680298052,1.0,0.4,25,10
5494,13,SPI1,R-5494,-1.0,1.7909009114121617,0.5071344170895268,1.2467527877316496e-36,-5.911697180263229,1.594252491229744,1.0,0.4,25,10
5489,13,SPI1,R-5489,-1.0,1.7909009114121617,0.1784983258973224,3.0211748833082866e-05,-9.024973276053942,1.9697162798872776,1.0,0.4,25,10
5472,13,SPI1,R-5472,-1.0,1.7909009114121617,0.8279287651878093,3.0942457390299707e-137,-6.854609655581836,1.780061846231631,1.0,0.4,25,10
5492,13,SPI1,R-5492,-1.0,1.7909009114121617,0.8138075462078632,6.401010416764272e-129,-5.819754887169683,1.5788449384777592,1.0,0.4,25,10
5473,13,SPI1,R-5473,-1.0,1.7909009114121617,0.2225807053903172,1.7319697790898966e-07,-7.540345074904364,1.7944976605648415,1.0,0.4,25,10
5496,13,SPI1,R-5496,-1.0,1.7909009114121617,0.2466742188949741,6.2881433386177565e-09,-5.24106238350959,1.4766631876185303,1.0,0.4,25,10
5495,13,SPI1,R-5495,-1.0,1.7909009114121617,0.1830590030220344,1.8666634747382324e-05,-4.960379796573705,1.4292398617971758,1.0,0.4,25,10
3503,13,FOSL1,R-3503,-1.0,1.7436593611948563,0.3099033642471721,1.7457436988446577e-13,-8.724029139092075,2.0417907547455156,0.8,0.1739130434782608,23,5
3513,13,FOSL1,R-3513,-1.0,1.7436593611948563,0.5055018097531961,2.2744837995192353e-36,-4.371654038982942,1.332506150975366,0.8,0.1739130434782608,23,5
3504,13,FOSL1,R-3504,-1.0,1.7436593611948563,0.2646265743176227,4.189022905546154e-10,-7.956002252592128,1.8401056221786425,0.8,0.1739130434782608,23,5
3521,13,FOSL1,R-3521,-1.0,1.7436593611948563,0.1581936533085199,0.0002235189152972,-6.953408219509989,1.7250073904602097,0.8,0.1739130434782608,23,5
2489,13,ZNF410,R-2489,-1.0,1.820229142427198,0.3975656828574705,6.817012283950145e-22,-6.648955852780476,1.6938995270946962,0.5,0.1578947368421052,19,6
2507,13,ZNF410,R-2507,-1.0,1.820229142427198,0.165902870418318,0.0001074274931166,-4.290027422398262,1.3433391814695863,0.5,0.1578947368421052,19,6
2506,13,ZNF410,R-2506,-1.0,1.820229142427198,0.1116745180119883,0.009398822152539,-4.388185345404352,1.327855614497535,0.5,0.1578947368421052,19,6
690,13,NR2F1,R-690,-1.0,1.4543559120953662,0.3138098705566358,8.344781003550489e-14,-9.247753323196685,2.568827765571112,0.8,0.16,25,5
699,13,NR2F1,R-699,-1.0,1.4543559120953662,0.3452337704252148,1.466510792644229e-16,-4.356368214815489,1.3241415165871246,0.8,0.16,25,5
682,13,NR2F1,R-682,-1.0,1.4543559120953662,0.2666433469707829,3.049966045884513e-10,-7.379495907514207,1.842288507345662,0.8,0.16,25,5
695,13,NR2F1,R-695,-1.0,1.4543559120953662,0.4020366629820023,2.1465041824618233e-22,-17.374105697396136,3.15895438535003,0.8,0.16,25,5
4761,13,FOXJ3,R-4761,-1.0,1.7823770087706048,0.2635179742652676,4.98170537069653e-10,-5.071239814793101,1.4448496594827762,0.5,0.08,25,4
4759,13,FOXJ3,R-4759,-1.0,1.7823770087706048,0.2084511035131579,1.026337256136794e-06,-4.670738770445129,1.4169642361650368,0.5,0.08,25,4
677,13,MAZ,R-677,-1.0,1.6651489384313112,0.2824026602743265,2.3289146946657933e-11,-5.496769571320341,1.5117623534827571,0.875,0.28,25,8
671,13,MAZ,R-671,-1.0,1.6651489384313112,0.3977615378196313,6.482894645305756e-22,-7.040585262767927,1.7327716177191828,0.875,0.28,25,8
656,13,MAZ,R-656,-1.0,1.6651489384313112,0.5026677808299145,6.409045159380238e-36,-7.907158717621359,1.855202999901304,0.875,0.28,25,8
659,13,MAZ,R-659,-1.0,1.6651489384313112,0.5169548287583673,3.126528974364845e-38,-7.061316408557432,1.737854717790436,0.875,0.28,25,8
678,13,MAZ,R-678,-1.0,1.6651489384313112,0.154083976053873,0.0003259219680507,-10.56761545966084,2.153500060378208,0.875,0.28,25,8
666,13,MAZ,R-666,-1.0,1.6651489384313112,0.1141894633840765,0.0079057870553024,-4.360746089069604,1.3280134404417652,0.875,0.28,25,8
665,13,MAZ,R-665,-1.0,1.6651489384313112,0.506250021433544,1.7274146947719945e-36,-6.5014587443311065,1.678335550101493,0.875,0.28,25,8
6950,13,LHX1,R-6950,-1.0,1.7072164372555916,0.2903888366766726,5.934335122276337e-12,-4.901830727877155,1.4359395023141106,1.0,0.3333333333333333,9,3
6955,13,LHX1,R-6955,-1.0,1.7072164372555916,0.5053617843751389,2.394481409604064e-36,-14.30577851483253,2.830717840929829,1.0,0.3333333333333333,9,3
6947,13,LHX1,R-6947,-1.0,1.7072164372555916,0.358041559093571,8.914130645164416e-18,-3.8610172912025704,1.313758518431175,1.0,0.3333333333333333,9,3
1780,13,CENPB,R-1780,-1.0,1.7077622405815125,0.1905294599775719,8.267107013518341e-06,-6.956927613713443,1.799143183222316,1.0,0.5,2,1
5106,13,TBX21,R-5106,-1.0,1.579089537390404,0.4356683131438875,2.0143901408431583e-26,-9.74800166215651,2.034911060318395,1.0,0.2,10,2
5099,13,TBX21,R-5099,-1.0,1.579089537390404,0.7458467888359623,5.412820571988635e-97,-5.5938611589271305,1.5685584016156118,1.0,0.2,10,2
6728,13,TFAP2A,R-6728,-1.0,1.8410858671774,0.2760623702794286,6.687061233739709e-11,-47.961596134513485,19.53047612863625,0.8,0.32,25,10
6732,13,TFAP2A,R-6732,-1.0,1.8410858671774,0.3609986469241817,4.584881256654833e-18,-11.409023392464304,4.917962652733258,0.8,0.32,25,10
6730,13,TFAP2A,R-6730,-1.0,1.8410858671774,0.3240891315356591,1.1351917979750007e-14,-7.625448173516165,1.8731081830872132,0.8,0.32,25,10
6721,13,TFAP2A,R-6721,-1.0,1.8410858671774,0.3921978089392929,2.667640927616664e-21,-5.563516593675979,1.5628276477111271,0.8,0.32,25,10
6725,13,TFAP2A,R-6725,-1.0,1.8410858671774,0.2718194049590934,1.3343650832081826e-10,-4.847715986202632,1.4115550032020363,0.8,0.32,25,10
6734,13,TFAP2A,R-6734,-1.0,1.8410858671774,0.4159979972496476,5.1856161122532196e-24,-9.971926701677043,2.0869247616033566,0.8,0.32,25,10
6717,13,TFAP2A,R-6717,-1.0,1.8410858671774,0.2996503188739788,1.1507484591218598e-12,-21.10114601616019,5.83085123986357,0.8,0.32,25,10
6736,13,TFAP2A,R-6736,-1.0,1.8410858671774,0.2851062208337096,1.4731532688805028e-11,-4.723771320341775,1.3861391160858871,0.8,0.32,25,10
827,13,HOXB7,R-827,-1.0,1.7235706955668295,0.1785311716127665,3.01084411299916e-05,-8.42482996123862,2.0179735238433643,1.0,0.5,4,2
824,13,HOXB7,R-824,-1.0,1.7235706955668295,0.2420003726578851,1.2306865732781332e-08,-8.046858156761537,1.975311444620573,1.0,0.5,4,2
1195,13,FOXM1,R-1195,-1.0,1.812237869796028,0.6394234700545766,2.0589112723355688e-63,-5.556157503392926,1.542939233276246,1.0,0.3333333333333333,3,1
6229,13,MYBL1,R-6229,-1.0,1.780389016823691,0.2248866879973296,1.2807077965974806e-07,-8.349895060557282,2.0434127325566793,1.0,0.1111111111111111,9,1
755,13,ATF1,R-755,-1.0,1.70535598871575,0.3419091895986536,2.971444894196736e-16,-7.8675831900153135,1.9040753791008316,0.4,0.1333333333333333,15,5
766,13,ATF1,R-766,-1.0,1.70535598871575,0.0152654844495351,0.7233865483932582,-4.702816642366851,1.3850940812614068,0.4,0.1333333333333333,15,5
1368,13,SOX12,R-1368,-1.0,1.7269776038875868,0.5296922600328992,2.1856049308892187e-40,-4.50805325162953,1.3519626610835975,0.875,0.28,25,8
1360,13,SOX12,R-1360,-1.0,1.7269776038875868,0.3683322340306761,8.55302063626737e-19,-13.131878737631164,2.7663065269131244,0.875,0.28,25,8
1353,13,SOX12,R-1353,-1.0,1.7269776038875868,0.4919142764930988,2.993129708867324e-34,-7.044258139049076,1.734292178109978,0.875,0.28,25,8
1373,13,SOX12,R-1373,-1.0,1.7269776038875868,0.2118226285641126,6.786253574891581e-07,-19.889771295937056,4.88100457030126,0.875,0.28,25,8
1366,13,SOX12,R-1366,-1.0,1.7269776038875868,0.3503723340005357,4.841746526395177e-17,-8.253760080032261,1.8751830935018876,0.875,0.28,25,8
1375,13,SOX12,R-1375,-1.0,1.7269776038875868,0.2569583571960124,1.3665541257105122e-09,-6.064484564997201,1.6012507695567948,0.875,0.28,25,8
1351,13,SOX12,R-1351,-1.0,1.7269776038875868,0.3053334659355257,4.083146902934868e-13,-6.703392273615183,1.7121695524145504,0.875,0.28,25,8
1625,13,HOXD10,R-1625,-1.0,1.875142123334135,0.2146953272809741,4.744846486693538e-07,-4.673353769795683,1.4272538436796522,1.0,0.2916666666666667,24,7
1642,13,HOXD10,R-1642,-1.0,1.875142123334135,0.1350287554340375,0.0016612771632973,-6.087278629635229,1.6138301038075762,1.0,0.2916666666666667,24,7
1624,13,HOXD10,R-1624,-1.0,1.875142123334135,0.2812960318485944,2.8051210163760277e-11,-7.928775117029963,1.9078356567697488,1.0,0.2916666666666667,24,7
1627,13,HOXD10,R-1627,-1.0,1.875142123334135,0.1625038051344317,0.0001489969918855,-5.07965631352625,1.4553170167525984,1.0,0.2916666666666667,24,7
1629,13,HOXD10,R-1629,-1.0,1.875142123334135,0.1641108495801092,0.0001277497259654,-9.996046472875104,2.0599279322374526,1.0,0.2916666666666667,24,7
1640,13,HOXD10,R-1640,-1.0,1.875142123334135,0.078147754900068,0.0695919627533466,-10.74541999978526,2.147072963639083,1.0,0.2916666666666667,24,7
1635,13,HOXD10,R-1635,-1.0,1.875142123334135,0.2411424541776133,1.39004444469647e-08,-20.416342463242223,4.350801638641728,1.0,0.2916666666666667,24,7
5971,13,MAFK,R-5971,-1.0,1.7316403547596302,0.3511951534660803,4.046788838706904e-17,-4.725943194756472,1.3897753958552015,0.875,0.28,25,8
5953,13,MAFK,R-5953,-1.0,1.7316403547596302,0.2348825308423935,3.33298865408458e-08,-6.7756533720499075,1.7015217206040536,0.875,0.28,25,8
5948,13,MAFK,R-5948,-1.0,1.7316403547596302,0.4351195382090551,2.363556515182491e-26,-7.2464800129346365,1.7573465794072316,0.875,0.28,25,8
5970,13,MAFK,R-5970,-1.0,1.7316403547596302,0.4638264648827099,3.6893665616763654e-30,-5.607657686278724,1.596103663742642,0.875,0.28,25,8
5967,13,MAFK,R-5967,-1.0,1.7316403547596302,0.2142735590847553,5.002345798317811e-07,-7.697665538768409,1.8529921233198976,0.875,0.28,25,8
5960,13,MAFK,R-5960,-1.0,1.7316403547596302,-0.2352031385567166,3.1888886238287526e-08,12.084012494870674,2.3355581037184905,0.875,0.28,25,8
5957,13,MAFK,R-5957,-1.0,1.7316403547596302,0.1223782584226207,0.0044003854102546,-4.6494620838790865,1.457130262952922,0.875,0.28,25,8
2269,13,NFATC2,R-2269,-1.0,1.8587948013972004,0.3185189249620198,3.3780321368278825e-14,-6.586172559664418,2.033773080026016,0.8571428571428571,0.24,25,7
