,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
662,6,HNF1A,R-662,-1.0,2.356496190401324,0.3859096127752845,0.0013733925472332,-3.533528369033997,2.7367535517901787,1.0,0.76,25,19
658,6,HNF1A,R-658,-1.0,2.356496190401324,0.2776119402985075,0.0240207331528925,-5.326859929243193,3.5520246977138665,1.0,0.76,25,19
657,6,HNF1A,R-657,-1.0,2.356496190401324,0.278822669867446,0.0233872517007443,-4.858726247879645,3.881097471579991,1.0,0.76,25,19
659,6,HNF1A,R-659,-1.0,2.356496190401324,0.3697943847197579,0.0022435612791194,-7.40898449667911,9.100623201517216,1.0,0.76,25,19
661,6,HNF1A,R-661,-1.0,2.356496190401324,0.3176077653689594,0.0093599767956973,-3.984400238628554,2.1564365101874485,1.0,0.76,25,19
736,6,DMRTA1,R-736,-1.0,3.7044606698160423,0.312806596388686,0.0105512089416227,-3.816809963159807,1.8194475032983664,1.0,0.875,16,14
731,6,DMRTA1,R-731,-1.0,3.7044606698160423,0.2916814528754827,0.0174882067033039,-4.495614301505578,3.749801091661032,1.0,0.875,16,14
735,6,DMRTA1,R-735,-1.0,3.7044606698160423,0.269470827679783,0.0286687650959851,-4.234154372650092,2.667994919956556,1.0,0.875,16,14
730,6,DMRTA1,R-730,-1.0,3.7044606698160423,0.4119611731552031,0.000588594936982,-3.3469934341273975,1.9337448222680644,1.0,0.875,16,14
734,6,DMRTA1,R-734,-1.0,3.7044606698160423,0.3451205510907004,0.0045402812520174,-4.310188739278984,2.189787082142933,1.0,0.875,16,14
739,6,DMRTA1,R-739,-1.0,3.7044606698160423,0.2393278363427617,0.0529428335717524,-6.23851817780086,3.765073855838319,1.0,0.875,16,14
727,6,DMRTA1,R-727,-1.0,3.7044606698160423,0.2134850224402463,0.0852280033562079,-3.7905172099614015,2.4639042414232724,1.0,0.875,16,14
733,6,DMRTA1,R-733,-1.0,3.7044606698160423,0.2343596701805657,0.05821977697281,-4.967104818931632,5.210602898971124,1.0,0.875,16,14
737,6,DMRTA1,R-737,-1.0,3.7044606698160423,0.3745538044045507,0.0019458162180096,-4.249860148666303,2.3245226967723,1.0,0.875,16,14
724,6,DMRTA1,R-724,-1.0,3.7044606698160423,0.301242041540549,0.0139740133050696,-4.951267834832984,3.947769260998139,1.0,0.875,16,14
725,6,DMRTA1,R-725,-1.0,3.7044606698160423,0.333138503287757,0.0062709236749702,-5.738779473287038,4.02298677938032,1.0,0.875,16,14
732,6,DMRTA1,R-732,-1.0,3.7044606698160423,0.3932574887798769,0.0010889280828484,-3.035884824190126,1.6136883988738175,1.0,0.875,16,14
738,6,DMRTA1,R-738,-1.0,3.7044606698160423,0.3923390042793029,0.0011213079228268,-6.304733075841765,3.267328628566461,1.0,0.875,16,14
726,6,DMRTA1,R-726,-1.0,3.7044606698160423,0.3636989875795846,0.0026840826246982,-7.078870051344257,7.765524917609863,1.0,0.875,16,14
5507,6,ZBTB6,R-5507,-1.0,1.5319819852671617,0.1432627074418119,0.2511480876554111,-2.547253418133552,1.8132801385425787,1.0,0.6666666666666666,3,2
5506,6,ZBTB6,R-5506,-1.0,1.5319819852671617,0.5701075044358628,5.83040605824912e-07,-4.688535828562177,2.93801212095452,1.0,0.6666666666666666,3,2
989,6,ETV6,R-989,-1.0,1.8222541174890683,0.5473123891034339,1.980257180592823e-06,-3.8282979719941266,2.140552947195305,0.9090909090909092,0.4,25,11
985,6,ETV6,R-985,-1.0,1.8222541174890683,0.5294854399332012,4.847892548256456e-06,-5.2004784771985255,3.638505759845613,0.9090909090909092,0.4,25,11
992,6,ETV6,R-992,-1.0,1.8222541174890683,0.4954180148209999,2.3445725022257363e-05,-2.4532659416226035,1.4477178550105312,0.9090909090909092,0.4,25,11
998,6,ETV6,R-998,-1.0,1.8222541174890683,0.5288174512055109,5.0083656653887556e-06,-2.500626457945581,1.4386820976194434,0.9090909090909092,0.4,25,11
984,6,ETV6,R-984,-1.0,1.8222541174890683,0.2898444838743346,0.0182436975035938,-4.281930676957637,3.0777147232484365,0.9090909090909092,0.4,25,11
991,6,ETV6,R-991,-1.0,1.8222541174890683,0.593779354973385,1.4799719571122666e-07,-5.144696838159542,3.7913050426989416,0.9090909090909092,0.4,25,11
986,6,ETV6,R-986,-1.0,1.8222541174890683,0.4591378770483248,0.0001054733621532,-7.129194188809651,8.264498010676974,0.9090909090909092,0.4,25,11
988,6,ETV6,R-988,-1.0,1.8222541174890683,0.5193821104268866,7.87574375679801e-06,-5.218859534755669,5.676139534093388,0.9090909090909092,0.4,25,11
