,Source,Edge,Target
184,EP300,0.12154381795372,MTF1
185,SREBF2,0.0646917279472376,MTF1
186,RUNX3,0.0465342170822152,MTF1
187,MECOM,0.4332534295359682,ZBTB7C
188,BCL6,0.2649284592343079,ZBTB16
189,HOXA6,0.1243181365915511,ZBTB16
190,KLF15,0.1655028768696372,ZBTB16
191,EBF1,0.0982957646904682,ZBTB16
192,RARA,-0.3536263581064254,ZBTB16
193,KLF15,0.1398482856338657,SREBF2
194,CEBPB,-0.184820892258802,SREBF2
195,IKZF2,0.1527042837179878,SREBF2
196,GLIS1,0.4390676297087785,HOXD12
197,OSR1,0.0735612872169847,HOXD12
198,TBX5,0.1477730030191025,HOXD12
199,HOXA6,0.0624158123906939,HOXD12
200,FOXO3,0.1737891101457449,INSM1
201,ATF7,0.5991493311455764,EP300
202,BACH1,0.2303588230216972,EP300
203,OTX1,0.0512003824487735,KLF15
204,ZBTB7B,0.1545495279022957,KLF15
205,IRF4,-0.1855884948932545,KLF15
206,ZBTB16,0.1500319435128597,KLF15
207,FOXP1,-0.0844636543216209,KLF15
208,RUNX3,0.1662157068719846,KLF12
209,GLI2,0.4476337127940784,KLF12
210,TBX4,-0.0526986620041279,TFCP2L1
211,BARX2,0.061486930703836,TFCP2L1
212,OTX1,-0.0541280880754121,TFCP2L1
213,RUNX1,0.0574859847465324,TFCP2L1
214,HOXD10,0.5209355417032975,TFCP2L1
215,GMEB1,-0.1037042278284313,OTX1
216,RFX3,0.3264784723426617,OTX1
217,HLX,0.063423985524405,OTX1
218,ESR1,-0.067819739730024,OTX1
219,FOXO3,-0.1165878170161322,OTX1
220,SOX2,-0.1272969212155366,OTX1
221,HOXD11,0.3383960241864756,HOXA7
222,TBX5,0.1814774350109133,HOXA7
223,HOXB2,0.2132767038645747,HOXA7
224,HOXD9,-0.3034819301167785,ZBTB33
225,AHR,0.1256997286363414,ZBTB33
226,DDIT3,-0.1503576424008274,ZBTB33
227,MECOM,0.3092849075617236,ZBTB33
228,INSM1,0.100668746656356,ZBTB33
229,AHR,0.235345243159336,ZEB1
230,GLI2,0.3894960467777797,ZEB1
231,MEOX2,0.1709420397278616,ZEB1
232,NR3C1,0.169329958896902,ZEB1
233,VDR,0.1550303954151194,GLI3
234,KLF12,0.2224825764396399,GLI3
235,HOXA6,0.1053728695553934,GLI3
236,TCF21,0.0992407794608728,GLI3
237,ISL2,0.060930454050023,GLI3
238,HOXA7,0.1079313414132096,GLI3
239,FOXF1,0.1859037039005241,GLI3
240,HOXA6,0.206353470957808,HOXA9
241,NFATC2,-0.1615617347718443,HOXA9
242,MYCN,0.1512449665813604,HOXB6
243,OSR1,0.0325973210963967,HOXB6
244,SPI1,0.0470039167955207,HOXB6
245,GLI3,-0.0247948680436705,HOXB6
246,HOXB2,0.1199388971599332,HOXB6
247,HOXD10,0.6689072009407959,TP63
248,SOX2,0.1370962380694148,TP63
249,ALX3,0.1258502663967384,ZNF652
250,MSC,-0.0613283912409309,ZNF652
251,RARA,-0.3216270313630657,ZNF652
252,KLF12,0.1524235316371548,ZNF652
253,OTX1,-0.1208284031192521,FOXO3
254,ATF1,0.0922454320808538,FOXO3
255,YY1,0.0729163108075963,FOXO3
256,EHF,0.1459870134013784,FOXO3
257,EP300,0.1662329406824915,FOXO3
258,HLX,-0.0722567215471582,FOXO3
259,MGA,0.1387563011719463,FOXO3
260,KLF12,0.112447984249449,ESR1
261,SMAD3,0.1287287461906809,ESR1
262,MEOX2,0.0907663102471663,ESR1
263,RUNX1,0.2506301457749171,ESR1
264,ZNF423,0.2029575756077048,ESR1
265,MEIS1,0.1783885068569565,PAX3
266,BCL6,0.2028715316565324,NR4A1
267,FOXC2,0.0882034952701397,NR4A1
268,TBX4,0.4666403332493601,FOXF2
269,GLIS2,0.2623965294161879,FOXF2
270,GLI1,0.1932708668247797,GLI2
271,ZNF423,0.6036052518415624,GLI2
272,ISL2,0.193120656340868,FOXI1
273,DMRT2,0.4326176670225973,FOXI1
274,GATA3,0.2161242857847039,FOXI1
275,EHF,0.4832985808060508,HOXA6
276,ARID5A,0.2109259312795778,SRF
277,NR4A1,0.1391108289576739,SRF
278,THRA,0.1456622721477469,SRF
279,FOXF1,0.1324452641218063,SRF
280,FOSL1,0.1706941369773337,SRF
281,NFATC4,0.1514938277146169,SRF
282,MEIS1,0.3984938290698271,CTF1
283,CEBPB,0.1770475728784826,CTF1
284,HOXA7,0.2971725540381134,CTF1
285,TBX5,0.1766428993003128,EMX2
286,FOXF1,0.1718105664468752,EMX2
287,DMRT2,0.1699113513538837,EMX2
288,NR4A1,0.1337316561649947,SOX17
289,HOXD9,0.1108305945536083,SOX17
290,FOXC2,0.2784853098351921,SOX17
291,TCF21,0.2193654780243815,SOX17
292,FOSL1,0.192446671529517,SOX17
293,ATF1,-0.3135258022908417,HIC1
294,VENTX,0.2420020100416878,HIC1
295,ZNF423,0.228492246738596,HIC1
296,ID4,0.2380132503026671,HIC1
297,MSC,0.4107877508145545,CDX1
298,IRF4,0.1959710319443933,CDX1
299,MSC,0.1869168559973301,STAT4
300,IRF8,0.2912377322506234,STAT4
301,BACH2,0.2846216928683222,STAT4
302,HOXD11,0.4206398273930078,FOXQ1
303,ISL2,0.2243549620921038,FOXQ1
304,STAT4,0.3931543710628176,AIRE
305,SPIB,0.0235068898799756,AIRE
306,GATA6,0.0754325028129868,AIRE
307,RARA,0.0299558251017841,AIRE
308,MSC,0.228208678185806,SPI1
309,IRF8,0.1963699073710857,SPI1
310,VENTX,0.1096163508316211,SPI1
311,FOXP3,0.254684584278802,SPI1
312,HLX,0.0878783459145176,SPI1
313,CEBPE,0.0821527527843652,SPI1
314,RARA,0.0946702879656673,SPI1
315,EHF,0.2245191314298305,PGR
316,FOXF1,0.2217653369464663,PGR
317,MEIS1,0.5526771429513563,PGR
318,TNFRSF4,0.115301823140804,ETV7
319,IRF1,0.4556834742260496,ETV7
320,STAT4,0.1258408679361253,ETV7
321,SPIB,0.0959582763204686,ETV7
322,HOXA9,0.662921909450896,HOXA10
323,MSC,0.2189929142771929,TCF21
324,GLI3,0.3322632805096306,TCF21
325,ISL2,0.1428235026712593,TCF21
326,NR1H3,0.1159451066328666,TCF21
327,BCL6B,0.2897649206299079,CREM
328,GLI1,0.1871686630883735,MEIS1
329,GLI3,0.3722897193156009,MEIS1
330,EBF1,0.2193590144182843,MEIS1
331,TBX5,0.1484286655629981,MEIS1
332,DMRT2,0.1637792739274836,POU1F1
333,MYC,-0.1204868200942654,POU1F1
334,STAT4,0.0787729413427627,POU1F1
335,TP63,0.1664113332883516,TBX22
336,EBF1,0.0985890971604276,TBX22
337,HOXD9,0.277909453259676,TAL1
338,EBF1,0.5544509581713017,TAL1
339,IRF8,0.1980033303768755,STAT5A
340,TCF7L1,0.4222599273311647,STAT5A
