,Coefficient
RUNX1,0.15560914052430722
PRRX1,-0.025397949204429643
PRDM4,-0.007577528906405145
ZBTB6,-0.014865403990251727
ETV3,0.0222677293514
RARB,0.0
GABPA,-0.022545401789942958
NFE2L2,0.1610926319589531
SMAD1,0.0
OTX1,0.23965339818520615
BCL6,0.09354603098091366
PAX6,-0.004720763894640677
