,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
2950,5,ESR1,2950,1.0,1.7140761389840664,0.3482362835605199,1.7816402679442912e-13,3.783903766146457,2.316446579634756,1.0,0.68,25,17
2951,5,ESR1,2951,1.0,1.7140761389840664,0.40860288454345256,2.0606119438320127e-18,4.299364484408526,2.7748425006871025,1.0,0.68,25,17
2948,5,ESR1,2948,1.0,1.7140761389840664,-0.341681802188569,5.33213141816855e-13,-5.052302968861307,3.4752369196049795,1.0,0.68,25,17
2967,5,ESR1,2967,1.0,1.7140761389840664,-0.11681684824901793,0.01635778139907517,-2.8219135560402835,1.6579838737713553,1.0,0.68,25,17
2957,5,ESR1,2957,1.0,1.7140761389840664,0.2443419734548934,3.739343003492852e-07,4.524690360362193,2.7601769293288916,1.0,0.68,25,17
2952,5,ESR1,2952,1.0,1.7140761389840664,0.21718034827628305,6.72942278024359e-06,3.6998819931907234,2.21965448580423,1.0,0.68,25,17
2958,5,ESR1,2958,1.0,1.7140761389840664,0.3698950696960545,3.951382018425718e-15,4.636697885686103,2.810607639696556,1.0,0.68,25,17
2955,5,ESR1,2955,1.0,1.7140761389840664,0.3756517974884335,1.3666233729744224e-15,4.105365637484524,2.4125380817128317,1.0,0.68,25,17
2970,5,ESR1,2970,1.0,1.7140761389840664,0.33258300425598986,2.341333511541149e-12,5.266618255637347,3.202118705467912,1.0,0.68,25,17
2969,5,ESR1,2969,1.0,1.7140761389840664,0.2770600896386964,7.10758254541417e-09,6.0900545887282265,3.4541962246550395,1.0,0.68,25,17
2962,5,ESR1,2962,1.0,1.7140761389840664,0.23259379053587376,1.3631196134574302e-06,3.60588897347277,2.2093284654661014,1.0,0.68,25,17
2966,5,ESR1,2966,1.0,1.7140761389840664,0.40020267986760427,1.1576498317113347e-17,3.4275448027514783,2.0130567871438982,1.0,0.68,25,17
2947,5,ESR1,2947,1.0,1.7140761389840664,0.3538590411260653,6.814951685653697e-14,4.334310598222921,2.8013379083688648,1.0,0.68,25,17
2954,5,ESR1,2954,1.0,1.7140761389840664,0.2575065043024164,8.098922732338258e-08,4.471402075835973,2.6679445966998,1.0,0.68,25,17
2956,5,ESR1,2956,1.0,1.7140761389840664,0.2839353650341381,2.88292148383453e-09,4.160422175306856,2.4428796786650637,1.0,0.68,25,17
2960,5,ESR1,2960,1.0,1.7140761389840664,0.35814976098929113,3.2310663724862334e-14,3.2399269827430945,1.9910402042482667,1.0,0.68,25,17
2971,5,ESR1,2971,1.0,1.7140761389840664,0.18961984630788675,8.878714311757187e-05,2.982957597647913,1.7474757128345546,1.0,0.68,25,17
2637,5,STAT5A,2637,1.0,1.393295130006054,0.16238764325053928,0.0008133076947380211,6.320098903947461,3.878268880082237,1.0,0.48,25,12
2626,5,STAT5A,2626,1.0,1.393295130006054,0.3212795258443977,1.3760609348603256e-11,3.9019951459807896,2.4288613553841185,1.0,0.48,25,12
2618,5,STAT5A,2618,1.0,1.393295130006054,0.37026121240181076,3.69568573146893e-15,3.5194299012224173,2.2624000123361814,1.0,0.48,25,12
2631,5,STAT5A,2631,1.0,1.393295130006054,0.705243465338717,1.0072783320353288e-64,2.950906769600751,1.7402369136753228,1.0,0.48,25,12
2641,5,STAT5A,2641,1.0,1.393295130006054,0.36253053950321323,1.490526263851181e-14,6.588132480337567,3.7306458267541562,1.0,0.48,25,12
2622,5,STAT5A,2622,1.0,1.393295130006054,0.37791316382027845,8.9535120646192e-16,4.417350808410257,3.375471694054382,1.0,0.48,25,12
2638,5,STAT5A,2638,1.0,1.393295130006054,0.29334665371035656,8.050889965665959e-10,2.5175629549658125,1.4527130528348822,1.0,0.48,25,12
2621,5,STAT5A,2621,1.0,1.393295130006054,0.40119811537902367,9.45924869459081e-18,4.332263761702374,2.6307442162403616,1.0,0.48,25,12
2642,5,STAT5A,2642,1.0,1.393295130006054,0.21808827999234504,6.144413429740412e-06,4.066449513464998,2.490993167341468,1.0,0.48,25,12
2628,5,STAT5A,2628,1.0,1.393295130006054,0.4307333608459318,1.7181999945532685e-20,2.5813075163120445,1.5038255524261142,1.0,0.48,25,12
