,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
1347,4,NR2F6,1347,1.0,1.3680092605720997,0.39310449334384345,4.792790026117926e-17,5.854823732737974,5.390161270823133,0.9444444444444444,0.68,25,18
1358,4,NR2F6,1358,1.0,1.3680092605720997,0.27582449772542034,8.33711523661571e-09,2.7559241186601415,1.9539636448884126,0.9444444444444444,0.68,25,18
1337,4,NR2F6,1337,1.0,1.3680092605720997,0.35344451584732856,7.320088454965201e-14,5.762003814422062,5.154702565993609,0.9444444444444444,0.68,25,18
1341,4,NR2F6,1341,1.0,1.3680092605720997,0.29087451181305235,1.130696938607928e-09,4.638062064912963,3.948587763345177,0.9444444444444444,0.68,25,18
1346,4,NR2F6,1346,1.0,1.3680092605720997,-0.33573777156415674,1.4094892714875707e-12,-3.135929890311132,2.360661181462815,0.9444444444444444,0.68,25,18
1344,4,NR2F6,1344,1.0,1.3680092605720997,-0.3280941234255405,4.772439433017814e-12,-9.641125360948378,9.45009485364292,0.9444444444444444,0.68,25,18
1357,4,NR2F6,1357,1.0,1.3680092605720997,0.3304350096298087,3.296771930659844e-12,2.493431114782885,1.7085965417527784,0.9444444444444444,0.68,25,18
1334,4,NR2F6,1334,1.0,1.3680092605720997,0.22593631655807336,2.7545596568296726e-06,7.062847214939332,6.956087361208355,0.9444444444444444,0.68,25,18
1338,4,NR2F6,1338,1.0,1.3680092605720997,0.21455204084638846,8.737207163616563e-06,6.2696817570927985,6.023891651986628,0.9444444444444444,0.68,25,18
1343,4,NR2F6,1343,1.0,1.3680092605720997,0.2230086120181513,3.7282846364890875e-06,2.5487421504643875,1.7784689617185396,0.9444444444444444,0.68,25,18
1335,4,NR2F6,1335,1.0,1.3680092605720997,-0.3140869693515562,4.089098179336698e-11,-8.900206339407186,9.834009355982738,0.9444444444444444,0.68,25,18
1351,4,NR2F6,1351,1.0,1.3680092605720997,0.19737031933536078,4.451338654299221e-05,6.1021768680623465,5.516601447860752,0.9444444444444444,0.68,25,18
1342,4,NR2F6,1342,1.0,1.3680092605720997,0.28275597993831786,3.371485813976352e-09,4.317713375830292,3.6064124339023875,0.9444444444444444,0.68,25,18
1348,4,NR2F6,1348,1.0,1.3680092605720997,-0.10804139919526849,0.02646140302531552,-3.3998361954709493,2.7793454561364905,0.9444444444444444,0.68,25,18
