,Coefficient
ETS2,-0.08260894616365377
GZF1,0.09757671258450108
KLF11,0.13074384900816033
MNT,0.2103382015589963
MEIS1,-0.0560734437187421
NFKB1,0.09104391285271735
SMAD4,0.09766814494339948
E2F3,0.06827433246104758
