,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
924,3,DDIT3,R-924,1.0,11.590728170633032,0.5936240037505861,6.497695099790301e-09,3.715536131477736,3.2033367067214584,1.0,0.75,4,3
922,3,DDIT3,R-922,1.0,11.590728170633032,0.699226441631505,5.439056394724108e-13,5.785827674161022,6.72897671678128,1.0,0.75,4,3
923,3,DDIT3,R-923,1.0,11.590728170633032,0.4426629160806376,3.9305226131213774e-05,5.205095265289799,4.796198706179149,1.0,0.75,4,3
205,3,ESR1,R-205,1.0,6.979977757676702,0.4503281762775434,2.7729951547276552e-05,6.161653373007475,6.969028198272557,0.9523809523809524,0.8333333333333334,24,21
203,3,ESR1,R-203,1.0,6.979977757676702,0.4901312705110173,3.936007419215678e-06,9.633583273470537,10.810468273448535,0.9523809523809524,0.8333333333333334,24,21
224,3,ESR1,R-224,1.0,6.979977757676702,0.24985935302391,0.0254030196367008,6.681482877990919,8.257109690001363,0.9523809523809524,0.8333333333333334,24,21
223,3,ESR1,R-223,1.0,6.979977757676702,-0.1787857477730895,0.1125683142393393,-8.871736733874881,12.683926363718642,0.9523809523809524,0.8333333333333334,24,21
219,3,ESR1,R-219,1.0,6.979977757676702,0.3862869198312237,0.0004014869791659,3.2601136740589283,2.6979695577382694,0.9523809523809524,0.8333333333333334,24,21
222,3,ESR1,R-222,1.0,6.979977757676702,0.4929676511954993,3.392292344904774e-06,2.3832950254488896,1.7023204475537417,0.9523809523809524,0.8333333333333334,24,21
217,3,ESR1,R-217,1.0,6.979977757676702,0.562962962962963,5.4602638744232793e-08,3.8399320065299127,3.424741288493608,0.9523809523809524,0.8333333333333334,24,21
202,3,ESR1,R-202,1.0,6.979977757676702,0.4915611814345992,3.6524135872722455e-06,5.434139294553029,5.046997480060681,0.9523809523809524,0.8333333333333334,24,21
206,3,ESR1,R-206,1.0,6.979977757676702,0.743342709798406,2.8690465631849945e-15,5.569205699436861,6.00849338943449,0.9523809523809524,0.8333333333333334,24,21
204,3,ESR1,R-204,1.0,6.979977757676702,0.3225738396624473,0.0035203879359238,6.866173120187898,7.845787379869183,0.9523809523809524,0.8333333333333334,24,21
216,3,ESR1,R-216,1.0,6.979977757676702,0.6518987341772153,5.7693525201871873e-11,4.4987474206203135,4.447431673896601,0.9523809523809524,0.8333333333333334,24,21
210,3,ESR1,R-210,1.0,6.979977757676702,-0.4133614627285514,0.000138431621203,-9.40597363915558,13.752606310663085,0.9523809523809524,0.8333333333333334,24,21
221,3,ESR1,R-221,1.0,6.979977757676702,-0.2666666666666666,0.0167992868826316,-4.352471760669781,4.3917854684377815,0.9523809523809524,0.8333333333333334,24,21
208,3,ESR1,R-208,1.0,6.979977757676702,-0.2266057196436943,0.0432487255306004,-5.43333212207617,6.094266135609062,0.9523809523809524,0.8333333333333334,24,21
213,3,ESR1,R-213,1.0,6.979977757676702,0.4072667604313174,0.0001773358175935,4.201025512892432,3.807484682785806,0.9523809523809524,0.8333333333333334,24,21
211,3,ESR1,R-211,1.0,6.979977757676702,0.4264416315049227,8.004504995215667e-05,6.96477845842139,8.822709660403554,0.9523809523809524,0.8333333333333334,24,21
209,3,ESR1,R-209,1.0,6.979977757676702,0.512259728082513,1.1903176389319729e-06,5.83367160051279,6.816871759591426,0.9523809523809524,0.8333333333333334,24,21
201,3,ESR1,R-201,1.0,6.979977757676702,0.5177684013127052,8.72160058837138e-07,6.573873519098917,8.143083266742549,0.9523809523809524,0.8333333333333334,24,21
212,3,ESR1,R-212,1.0,6.979977757676702,0.3685654008438819,0.0007684380166589,3.901416228424316,3.479980695718991,0.9523809523809524,0.8333333333333334,24,21
207,3,ESR1,R-207,1.0,6.979977757676702,-0.290365682137834,0.008980743052099,-9.042544092200805,13.034956673257303,0.9523809523809524,0.8333333333333334,24,21
2399,3,SOX5,R-2399,1.0,6.628830432202804,0.0821143928738865,0.4689930335706369,3.2646397830924405,2.6880528512648683,0.5238095238095238,0.44,25,21
2410,3,SOX5,R-2410,1.0,6.628830432202804,0.2691279887482419,0.0157789649010076,5.16035745487973,5.040114273466688,0.5238095238095238,0.44,25,21
2406,3,SOX5,R-2406,1.0,6.628830432202804,0.2966244725738396,0.0075456604266083,4.496897431228573,4.589221821465321,0.5238095238095238,0.44,25,21
2392,3,SOX5,R-2392,1.0,6.628830432202804,0.4770042194092828,7.699562247424108e-06,3.0791436370452496,2.5243111051493288,0.5238095238095238,0.44,25,21
2411,3,SOX5,R-2411,1.0,6.628830432202804,0.1815518049695265,0.1070236077743288,3.2605620395941903,2.681213011132324,0.5238095238095238,0.44,25,21
2400,3,SOX5,R-2400,1.0,6.628830432202804,0.4475386779184248,3.151397161843697e-05,2.5927060918690636,1.931540829461199,0.5238095238095238,0.44,25,21
2408,3,SOX5,R-2408,1.0,6.628830432202804,0.3755508673230192,0.0005975417257026,2.264615890489325,1.5630909369423245,0.5238095238095238,0.44,25,21
2404,3,SOX5,R-2404,1.0,6.628830432202804,0.1075480543834974,0.3423372106153328,6.1908030426556575,7.256984567020373,0.5238095238095238,0.44,25,21
2389,3,SOX5,R-2389,1.0,6.628830432202804,0.2651195499296765,0.0174692882822191,6.34995465167334,7.762894996797315,0.5238095238095238,0.44,25,21
2409,3,SOX5,R-2409,1.0,6.628830432202804,0.3225738396624473,0.0035203879359238,2.373511746330244,1.6546784949735434,0.5238095238095238,0.44,25,21
2405,3,SOX5,R-2405,1.0,6.628830432202804,0.2899203000468823,0.0090914210643607,2.054291264941939,1.3530594034157464,0.5238095238095238,0.44,25,21
5032,3,TBX15,R-5032,1.0,2.34294747781924,0.2210970464135021,0.0487361137254254,6.160235073302564,7.4156248126654765,1.0,0.9375,16,15
5041,3,TBX15,R-5041,1.0,2.34294747781924,0.1002578527894983,0.376236181602152,3.8729459735197658,3.5499741999467447,1.0,0.9375,16,15
