,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
5644,4,TGIF1,5644,-1.0,1.829332418924,0.2034323271665044,0.07214854868687921,-2.210582234105922,1.4589076823507294,1.0,0.20833333333333334,24,5
5651,4,TGIF1,5651,-1.0,1.829332418924,0.4422346640701072,4.4938423276656125e-05,-2.1601488777463675,1.4219610524751927,1.0,0.20833333333333334,24,5
5636,4,TGIF1,5636,-1.0,1.829332418924,0.6625365141187927,2.92231885249268e-11,-2.4779251792934276,1.7328057418438592,1.0,0.20833333333333334,24,5
5656,4,TGIF1,5656,-1.0,1.829332418924,0.5276777020447907,5.821864554495301e-07,-5.069743849708526,4.726851666854504,1.0,0.20833333333333334,24,5
5635,4,TGIF1,5635,-1.0,1.829332418924,0.021786757546251218,0.8488538921442119,-3.10402304264153,2.2743610879919007,1.0,0.20833333333333334,24,5
8216,4,IRF8,8216,-1.0,2.338968939628267,0.8095910418695228,1.7021002749135108e-19,-2.609969801313711,1.5808083606504666,0.75,0.13636363636363635,22,4
8215,4,IRF8,8215,-1.0,2.338968939628267,0.48756085686465434,5.183306311317985e-06,-3.382779966717624,2.313147955966597,0.75,0.13636363636363635,22,4
8214,4,IRF8,8214,-1.0,2.338968939628267,0.9008519961051608,1.2525822798825636e-29,-3.365833617294683,2.5930818147567263,0.75,0.13636363636363635,22,4
8159,4,POU2F2,8159,-1.0,2.3229279210597173,0.8289678675754625,4.024430043399905e-21,-2.8976269985687524,2.0036253398860406,1.0,0.08,25,2
8168,4,POU2F2,8168,-1.0,2.3229279210597173,0.4378773125608569,5.4448311628844086e-05,-2.3176813577824555,1.3415754988858415,1.0,0.08,25,2
7836,4,NFATC2,7836,-1.0,2.4864602829807496,0.5375608568646543,3.2499303097448e-07,-3.239697468952853,2.4661880500377227,0.75,0.12,25,4
7838,4,NFATC2,7838,-1.0,2.4864602829807496,0.5423563777994158,2.432665478170422e-07,-2.89220345218897,2.040545936230696,0.75,0.12,25,4
7848,4,NFATC2,7848,-1.0,2.4864602829807496,0.47285783836416745,1.0803964885633279e-05,-2.3392143926761557,1.3681248077846173,0.75,0.12,25,4
3585,4,STAT3,3585,-1.0,2.4506929235312755,0.29337877312560856,0.00868891928272256,-3.98279675520809,3.19088552865575,0.7142857142857143,0.2,25,7
3571,4,STAT3,3571,-1.0,2.4506929235312755,0.21640701071080817,0.055419206366069756,-2.6710818049531655,1.8323098425959539,0.7142857142857143,0.2,25,7
3566,4,STAT3,3566,-1.0,2.4506929235312755,0.5000243427458617,2.7065802070297926e-06,-2.6474911112510413,1.4543910834875506,0.7142857142857143,0.2,25,7
3565,4,STAT3,3565,-1.0,2.4506929235312755,0.28310613437195714,0.011466693186352626,-3.3446856065506023,2.8175847336708646,0.7142857142857143,0.2,25,7
3564,4,STAT3,3564,-1.0,2.4506929235312755,0.23388510223953263,0.038028317419320855,-3.1949825127944718,2.3929557903513925,0.7142857142857143,0.2,25,7
719,4,POU5F1,719,-1.0,1.4069762993512382,0.3255434651272526,0.0034162382564027205,-3.769133583774315,2.773734006487094,0.8,0.16,25,5
708,4,POU5F1,708,-1.0,1.4069762993512382,0.16456096793989583,0.14727145052915044,-3.0709930497145446,2.2054664428212303,0.8,0.16,25,5
709,4,POU5F1,709,-1.0,1.4069762993512382,0.31244674903972824,0.005057098976587741,-3.01537195490299,2.3177747664634754,0.8,0.16,25,5
714,4,POU5F1,714,-1.0,1.4069762993512382,0.30723727461086175,0.0058833712468277614,-2.222549388613229,1.389731244138372,0.8,0.16,25,5
6596,4,HOXC4,6596,1.0,1.5123104968159946,0.04498539435248296,0.6938282331320298,2.3591278630217496,1.3746980936669675,1.0,0.0625,16,1
7804,4,TFEB,7804,-1.0,1.4600024454041118,0.48709834469328145,5.307217852788602e-06,-2.738854811722376,1.809707921148352,1.0,0.125,8,1
7523,4,RUNX3,7523,-1.0,2.3531052964729415,0.12938169425511198,0.25577907352006385,-2.396477593659605,1.381661977797675,1.0,0.16,25,4
