,Regulon_ID,Regulator,Gene
0,0,ETS1,ZDHHC21
1,0,ETS1,LMLN
2,0,ETS1,ANK2
3,0,ETS1,MTBP
4,0,ETS1,SETX
5,0,ETS1,CFAP53
6,0,ETS1,VAV2
7,0,ETS1,CHUK
8,0,ETS1,TM9SF3
9,0,ETS1,MBTPS1
10,0,ETS1,LIMD1
11,0,ETS1,ZNF25
12,0,ETS1,DCLRE1C
13,0,ETS1,FBXO42
14,0,ETS1,TJP2
15,0,ETS1,PDGFC
16,0,ETS1,PHKB
17,0,ETS1,GART
18,0,ETS1,MTMR2
19,0,ETS1,RNF168
20,0,ETS1,DDX59
21,0,ETS1,PRMT9
22,0,ETS1,FAM218A
23,0,ETS1,SLMAP
24,0,ETS1,YAP1
25,0,ETS1,ZMYND11
26,0,ETS1,RSF1
27,0,ETS1,WDR26
28,0,ETS1,CRIM1
29,0,ETS1,LIN7A
30,0,ETS1,SCYL2
31,0,ETS1,RHBDD1
32,0,ETS1,ITPR2
33,0,ETS1,MAP7
34,0,ETS1,MKKS
35,0,ETS1,FPGT-TNNI3K
36,0,ETS1,C2CD2
37,0,ETS1,HPS5
38,0,ETS1,RAP1GAP
39,0,ETS1,KIDINS220
40,0,ETS1,ZNF24
41,0,ETS1,EIF4G2
42,0,ETS1,DDI2
43,0,ETS1,SS18
44,0,ETS1,NUP54
45,0,ETS1,TAOK1
46,0,ETS1,UBR1
47,0,ETS1,LRP1B
48,0,ETS1,XIAP
49,0,ETS1,ANKRD6
50,0,ETS1,GSK3B
51,0,ETS1,PM20D2
52,0,ETS1,ARPP19
53,0,ETS1,EXOC5
54,0,ETS1,ZNF229
55,0,ETS1,THUMPD1
56,0,ETS1,ZFP90
57,0,ETS1,CUX1
58,0,ETS1,SYPL1
59,0,ETS1,PNRC2
60,0,ETS1,PSMD5
61,0,ETS1,MAK16
62,0,ETS1,SLC25A20
63,0,ETS1,FZD6
64,0,ETS1,SRP72
65,0,ETS1,AGPAT3
66,0,ETS1,SPAST
67,0,ETS1,N4BP2
68,0,ETS1,VPS26B
69,0,ETS1,ZNF22
70,0,ETS1,CSDE1
71,0,ETS1,GNG12
72,0,ETS1,RDX
73,0,ETS1,TRAPPC11
74,0,ETS1,ASB7
75,0,ETS1,NUP107
76,0,ETS1,HACE1
77,0,ETS1,ANKS1A
78,0,ETS1,MTMR6
79,0,ETS1,ASH1L
80,0,ETS1,DCUN1D1
81,0,ETS1,ZNF680
82,0,ETS1,RNASE8
83,0,ETS1,STK3
84,0,ETS1,TRIP11
85,0,ETS1,KLF13
86,0,ETS1,PARP8
87,0,ETS1,CTCF
88,0,ETS1,ZNF436
89,0,ETS1,VCPIP1
90,0,ETS1,MTMR4
91,0,ETS1,ZNF608
92,0,ETS1,C2CD3
93,0,ETS1,ITPR1
94,0,ETS1,FREM2
95,0,ETS1,KIF5B
96,0,ETS1,RMDN1
97,0,ETS1,IRS1
98,0,ETS1,ANKRD13C
99,0,ETS1,KDSR
100,0,ETS1,FHL1
101,0,ETS1,GOLGB1
102,0,ETS1,EGLN1
103,0,ETS1,R3HCC1L
104,0,ETS1,DICER1
105,0,ETS1,ZNF594
106,0,ETS1,EYA3
107,0,ETS1,ZNF35
108,0,ETS1,INPP5F
109,0,ETS1,IPO11
110,0,ETS1,PHF20
111,0,ETS1,AKT2
112,0,ETS1,GLB1L3
113,0,ETS1,ZNF326
114,0,ETS1,ZNF585A
115,0,ETS1,ARHGEF12
116,0,ETS1,CAMSAP1
117,0,ETS1,ZNF473
118,0,ETS1,SLC4A1AP
119,0,ETS1,TMEM65
120,0,ETS1,CFAP206
121,0,ETS1,RNF150
122,0,ETS1,MYNN
123,0,ETS1,TASP1
124,0,ETS1,PFKFB3
125,0,ETS1,NT5C2
126,0,ETS1,MBNL3
127,0,ETS1,USP40
128,0,ETS1,ZSCAN25
129,0,ETS1,AHNAK
130,0,ETS1,ZNF438
131,0,ETS1,TERF1
132,0,ETS1,CDH2
133,0,ETS1,PHACTR4
134,0,ETS1,ADAM10
135,0,ETS1,CAB39L
136,0,ETS1,PCYOX1
137,0,ETS1,IFT88
138,0,ETS1,DPP8
139,0,ETS1,CNOT6L
140,0,ETS1,TEDDM1
141,0,ETS1,RARB
142,0,ETS1,C9orf85
143,0,ETS1,ZNF79
144,0,ETS1,SNTB2
145,0,ETS1,TFAM
146,0,ETS1,FNDC3A
147,0,ETS1,SERTAD4
148,0,ETS1,ZFP69B
149,0,ETS1,KDM5B
150,0,ETS1,TRAM1L1
151,0,ETS1,TYW1B
152,0,ETS1,SLC12A2
153,0,ETS1,WDR43
154,0,ETS1,ZZZ3
155,0,ETS1,ZNF280D
156,0,ETS1,CRY2
157,0,ETS1,NCAPD3
158,0,ETS1,GSTCD
159,0,ETS1,GOPC
160,0,ETS1,TXLNG
161,0,ETS1,TAPT1
162,0,ETS1,NUP50
163,0,ETS1,MAP3K9
164,0,ETS1,CREB1
165,0,ETS1,KLHL24
166,0,ETS1,ARHGAP18
167,0,ETS1,TIGD4
168,0,ETS1,PTPN14
169,0,ETS1,CPEB4
170,0,ETS1,NRDC
171,0,ETS1,CDR2
172,0,ETS1,PREPL
173,0,ETS1,EDRF1
174,0,ETS1,PRDM10
175,0,ETS1,NEK1
176,0,ETS1,STRIP1
177,0,ETS1,MAN1A2
178,0,ETS1,ADGRV1
179,0,ETS1,BMPR2
180,0,ETS1,SP3
181,0,ETS1,ABCC4
182,0,ETS1,CEP68
183,0,ETS1,SYNJ2
184,0,ETS1,KDM5A
185,0,ETS1,KDM6A
186,0,ETS1,ABHD17B
187,0,ETS1,SLC14A2
188,0,ETS1,DYRK1A
189,0,ETS1,PSMA8
190,0,ETS1,CLASP1
191,0,ETS1,SCEL
192,0,ETS1,CSRNP3
193,0,ETS1,PRMT6
194,0,ETS1,SLC25A44
195,0,ETS1,MAPK8IP1
196,0,ETS1,ZC3HAV1
197,0,ETS1,MKLN1
198,0,ETS1,ZC3H8
199,0,ETS1,HIVEP2
200,0,ETS1,QRICH1
201,0,ETS1,CLCN3
202,0,ETS1,RBM43
203,0,ETS1,SPR
