,Source,Edge,Target
148,HOXA11,-0.1060730652149482,PITX1
149,RUNX2,-0.0978243820570718,PITX1
150,ARID5B,0.0771126715535182,PITX1
151,DLX1,-0.2189142118600102,PITX1
152,GTF2I,-0.0851092755146083,VENTX
153,MEOX2,0.2185327594188317,VENTX
154,GLIS1,0.0570810952006267,VENTX
155,ATF7,-0.1912271117706588,ZNF410
156,GTF2A1,0.2671184947334285,ZNF410
157,HLF,-0.1072114777546303,ZNF410
158,ATF1,0.1127782894944413,ZNF410
159,NFIL3,0.1150563142361381,ZNF410
160,CREB3L1,0.2828572476401034,HLX
161,MEOX2,0.2621176950518377,HLX
162,GATA6,0.1082115938333075,HLX
163,SMAD1,-0.1869070086755911,HLX
164,GRHL1,-0.1182944010464353,FOXD1
165,FOXC2,0.1407784232020241,FOXD1
166,RFX2,0.1308696463082022,FOXD1
167,ETV3,-0.0791983482842117,FOXD1
168,PKNOX2,0.1174016559066222,ZBTB16
169,NR2F2,0.0892120340200031,ZBTB16
170,ARID5B,0.0866029514915574,ZBTB16
171,MYF6,0.3106579397583406,ZBTB16
172,GRHL1,0.2059526619958991,TEAD3
173,TCF7L2,0.1356105618233566,TEAD3
174,ETV3,0.1658456911069702,TEAD3
175,TEAD1,0.1308570844149756,ATF2
176,YY1,0.3580414055190153,ATF2
177,ETV3,0.1078961788179869,ATF2
178,BACH2,0.1648039880269079,ATF2
179,BDP1,0.0953453047502565,ATF2
180,CUX1,0.1797115245300827,GTF2I
181,ETV3,0.3824472474615392,GTF2I
182,BBX,0.3138258899689656,GTF2I
183,IRX2,0.1427481766045229,HSF1
184,GRHL1,-0.0925018444583585,HSF1
185,RARA,0.1244949731502493,HSF1
186,ETV3,-0.1031244082963272,HSF1
187,NFIL3,0.1086774179348712,HSF1
188,MSC,0.0988760440279124,MAFA
189,TEAD1,0.3425834813789869,CREB1
190,GTF2A1,0.3806234999475296,CREB1
191,LHX8,0.0290646898036667,MSX2
192,IRX2,0.1366474154374834,MSX2
193,NFATC4,0.0901953907790585,MSX2
194,FOXL1,0.0187861242952719,MSX2
195,PEBP1,-0.1134596864113153,MSX2
196,CREB3L1,0.0751981580383621,MSX2
197,HIF1A,0.0899760129214912,MSX2
198,DLX1,0.2460055027201012,MSX2
199,ELK4,-0.1095473829788725,MSX2
200,RFX7,-0.0437223690518376,MSX2
201,GLI3,0.0291169352874298,MSX2
202,ATF2,0.1258318957383753,ZEB1
203,NFATC4,0.1925932064860456,ZEB1
204,FOXO1,0.1537315680277907,ZEB1
205,MEOX2,0.3299101800499753,ZEB1
206,ETV1,0.1646578962039578,ZEB1
207,MYF6,0.1108749230793305,ZEB1
208,RARA,0.1227451087504512,GLI3
209,PEBP1,-0.1959653282806769,GLI3
210,GTF2I,0.1128336259296994,GLI3
211,STAT1,0.0794828383940077,GLI3
212,EBF1,0.1389602283052339,GLI3
213,FOXL1,0.1043618945593012,GLI3
214,GABPB1,0.1068275978022922,NFIL3
215,SOX9,0.184475422886324,NFIL3
216,LMO2,-0.0920909618980082,NFIL3
217,GLI3,0.1496149717297203,NFIL3
218,ZNF410,0.119208572350754,CEBPZ
