,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
1169,12,ZNF35,1169,-1.0,3.3723390785379905,0.37577510249619595,3.700078268533316e-11,-3.7640114613623714,2.7024077998147864,0.6666666666666666,0.24,25,9
1170,12,ZNF35,1170,-1.0,3.3723390785379905,0.48644614659815955,1.2416299662925779e-18,-2.7043125173790012,1.7773230790817556,0.6666666666666666,0.24,25,9
1165,12,ZNF35,1165,-1.0,3.3723390785379905,0.4527316942962543,4.633832554474095e-16,-4.155880137651807,3.021601379411409,0.6666666666666666,0.24,25,9
1171,12,ZNF35,1171,-1.0,3.3723390785379905,0.4625949465961914,8.762854143712569e-17,-3.0568829060627873,2.083319965768329,0.6666666666666666,0.24,25,9
1175,12,ZNF35,1175,-1.0,3.3723390785379905,0.38091387367351537,1.9000540255930596e-11,-5.177405693349899,3.8632861949405526,0.6666666666666666,0.24,25,9
1174,12,ZNF35,1174,-1.0,3.3723390785379905,0.34344866948682407,1.8878699598520826e-09,-3.1862051926713693,2.1981987226260484,0.6666666666666666,0.24,25,9
6550,12,BATF3,6550,1.0,4.571526088004218,0.49034844401364397,5.991858905193395e-19,5.574134642141869,4.18440472901288,1.0,0.7142857142857143,7,5
6549,12,BATF3,6549,1.0,4.571526088004218,0.49043356536692595,5.896768437963905e-19,2.397017046203333,1.5019172807359893,1.0,0.7142857142857143,7,5
6554,12,BATF3,6554,1.0,4.571526088004218,0.47798469045718284,5.8397098319909824e-18,2.8580720789624583,1.893013735014723,1.0,0.7142857142857143,7,5
6552,12,BATF3,6552,1.0,4.571526088004218,0.3207901524926903,2.3019080399393476e-08,4.909150347972658,3.6824142880597597,1.0,0.7142857142857143,7,5
6551,12,BATF3,6551,1.0,4.571526088004218,0.28166828011813666,1.0881967378414785e-06,2.1683590616226955,1.3200757674224761,1.0,0.7142857142857143,7,5
194,12,ESR1,194,-1.0,2.420689843204683,0.3865067894119861,9.076875106210235e-12,-4.084869948975823,2.963140585435902,0.5833333333333334,0.2916666666666667,24,12
191,12,ESR1,191,-1.0,2.420689843204683,0.24238157737740126,3.017222946336263e-05,-9.025916072254955,7.249639816400152,0.5833333333333334,0.2916666666666667,24,12
204,12,ESR1,204,-1.0,2.420689843204683,0.25999333298071114,7.2646238650799094e-06,-5.511571952265452,4.14370728291361,0.5833333333333334,0.2916666666666667,24,12
202,12,ESR1,202,-1.0,2.420689843204683,0.3702205651713436,7.505995241042259e-11,-3.497770722249732,2.4364075908803855,0.5833333333333334,0.2916666666666667,24,12
188,12,ESR1,188,-1.0,2.420689843204683,0.38182855919808795,1.6854360628241034e-11,-8.22937812004395,6.459439506948604,0.5833333333333334,0.2916666666666667,24,12
193,12,ESR1,193,-1.0,2.420689843204683,0.2837677761554424,8.974836910091658e-07,-7.3765058287645235,6.041091793420787,0.5833333333333334,0.2916666666666667,24,12
189,12,ESR1,189,-1.0,2.420689843204683,0.3155923376021118,3.971272488191764e-08,-3.1370812386665046,2.157661670228172,0.5833333333333334,0.2916666666666667,24,12
1982,12,PPARA,1982,-1.0,5.500399982318795,-0.40796032262468984,4.672856969606227e-13,3.7573828190667333,2.663875107995743,0.9,0.72,25,20
1983,12,PPARA,1983,-1.0,5.500399982318795,-0.3965717743988919,2.317701285437691e-12,5.322350964276393,4.000705172092988,0.9,0.72,25,20
1964,12,PPARA,1964,-1.0,5.500399982318795,-0.2357258748002662,5.030467082768652e-05,5.011723327875016,3.7328122625391615,0.9,0.72,25,20
1966,12,PPARA,1966,-1.0,5.500399982318795,-0.32096039519925407,2.2607592898674318e-08,2.545476213845446,1.6218748948067105,0.9,0.72,25,20
1978,12,PPARA,1978,-1.0,5.500399982318795,-0.24265760673688766,2.9529990675083754e-05,6.903625708219049,5.344935580219096,0.9,0.72,25,20
1974,12,PPARA,1974,-1.0,5.500399982318795,0.4202453512301389,7.747065418682268e-14,-3.2905660227890072,2.3129183094371424,0.9,0.72,25,20
1972,12,PPARA,1972,-1.0,5.500399982318795,0.24995540969571575,1.656624784727088e-05,-2.6168083020951465,1.7001474066176403,0.9,0.72,25,20
1976,12,PPARA,1976,-1.0,5.500399982318795,0.35958039601110514,2.803623793705174e-10,-5.416292692368734,4.075756479863764,0.9,0.72,25,20
1969,12,PPARA,1969,-1.0,5.500399982318795,0.680428362139695,9.029622705444657e-41,-5.559262616210244,4.157070110598662,0.9,0.72,25,20
1975,12,PPARA,1975,-1.0,5.500399982318795,0.553722521609384,1.062050520043008e-24,-4.924266080220871,3.638468062115542,0.9,0.72,25,20
1970,12,PPARA,1970,-1.0,5.500399982318795,0.5758609618958936,5.156391543799096e-27,-2.4795342878405044,1.5857714038054742,0.9,0.72,25,20
1973,12,PPARA,1973,-1.0,5.500399982318795,0.15298496722458876,0.009071017864521459,-2.803399565270404,1.8648831075930263,0.9,0.72,25,20
1967,12,PPARA,1967,-1.0,5.500399982318795,0.5459400681708872,6.2994584776553625e-24,-9.097941194720978,7.150745324871457,0.9,0.72,25,20
1985,12,PPARA,1985,-1.0,5.500399982318795,-0.4475048495799901,1.096134727995177e-15,3.964982157275343,2.851403042783715,0.9,0.72,25,20
