,Coefficient
FOSL1,0.2665600106019151
WT1,0.05696805640827028
MYC,0.047621191742032616
E2F8,0.01070906084360674
E2F7,0.06788832702296936
BHLHE41,0.006614343350242342
NFYA,0.01580601164641797
