,Coefficient
IRF2,0.08323959365487951
TFAP2A,-0.07506683085039761
ELF3,0.16444200687209204
STAT5A,0.08418331744470609
ZBTB4,0.1385704934867129
ETV6,0.14053413727155306
FOXM1,0.07786980679775561
RREB1,0.1920029358982835
