,Source,Edge,Target
144,ZNF281,-0.0447267773861944,PHOX2B
145,BACH2,-0.0046711910788835,PHOX2B
146,PBX1,-0.0220234662099656,PHOX2B
147,NR4A2,-0.0020294357813299,PHOX2B
148,EPAS1,-0.1156957664997976,EGR4
149,ZBTB6,0.2185865016080815,BPTF
150,SMAD4,0.2830424988202882,BPTF
151,GTF2I,0.3733126351217339,BPTF
152,ZFX,0.2213870460438542,ZNF148
153,ATF1,0.2969431708334284,ZNF148
154,ZNF740,0.1928405210683228,ZNF148
155,BDP1,0.6332997563847829,MGA
156,RFX3,0.2707022278812687,SP1
157,PPARA,0.2952581550959939,SP1
158,EPAS1,0.3435472476879926,SP1
159,CEBPB,0.060291706934515,GLIS2
160,HMGA1,0.0197459933336831,GLIS2
161,MEF2D,0.1808901761383694,GLIS2
162,NFAT5,-0.0067116461724353,GLIS2
163,ZNF652,0.1697831453630494,GLIS2
164,SP3,0.078156249818648,GLIS2
165,RFX1,0.0747534994764831,GLIS2
166,ARNT,0.0162743888112639,GLIS2
167,ZBTB49,0.0307629139211491,GLIS2
168,GABPA,0.0107876451551217,GLIS2
169,ONECUT2,-0.1147018140035542,GLIS2
170,ZBTB18,0.1873664631994173,CUX2
171,HLTF,0.1769277805051301,PBX1
172,SP3,0.1460713710385029,PBX1
173,ZBTB4,0.2044139101923703,PBX1
174,ZBED6,0.1506558256563079,PBX1
175,MEF2D,0.1433233267621045,SMAD4
176,ZNF143,0.1923890242544806,SMAD4
177,NFAT5,0.1993895683320061,SMAD4
178,ZNF740,0.3752232388737797,SMAD4
179,CUX1,0.1747506147026371,ZBTB49
180,E2F7,0.0092968170501544,ZBTB49
181,HLTF,0.1555758473293998,ZBTB49
182,SMAD4,0.4325306073741963,VBP1
183,RFX7,0.3212026993214044,NR2C2
184,ZBTB7A,0.2077073663611679,NR2C2
185,FOXO3,-0.1808699699482926,IRF7
186,FOSL1,0.2786982860046882,IRF7
187,TFCP2,0.3233615581240163,ATF7
188,FOXO3,0.1924922565602932,ATF7
189,BDP1,0.2895655515097127,ATF7
190,RFX7,0.2407385176375958,PROX1
191,MEF2D,0.2602205870427011,PROX1
192,NFAT5,0.3582807313435698,TERF1
193,POLR3A,0.0520592387603639,TERF1
194,ATF1,0.1510732770249833,TERF1
195,BBX,0.1687437578666693,ZBED6
196,NFAT5,0.3156975462897336,ZBED6
197,ZBTB7A,0.3287747341356152,ZBED6
198,ARNT,0.1697016966016279,ZNF281
199,GTF2A1,0.106083935787174,ZNF281
200,SIX4,0.079953547456047,ZNF281
201,SP3,0.1352630953061399,ZNF281
202,ZBED6,0.2162286818953032,ZNF281
203,FOXJ2,0.1906120115145025,ZNF281
204,ZNF652,0.1711622598094342,ZBTB14
205,ZNF143,0.325450378603983,ZBTB14
206,CLOCK,0.2560551312579882,ZBTB14
207,TFCP2,0.2172380289488553,ATF1
208,NFAT5,0.2367791249779933,ATF1
209,CEBPZ,0.177371809725158,ATF1
210,ZNF143,0.2009099204079024,ATF1
211,ATF7,0.1587278458400355,SOX5
212,RFX3,0.3364365251288523,SOX5
213,TERF1,-0.0181601658188332,SOX2
214,BRCA1,0.0043928427132832,SOX2
216,FOXO3,0.0004452015981148,SOX2
217,NR2C2,0.0003728645369264,SOX2
218,SIX4,0.0187675787507929,SOX2
219,FOXO4,0.0109610971010562,SOX2
220,CUX2,-0.0070612348286992,SOX2
221,POLR3A,0.0513075995072878,SOX2
222,MEF2D,0.001828350370503,SOX2
223,TTF1,0.001965775215611,SOX2
224,SP1,0.0025234164525535,SOX2
225,E2F7,0.0007709666921891,SOX2
226,PROX1,-0.0402497982555,SOX2
228,NFAT5,-0.0045147270592602,SOX2
229,BACH2,-0.0007191460170546,SOX2
230,PBX1,-0.0063446825449574,SOX2
231,ZNF652,0.0148353825692768,SOX2
232,ZNF143,0.0025411186781952,SOX2
233,ZBED6,-0.0002549159967846,SOX2
234,ZFX,0.0026394894742717,SOX2
235,ARNT,0.0002575426848716,SOX2
236,NF1,0.0076290591936217,SOX2
237,RFX3,0.0332773376041425,SOX2
239,NR4A1,0.0004193832658122,SOX2
240,ZBTB18,0.2506896321011397,SOX2
241,TBX20,0.0008178806364205,SOX2
242,NRF1,0.0549415227957574,SOX2
243,FOXJ2,0.0014688313529089,SOX2
244,SOX5,0.0972882787482347,SOX2
245,SH2D1A,-0.0103863501479879,SOX2
247,PPARA,0.0074070836030021,SOX2
248,PHOX2B,0.0047056860116583,SOX2
249,CEBPZ,-0.0007842780216835,SOX2
250,EPAS1,0.002710534873035,SOX2
252,ONECUT2,-0.0702614262371167,SOX2
255,CUX1,0.1870880952461125,E2F7
256,ATF1,0.1507127847397812,BDP1
257,ATF7,0.1601720340649254,BDP1
258,GTF2I,0.3988857138673989,BDP1
259,NF1,0.3154760647997665,ZBTB4
260,PBX1,0.3416499346015869,ZBTB4
261,NR2C2,0.3232116586814336,ZBTB3
262,DBP,0.1666021931422444,ZBTB3
263,NR4A2,-0.35138577810709,ZBTB3
264,HLTF,0.4479577175313243,BRCA1
265,CEBPB,-0.1995692837004452,BRCA1
266,TFCP2,0.2047728220383536,FOXJ2
267,TBX20,0.286258498394025,FOXJ2
268,NRF1,0.243437774853801,FOXJ2
269,GLIS2,0.2231849559045394,FOXJ2
270,TTF1,0.159647481649245,ARNT
271,ONECUT2,-0.0013350534577381,ARNT
272,BPTF,0.1370702261029229,ARNT
273,GTF2A1,0.0172008490149302,ARNT
274,ZBED6,0.2429000234595048,ARNT
275,TFCP2,0.2509895141662422,POLR3A
276,ZBTB3,0.1443321043925268,POLR3A
277,GTF2I,0.3827655905101387,POLR3A
278,RFX1,0.00292518609049,MEF2D
279,SMAD4,0.1505751528021129,MEF2D
280,FOXO3,0.0462821526553515,MEF2D
281,ARNT,0.2793173264428132,MEF2D
282,ZNF384,0.0016687744723479,MEF2D
283,CUX1,0.0039973895642292,MEF2D
284,NR4A1,0.1641169957038148,MEF2D
285,ZBTB18,0.0006107685884531,MEF2D
286,TBX20,0.0586465471173253,MEF2D
287,HMGA1,0.0382527987798682,MEF2D
288,SOX5,0.0039350265239744,MEF2D
289,GLIS2,0.108051233172938,MEF2D
290,ZBTB3,-0.0017040036828863,MEF2D
291,ZNF281,0.0441480842969651,MEF2D
294,GTF2I,0.0434132522089763,MEF2D
295,HMGA1,-0.1667768902646698,CEBPB
296,CREM,0.0939102426246689,CEBPB
297,IRF5,0.1065049002668015,CEBPB
298,FOSL1,0.3959546636549273,CEBPB
299,CLOCK,-0.1940268738320924,CEBPB
300,FOXO3,-0.203542831441023,DBP
301,ZBTB14,0.3100650845998226,DBP
302,MEF2D,0.0664633431806366,NR4A2
303,SOX17,0.1313625178144158,NR4A2
304,DBP,-0.0422602752116536,NR4A2
305,ZNF148,-0.0621339636798887,NR4A2
306,PROX1,0.0749796021547278,NR4A2
307,CEBPB,0.1662461699619501,NR4A2
308,TBX20,0.1397121712876976,NR4A2
309,SH2D1A,0.0706861595548107,NR4A2
310,BRCA1,-0.1511388527396799,CEBPD
311,ZNF281,-0.1920501916883979,CEBPD
312,EPAS1,0.1559561777683154,CEBPD
313,NR2C2,0.2054898002505393,RFX3
314,ZBTB49,0.1622792428047741,RFX3
315,GTF2I,0.2149211518395122,RFX3
316,TTF1,0.1373450211595126,ZNF232
317,SP1,0.1139091140806558,ZNF232
318,FOXP3,0.1208985263085792,ZNF232
319,GLIS2,0.1205379433151803,TFCP2
320,ZBTB6,0.2240546166664649,TFCP2
321,TTF1,0.1608199875225446,TFCP2
322,ATF7,0.2118182877353105,TFCP2
323,VBP1,0.1510293734811327,TFCP2
324,ZFX,0.0131220341861603,ONECUT2
325,BRCA1,0.0161587998419531,ONECUT2
326,POLR3A,0.0931938100211335,ONECUT2
327,CEBPD,-0.0426068050531145,ONECUT2
328,TBX20,0.0015857728591827,ONECUT2
329,SOX2,-0.1362944818080088,ONECUT2
