,Coefficient
GFI1,0.0008202171677234557
SNAI2,0.0016666584271497395
NRF1,0.25792921868041246
MEF2A,-0.0027852369654116954
MAF,-0.000702846876443136
STAT4,-0.030379924459725153
RARA,0.0
IRF8,-0.0009617732147566313
GLI3,0.006501024615301879
FOXF2,-0.005824202609628012
ARID5A,0.08695169879742945
SMAD1,0.012874759601457605
NR1H3,0.0
FOXC1,0.05372948367275941
MSC,0.0001297612473587349
NFAT5,0.0
NFATC2,-0.0008035623472170784
