,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
6353,3,MEIS3,R-6353,1.0,1.513170479861134,0.333314977460479,1.4391337614782122e-14,5.680385199502425,5.4919436500906595,1.0,0.5652173913043478,23,13
6342,3,MEIS3,R-6342,1.0,1.513170479861134,-0.3818957982754798,5.5673681670072075e-19,-5.630664373365875,5.913378072007096,1.0,0.5652173913043478,23,13
6346,3,MEIS3,R-6346,1.0,1.513170479861134,0.2631999224767198,1.898679368396104e-09,7.3650015575214445,7.0716888300739145,1.0,0.5652173913043478,23,13
6355,3,MEIS3,R-6355,1.0,1.513170479861134,0.3560778438092257,1.5305076105544127e-16,6.956777270980994,6.596879749866173,1.0,0.5652173913043478,23,13
6339,3,MEIS3,R-6339,1.0,1.513170479861134,0.276633160210431,2.5323832631409214e-10,4.081983634725629,3.4356936808345058,1.0,0.5652173913043478,23,13
6348,3,MEIS3,R-6348,1.0,1.513170479861134,0.3487035349497683,6.947448119679528e-16,4.43818688805868,3.7721338785788503,1.0,0.5652173913043478,23,13
6344,3,MEIS3,R-6344,1.0,1.513170479861134,0.331326207154877,2.1033592270940355e-14,3.4158641550452407,2.6394092023960822,1.0,0.5652173913043478,23,13
6345,3,MEIS3,R-6345,1.0,1.513170479861134,0.7134522458457028,1.001398004923404e-79,2.52618304784253,1.7514526371058765,1.0,0.5652173913043478,23,13
6343,3,MEIS3,R-6343,1.0,1.513170479861134,0.6208530169787166,3.777699055201352e-55,2.507372029460582,1.7282597735596292,1.0,0.5652173913043478,23,13
6360,3,MEIS3,R-6360,1.0,1.513170479861134,0.3347960261864696,1.0828905874800504e-14,2.780443836932848,1.9973956243283952,1.0,0.5652173913043478,23,13
6352,3,MEIS3,R-6352,1.0,1.513170479861134,0.5484249356612682,5.392666187989923e-41,5.395349705169435,4.857699017088276,1.0,0.5652173913043478,23,13
6341,3,MEIS3,R-6341,1.0,1.513170479861134,0.2405074979547644,4.4533614622676554e-08,6.406789067927058,6.614809718578081,1.0,0.5652173913043478,23,13
6347,3,MEIS3,R-6347,1.0,1.513170479861134,0.2711063652949146,5.879557278837506e-10,6.0165604178794405,5.711856528203085,1.0,0.5652173913043478,23,13
6143,3,PEBP1,R-6143,1.0,3.020213232360464,0.6069631186721157,3.773794444674674e-52,4.514918089205752,3.967587051671889,0.3076923076923077,0.2,20,13
6153,3,PEBP1,R-6153,1.0,3.020213232360464,0.3612169291463308,5.208636749037389e-17,4.0892607558305665,3.456892313278204,0.3076923076923077,0.2,20,13
6139,3,PEBP1,R-6139,1.0,3.020213232360464,0.69156738655232,4.4539591895934606e-73,3.017942974248036,2.4585079921977293,0.3076923076923077,0.2,20,13
6140,3,PEBP1,R-6140,1.0,3.020213232360464,0.3807222337140547,7.266710754432453e-19,6.213544685003519,6.321664137796511,0.3076923076923077,0.2,20,13
2986,3,ZNF217,R-2986,1.0,5.692602985476926,0.7532941803497122,1.3674775316129162e-93,4.893101609611721,4.499760369775638,0.8333333333333334,0.5555555555555556,9,6
2987,3,ZNF217,R-2987,1.0,5.692602985476926,0.5033233447568359,8.666042575505287e-34,3.2698273306520655,2.5459254819172994,0.8333333333333334,0.5555555555555556,9,6
2985,3,ZNF217,R-2985,1.0,5.692602985476926,0.540854861883704,1.0430427936501176e-39,6.7860169146197595,6.4241982137668465,0.8333333333333334,0.5555555555555556,9,6
2990,3,ZNF217,R-2990,1.0,5.692602985476926,0.5917326825850288,5.013514088611921e-49,7.3885602549945535,8.36205157671019,0.8333333333333334,0.5555555555555556,9,6
2988,3,ZNF217,R-2988,1.0,5.692602985476926,0.222192622989007,4.559688371074156e-07,2.7934837255080356,1.9933323599170265,0.8333333333333334,0.5555555555555556,9,6
7840,3,NHLH1,R-7840,1.0,3.914473500125741,0.3007945868500378,5.081742179195259e-12,4.871659989074143,4.35359853694346,1.0,0.9,10,9
7842,3,NHLH1,R-7842,1.0,3.914473500125741,0.3006154733085399,5.238373207756179e-12,5.725175981519319,5.13989651307902,1.0,0.9,10,9
7845,3,NHLH1,R-7845,1.0,3.914473500125741,0.3334291300257032,1.4080068796503584e-14,6.673007576230562,6.260218343425507,1.0,0.9,10,9
7843,3,NHLH1,R-7843,1.0,3.914473500125741,0.3898965378075081,8.798093034154804e-20,5.158179843519964,4.727947454973377,1.0,0.9,10,9
7838,3,NHLH1,R-7838,1.0,3.914473500125741,0.3282501672793781,3.762496647705979e-14,6.122641589898551,5.93229960527893,1.0,0.9,10,9
7839,3,NHLH1,R-7839,1.0,3.914473500125741,0.3562935513835354,1.4633812478384996e-16,6.793091434018956,6.3091053303696505,1.0,0.9,10,9
7841,3,NHLH1,R-7841,1.0,3.914473500125741,0.3491911682731379,6.293788112866942e-16,7.14331377151124,6.8126156211947535,1.0,0.9,10,9
7846,3,NHLH1,R-7846,1.0,3.914473500125741,0.2789744198050336,1.7622737740729042e-10,6.975099577165804,6.8156373463122835,1.0,0.9,10,9
7837,3,NHLH1,R-7837,1.0,3.914473500125741,0.4348371691111071,1.0387645217415106e-24,5.942529586792886,5.777440897749905,1.0,0.9,10,9
6863,3,MAZ,R-6863,1.0,2.3295531955765605,0.4378828876676489,4.517887250553366e-25,2.560918539050654,1.784642912011672,0.6,0.48,25,20
6866,3,MAZ,R-6866,1.0,2.3295531955765605,0.4477777280833674,2.848981660278677e-26,6.069725428307445,6.764217056762346,0.6,0.48,25,20
6861,3,MAZ,R-6861,1.0,2.3295531955765605,0.5477596517415717,7.017504144339243e-41,2.599747866484868,1.8332682302898549,0.6,0.48,25,20
6879,3,MAZ,R-6879,1.0,2.3295531955765605,0.1476544548864824,0.000874221509865,8.694597505730227,8.474327686095494,0.6,0.48,25,20
6856,3,MAZ,R-6856,1.0,2.3295531955765605,0.5002827922543809,2.431587248740649e-33,6.732298227636207,7.1059298285204,0.6,0.48,25,20
6874,3,MAZ,R-6874,1.0,2.3295531955765605,0.2412383784962347,4.042235319733421e-08,2.7114023863280385,1.930347007882394,0.6,0.48,25,20
6869,3,MAZ,R-6869,1.0,2.3295531955765605,0.2286271484291286,2.0585263931503829e-07,4.622744638983963,3.930705121063773,0.6,0.48,25,20
6875,3,MAZ,R-6875,1.0,2.3295531955765605,0.2718189831405501,5.280055382800686e-10,4.619862384973352,4.112988149022589,0.6,0.48,25,20
6858,3,MAZ,R-6858,1.0,2.3295531955765605,0.3280931509299998,3.8751791612697554e-14,5.529103978154775,5.213122194456821,0.6,0.48,25,20
6855,3,MAZ,R-6855,1.0,2.3295531955765605,0.6577196228939665,6.853119285420748e-64,3.794593722481334,3.579513383952509,0.6,0.48,25,20
6859,3,MAZ,R-6859,1.0,2.3295531955765605,0.6770836711000294,5.381943952845371e-69,3.257974256205124,2.589773399960418,0.6,0.48,25,20
6867,3,MAZ,R-6867,1.0,2.3295531955765605,0.4002776675183047,7.439175542939985e-21,6.320454683231912,6.3288631882420825,0.6,0.48,25,20
851,3,RFX1,R-851,1.0,5.580340261793334,0.4030100836170574,3.826356799587973e-21,5.133701085353959,4.4742759320677274,0.9411764705882352,0.6666666666666666,24,17
867,3,RFX1,R-867,1.0,5.580340261793334,0.3726617692825184,4.3991416625174996e-18,4.573403494549138,4.467472835291964,0.9411764705882352,0.6666666666666666,24,17
857,3,RFX1,R-857,1.0,5.580340261793334,0.318128707280666,2.435314833929298e-13,4.089226056672881,3.489412019800648,0.9411764705882352,0.6666666666666666,24,17
865,3,RFX1,R-865,1.0,5.580340261793334,0.1475489785003345,0.0008817954221434,6.577960625278526,6.968039572269896,0.9411764705882352,0.6666666666666666,24,17
862,3,RFX1,R-862,1.0,5.580340261793334,0.3827933725049524,4.537873534778265e-19,2.264184427733494,1.5290388635337555,0.9411764705882352,0.6666666666666666,24,17
848,3,RFX1,R-848,1.0,5.580340261793334,0.5168779921470409,7.666611214754974e-36,2.0961965727067167,1.3573413067642248,0.9411764705882352,0.6666666666666666,24,17
868,3,RFX1,R-868,1.0,5.580340261793334,0.2237760732594998,3.757447287431206e-07,6.490294594126359,6.450554765621046,0.9411764705882352,0.6666666666666666,24,17
861,3,RFX1,R-861,1.0,5.580340261793334,0.3731516940513927,3.9487206282069574e-18,3.589469790896846,2.9604272978897934,0.9411764705882352,0.6666666666666666,24,17
847,3,RFX1,R-847,1.0,5.580340261793334,0.4740660401443871,1.1705625162467239e-29,7.588394566151611,8.129727693496818,0.9411764705882352,0.6666666666666666,24,17
850,3,RFX1,R-850,1.0,5.580340261793334,0.3400641616956728,3.888673901532947e-15,3.570211656979655,3.0523781299796475,0.9411764705882352,0.6666666666666666,24,17
854,3,RFX1,R-854,1.0,5.580340261793334,0.1398706330260355,0.0016275992274495,6.621099111724315,6.551089235296509,0.9411764705882352,0.6666666666666666,24,17
863,3,RFX1,R-863,1.0,5.580340261793334,0.4003042229688808,7.391481548343958e-21,4.021608685977355,3.3176331902893748,0.9411764705882352,0.6666666666666666,24,17
