,Coefficient
E2F2,0.0
TBP,0.013136877951728727
SOX5,0.006086652053751315
STAT4,0.05576104450874866
POU2F1,0.0
TEAD1,0.0
FOXJ3,0.0
ZFX,0.00020933114525170475
REST,0.033574050427859915
MSX2,0.0
IKZF3,0.0014692666216631228
SIRT6,-0.037108813658653414
RFX2,0.0
GTF2IRD1,0.0001269367940063387
IKZF1,0.015977720307006164
NFAT5,0.02561823102920646
HDX,0.0
MEIS2,0.0
ZNF281,0.010901988147640413
SOX17,0.4267253472720111
E2F1,-0.02528830615012887
NR2F1,0.0
SP1,0.0
BPTF,0.05567254509700879
EMX2,0.0
MGA,0.0
