,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
3136,8,DMRT3,3136,1.0,1.8417083333189277,0.24988848484399928,1.2965895318800182e-08,2.953909563607821,1.648096674260356,0.625,0.25,20,8
3132,8,DMRT3,3132,1.0,1.8417083333189277,0.2684236209132817,9.132858986698553e-10,3.6431451970676973,2.0715241371806354,0.625,0.25,20,8
3124,8,DMRT3,3124,1.0,1.8417083333189277,0.3779404604955379,1.4709120743167993e-18,2.4460772490627276,1.3513527972828894,0.625,0.25,20,8
3130,8,DMRT3,3130,1.0,1.8417083333189277,0.6053882047034967,1.016584986980105e-51,2.704538283795694,1.5000159828670525,0.625,0.25,20,8
3119,8,DMRT3,3119,1.0,1.8417083333189277,0.594910050634999,1.4373578563013259e-49,4.051459362568214,2.285345347409985,0.625,0.25,20,8
168,8,RARA,168,1.0,1.5511029206234137,-0.4067030543474705,1.6902863434830826e-21,-7.691295108829828,6.2133790553399635,0.7692307692307693,0.4,25,13
173,8,RARA,173,1.0,1.5511029206234137,0.5459806503722269,1.6907181531354547e-40,2.5726635637517226,1.3911008234153648,0.7692307692307693,0.4,25,13
178,8,RARA,178,1.0,1.5511029206234137,0.3191028575461758,2.1555076893861406e-13,2.482426973427788,1.3877231828960597,0.7692307692307693,0.4,25,13
167,8,RARA,167,1.0,1.5511029206234137,0.3878944520425258,1.5233279931101268e-19,4.086429645436231,2.23764948830155,0.7692307692307693,0.4,25,13
190,8,RARA,190,1.0,1.5511029206234137,0.2028207185759295,4.43677668801827e-06,8.028396878275297,4.304410392326393,0.7692307692307693,0.4,25,13
170,8,RARA,170,1.0,1.5511029206234137,0.424124130663837,2.009524409169363e-23,4.509837871234146,2.4893729462515233,0.7692307692307693,0.4,25,13
