,Coefficient
HOXB5,0.14408809234763312
ARID3A,0.03411063809564251
MSC,-0.01734998002146295
PRDM1,0.0006138676271654063
RARB,-0.0011957461856023947
LEF1,0.007054921137303276
TCF7L1,-0.02091782459105661
CREM,0.006165594033748797
TEAD1,0.0
MSX2,-0.018246644561817797
POU2AF1,0.04279244679213904
HOXA11,0.02443825725621944
