,Coefficient
SIX1,-0.11949629878397264
PAX8,0.18458632891251814
HNF1A,0.30126780892558086
GTF2I,0.04877217810410243
DLX1,0.04419519800524834
HES7,-0.03853871162790527
KLF15,-0.13210424646528543
EMX2,0.154067721336411
HOXB7,0.03767089285698992
FOXG1,-0.06678129020068893
