,Source,Edge,Target
148,PEBP1,0.0782313745342327,NR2E3
150,BORCS8-MEF2B,0.0897803307284216,NR2E3
152,FOXF1,0.0002934044822545,NR2E3
153,EHF,-0.0303778320407825,NR2E3
154,DLX5,0.058974010984939,NR2E3
156,TBX5,-0.0046820462608463,NR2E3
157,HES7,0.055258171596405,NR2E3
159,EGR1,0.1087419161494041,HEY1
160,NFKB1,0.2677545602410958,NR2F2
161,EBF1,0.4504237588464606,NR2F2
162,TBX2,0.2131170714291059,NR2F2
163,RXRA,0.0868794178717265,NFKB1
164,REL,0.0743900938362819,NFKB1
165,DR1,0.3614570899445347,NFKB1
166,PHOX2A,-0.1471943008439094,NFKB1
167,HIF1A,0.1020703855196343,NFKB1
168,BACH1,0.0833832766208432,NFKB1
169,IRF8,0.0552220430895544,NFKB1
170,RUNX2,0.1912028358647675,BACH2
171,HMGA1,0.2028982624660419,BACH2
172,ELK3,0.1435978780304769,BACH2
173,BACH1,0.2213969913013743,BACH2
174,BHLHE40,0.0644843772094188,SOX7
175,HLX,0.0964021912905154,SOX7
176,FOXC1,0.1419718029660949,SOX7
177,MYC,0.0666181656495113,SOX7
178,ERG,0.514565087169016,SOX7
179,CEBPA,0.0137692282247724,HES1
181,LMO2,0.0764202886440214,HES1
182,RUNX2,-0.1885109119748221,HES1
183,PHOX2A,0.0200025671621526,HES1
184,FOXA2,0.0161811974240518,HES1
185,NFIA,0.0224383378803655,HES1
187,MYC,-0.146319686517434,HES1
188,FOXO1,0.0035426632747959,HES1
189,MAZ,0.1872937357439858,HES1
190,FOS,0.0048843210068017,VSX1
191,MEIS1,7.013169397022205e-05,VSX1
192,MSX2,0.0057073023416867,VSX1
194,HMGA1,-0.0015872112321488,VSX1
195,MZF1,0.1403500935732254,VSX1
196,PATZ1,0.0221904817699653,VSX1
197,HOXB5,-6.620493088135009e-05,VSX1
198,NFIA,0.0002869375631066,VSX1
199,JUN,0.0061000822718258,VSX1
200,TEAD4,-0.0053072279672747,VSX1
201,NR2F2,0.0043246725414951,VSX1
203,HES1,-1.8657678174055715e-05,VSX1
204,MYC,-0.0026534142911307,VSX1
205,FOXO1,0.0064187487812216,VSX1
207,NKX2-1,0.0306727966980179,VSX1
208,EHF,-0.0027719697881721,VSX1
209,PAX8,0.0058210220227537,VSX1
210,AHR,-0.0516342902520021,VSX1
212,IRX5,-1.0203546181762903e-05,VSX1
213,HESX1,0.0014012500081376,VSX1
214,TFAP2C,-0.1260996715689374,VSX1
216,PEG10,-1.4209846042523664e-05,VSX1
219,HES7,0.0049940140525033,VSX1
220,ZNF219,0.3232365450451175,MZF1
221,LHX4,0.2937731701082184,MZF1
222,NKX2-1,0.2733077724383512,MZF1
223,BORCS8-MEF2B,0.151982999963583,MZF1
224,HOXB5,0.1900541478107966,HLX
225,FOXO1,-0.0750203814025268,HLX
226,GATA2,0.3750958036836699,HLX
227,NFE2,0.1693249209189065,HLX
228,HIF1A,-0.0947585926804185,HLX
229,MEOX2,0.0925049886776079,HLX
230,PAX8,0.1655869529548134,TEAD4
231,MSX1,0.2355338574293652,TEAD4
232,HMGA2,-0.3809453919356522,TEAD4
233,ELF3,0.366796805780453,TEAD3
234,RUNX1,0.2139889959268636,TEAD3
235,FOSL1,0.0979358850200672,TEAD3
236,PAX8,0.1245721195651132,TEAD3
237,GTF2A1,0.154375394060008,TEAD3
238,SOX15,0.1121184769126007,TEAD3
239,HMGA1,-0.2025335940233308,FOXA2
240,NR4A1,0.1836698985845531,FOXA2
241,NFATC1,0.1175211753501316,FOXA2
242,SRF,0.1677007711285645,FOXA2
243,PAX8,0.1291472310046773,FOXA2
244,GLI1,-0.0878963167518314,NKX2-1
245,HEY1,0.1643807419775042,NKX2-1
246,NFIA,0.1215044972174733,NKX2-1
247,HIC1,0.1706066285242479,NKX2-1
248,MAZ,0.1464391473697773,NKX2-1
249,LHX4,0.1549036384654122,NKX2-1
250,SREBF1,0.0951800207178482,NKX2-1
251,HMGA2,0.1931955653952653,NKX2-1
252,EGR1,0.003040172372907,HES7
254,REL,-0.0739444922556237,E4F1
255,HMGA1,-0.1152577512903083,ERG
256,NR4A1,0.1539327433335987,ERG
257,NR2F2,0.5571633804888555,ERG
258,TRIM28,0.306779763705901,NRF1
259,HIC1,0.2780150862389943,NRF1
260,LHX4,0.2831153304403411,NRF1
261,GTF2A1,0.1868416165657749,NRF1
262,CEBPG,0.3712211965267069,CEBPA
263,NFE2,0.1540625666751131,CEBPA
264,HLX,0.1908306732592297,CEBPA
265,BACH1,-0.1238221461666043,CEBPA
266,AHR,-0.1283227591120726,CEBPA
267,TFEC,0.2033373081909296,CEBPA
268,FOS,0.0583657830958194,MSX2
269,MEIS1,0.0555916282679839,MSX2
270,HEY1,0.0680097590986467,MSX2
271,RXRG,-0.2645765551098089,MSX2
272,AHR,-0.0683827415664736,MSX2
273,HESX1,0.0579008474792478,MSX2
274,SH2D1A,-0.0691626178517708,MSX2
275,FOXC1,0.1657348627873241,MSX2
276,FOS,0.1071523602760214,PLAGL1
277,MEIS1,0.1882950877067365,PLAGL1
278,ZNF219,-0.103518075799525,PLAGL1
279,EBF1,0.0581745303662242,PLAGL1
280,ESRRA,-0.0450227333535371,PLAGL1
281,TFAP2C,0.1465010753742848,PLAGL1
282,ELF3,0.1434093235827102,PEG10
283,ELK3,0.1773867710470139,PEG10
284,MYC,0.1345120495745162,PEG10
285,HOXB5,0.6733776451680994,HOXB6
286,SPI1,0.2015140407735915,HOXB6
287,FOXA1,0.089273820546304,FOXC1
288,GATA2,0.1547608043247153,FOXC1
289,NFKB1,0.0740690266387091,FOXC1
290,NR4A1,0.1813672399280939,FOXC1
291,NFATC1,0.2064027660059522,FOXC1
292,EBF1,0.1897834099703865,FOXC1
293,CUX2,0.1801960011181048,CEBPG
294,BCL6,-0.0431452899873139,CEBPG
295,MYC,0.1414740542997577,CEBPG
296,HMGA2,-0.060676000822404,CEBPG
297,NR2F1,-0.0908316216574735,CEBPG
298,NFIA,0.0387382760629344,CEBPG
299,EPAS1,0.1556819622842727,CEBPG
300,BACH2,-0.0800523433452226,CEBPG
301,MAZ,0.0848942948717491,CEBPG
302,RUNX2,-0.038502185645403,CEBPG
303,MAFB,0.2837836031419837,NR4A1
304,BHLHE40,0.1270049395519511,NR4A1
305,NR2F1,-0.0489584575236582,NR4A1
306,FOXC1,0.2570332031277974,NR4A1
307,HIC1,0.1099723867278584,PATZ1
308,EWSR1,0.4413206547169924,PATZ1
309,NR2F2,0.0852216267550843,FOXF2
310,LMO2,0.1714474181319181,FOXF2
311,ERG,0.1228703773720277,FOXF2
312,HNF1A,0.1015560642444798,FOXF2
313,FOXA2,0.0961305533507295,SRF
314,JUN,0.090615900483874,SRF
315,NR4A1,0.1762415576483028,SRF
316,NFATC1,0.0794132081656768,SRF
317,EGR2,0.2459823557882433,SRF
318,TGIF2,0.1894635147003194,SRF
319,FOSL1,0.094742265272728,SRF
320,SOX18,0.420731990624761,SOX17
321,FOXC1,0.119473364354694,SOX17
322,ERG,0.2236970862549269,SOX17
323,BRF1,0.4167220213753888,HIC1
324,CREB5,0.1406916918948785,HIC1
325,PPARA,-0.2190128667387972,HIC1
326,PATZ1,0.1765786530701982,HIC1
327,MEOX2,0.1752709112540263,HIC1
328,HMGA1,-0.1134003161647499,NFE2
329,PATZ1,0.2056219612330115,NFE2
330,BACH1,-0.2973906724024726,NFE2
331,TGIF2,0.2605298233362254,NFE2
332,HMGA1,-0.0554837248518532,TCF4
333,EPAS1,0.3060656841590597,TCF4
334,EBF1,0.5128437092264412,TCF4
335,EGR1,0.7662735317652755,EGR2
336,RXRA,0.264436291953777,PPARA
337,HNF1A,-0.093070523773824,PPARA
338,CEBPG,0.1128784091529764,PPARA
339,BACH1,0.4462125837033234,PPARA
340,RUNX1,0.1861577193531911,FOXQ1
341,TCF4,-0.1220570366919026,FOXQ1
