,Coefficient
HNF1A,0.15655105450721085
ERF,0.20470218267758333
RFC5,-0.06737543875565659
SREBF2,0.0875440210905784
SIRT6,0.10626987653290017
CEBPZ,-0.09738384961057182
NR1H2,0.24460153647571733
