,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
5024,4,ERG,5024,-1.0,1.592247033822483,0.6256118049691097,1.1388415943259426e-17,-3.014274884175228,2.5165782721061785,0.5333333333333333,0.42105263157894735,19,15
5020,4,ERG,5020,-1.0,1.592247033822483,0.8523205475798925,1.6790714090537664e-43,-1.9959207512634882,1.3207734985612283,0.5333333333333333,0.42105263157894735,19,15
5029,4,ERG,5029,-1.0,1.592247033822483,0.5710351571180942,2.3473738010322793e-14,-2.4420618551979367,1.7992864807213529,0.5333333333333333,0.42105263157894735,19,15
5034,4,ERG,5034,-1.0,1.592247033822483,-0.12337792790790701,0.13253577484831336,8.9789197903151,12.368298738712012,0.5333333333333333,0.42105263157894735,19,15
5035,4,ERG,5035,-1.0,1.592247033822483,-0.23746299835548249,0.0034339794829689315,2.4216908233902865,1.7530381037004192,0.5333333333333333,0.42105263157894735,19,15
5036,4,ERG,5036,-1.0,1.592247033822483,0.3260820480910263,4.658381398532808e-05,-4.10968883569201,4.114274533063544,0.5333333333333333,0.42105263157894735,19,15
5028,4,ERG,5028,-1.0,1.592247033822483,0.7009538201697854,1.7511201436028078e-23,-3.328167779674723,2.925665235567928,0.5333333333333333,0.42105263157894735,19,15
5032,4,ERG,5032,-1.0,1.592247033822483,0.2824427752344549,0.0004620519372435834,-9.70228221310123,15.306632414002962,0.5333333333333333,0.42105263157894735,19,15
10360,4,IRF5,10360,-1.0,5.43321618472756,0.5848135472687674,3.908710993193976e-15,-4.5489172958664295,4.836472100467612,0.9285714285714286,0.8666666666666667,15,14
10358,4,IRF5,10358,-1.0,5.43321618472756,0.8382150317791902,8.284277694311697e-41,-4.935561049424512,5.395299557179118,0.9285714285714286,0.8666666666666667,15,14
10369,4,IRF5,10369,-1.0,5.43321618472756,-0.24003377927907907,0.0030905228364557545,8.383360201162949,12.218596621905274,0.9285714285714286,0.8666666666666667,15,14
10367,4,IRF5,10367,-1.0,5.43321618472756,0.7585706031379174,2.52502420110077e-29,-3.132296152037342,2.6206948057938715,0.9285714285714286,0.8666666666666667,15,14
10365,4,IRF5,10365,-1.0,5.43321618472756,0.39489577314547314,5.710083925876019e-07,-6.222309741444924,8.14807720934764,0.9285714285714286,0.8666666666666667,15,14
10372,4,IRF5,10372,-1.0,5.43321618472756,-0.2206160273789946,0.006669920066858291,11.322036432474253,19.74067849891816,0.9285714285714286,0.8666666666666667,15,14
10363,4,IRF5,10363,-1.0,5.43321618472756,0.5650366682963687,4.992732470359926e-14,-3.797711611280853,3.540712325519867,0.9285714285714286,0.8666666666666667,15,14
10361,4,IRF5,10361,-1.0,5.43321618472756,0.5763402817903018,1.1888445853849691e-14,-10.32100236882573,15.03396171876693,0.9285714285714286,0.8666666666666667,15,14
