,Coefficient
NR2F2,-0.01747136923914185
FOXF2,0.05768594300325189
TCF21,-0.04272242298557707
ERG,0.010755558108344549
GLI1,0.012097361543011432
ETS2,-0.06689761909904349
ELK1,0.11492029759345103
ELK4,0.07973537735455853
TBX20,0.06337493425720066
HMGA1,0.18391609020455316
MAZ,0.13651094771407732
TBX18,0.10206758992863514
PAX5,0.06537015673712206
