,state
10ecaeb7-c087-499b-8622-1388f6cbf5aa,3.0
a592f24d-c071-4ce8-9870-8f0bf2d5abac,6.0
1367fcda-3691-4b2e-b729-1e6ed8376dad,10.0
7eb14f25-a221-4754-bb56-6dea700355ae,11.0
fec10acc-3704-417e-9b93-cd9765a429af,15.0
cfeab6f4-f1dc-4e57-bcad-a062956ed4af,1.0
45a6fa0e-da3e-4b29-9bb6-ced11625fdb6,16.0
01094832-e561-4a90-aa32-9a548fe136b7,4.0
a909220e-6fc9-49ac-9cfd-a76a4df1c8b7,11.0
88f1ce78-2464-4db2-91ae-dc5f4717d1b9,10.0
4ba56207-18d4-4c7a-a3e6-7834fa888dba,7.0
9e3afd70-1619-4200-b528-c320778b67ba,7.0
24ab17a1-9c55-4205-b295-9c2b4285f2bb,7.0
efa5f15f-1c72-4476-bfa6-528c6d237cc4,11.0
0f008777-8470-420b-9bfd-20f5dc5c86c4,10.0
97c34f1f-2002-4771-8d99-511ea08591cd,1.0
618fc260-3345-43cb-8ce0-93f55a01dbd1,7.0
3f172b98-8cf6-4644-b58a-9b50f76731d2,6.0
451ffa1c-4aa9-4830-a8d4-d51e1a5133d3,9.0
ee97212e-8d5d-4548-8dd2-317049601fdb,11.0
b6803321-ba08-464b-a8a1-a1a98a6c78dd,8.0
7c72758d-b85c-405f-9a08-8eabcd455cdd,6.0
bfe95f66-6f9f-4431-b756-7a8df5025de0,6.0
3d267629-cab2-4a35-a47b-a3ef1b1352e1,13.0
096c00cc-47af-4e5c-aa13-7cd4e2bfbee3,1.0
4486a913-f13e-4f1b-8199-413d93e1d0e7,6.0
862d2f88-77a9-4363-a744-7738f49980e8,7.0
96324785-d796-475d-b2ce-7a777fa462eb,1.0
cb5bf694-0353-45d4-857b-0229792f9cf6,1.0
3bb91d2a-ca9f-416a-9b7f-28d8ca6057f7,9.0
33580931-57fc-41d9-91b5-21eae9bc0af7,11.0
c99f0cd0-b9eb-45f3-885f-6d0519bf1bf7,10.0
f51b1c91-c9ff-441c-acb5-5653523dbbf8,1.0
a66f8de1-22cf-4a91-9064-f3c31ce38afc,1.0
530ddd97-7352-4f72-8891-d3b8da235efd,7.0
51e96a1d-f65e-421f-bfab-7716e16e530a,6.0
457090a2-ae7f-4e68-85ea-032de8411110,7.0
8a79d5e3-ae96-4353-a1f6-b9910988c412,2.0
ae86fd13-75d2-4259-a607-12a1ba0cc513,10.0
0c8730e9-90cc-4b76-9d20-60da4881fa27,9.0
d19f062f-26a0-4997-abb8-d3d069278c2a,6.0
f4e1d12a-02ab-44a9-9960-88e11b7f7542,1.0
af2b4710-923c-43c3-808e-bf5140a0b947,6.0
8414ba78-a8a9-4424-9c5a-9683128b1551,7.0
38805416-7b6d-4eb7-9ad6-06b1fbeb3c52,15.0
371149d5-6a07-4de4-87a1-edca516d7a52,6.0
b0e30ceb-1d96-4028-884a-f6572d4aeb5a,11.0
6faef85c-ea5e-4f5e-b8b3-e01455a9dd8a,5.0
f3f32d39-7ace-4462-8866-fdcd35da4599,1.0
fb949a98-2bf9-4cbc-8347-c771399ba59d,11.0
f2ffbb73-9948-4aa3-aed9-2db59d55ddb2,5.0
a84ea172-9823-40e9-bc22-c882725dd1c8,7.0
4c9fcb99-177d-4a76-8e07-3afab6ccbbeb,11.0
ecab5a67-4e12-4eb0-9998-1618b26774f6,7.0
a9195281-8cae-45a8-8493-744e577907fa,9.0
985feec2-9737-4018-80df-21a07ab47900,2.0
16e8c274-ea27-40fa-aeae-c3eadd222400,7.0
682099a3-074e-4ccd-a28b-748adda0dc01,9.0
36dc7e39-3eb0-46ba-9097-ce3275ab5f02,9.0
2f990386-e7da-4d5a-bb71-4141905c4903,14.0
4d361ea8-1f79-4b89-841b-87f83215d805,4.0
f60dd379-3d29-4c5b-8e74-a6c5b3d76406,2.0
f4bf15f6-5c09-407f-b927-8f7ee16acf09,14.0
b3ae1b3a-0322-4093-a495-5c16f3f26109,1.0
cb020b0d-6c03-4b73-8a75-29556eab9a0b,13.0
69e61e9c-5386-495d-9718-cfea8c25840c,4.0
bff9a919-cdad-4a94-b683-ceb3b563e90e,2.0
2c3e584e-1d9c-4f38-957b-ae5b760d7f0f,9.0
e466a9f5-e4cf-4a6f-9076-bf253b2c1e11,12.0
1d87888d-7e1d-4327-8f57-bdbb95764e13,7.0
4132dcaf-5c32-4b49-a60e-4b4bc4826913,7.0
ca4f5711-fc82-4dd1-aea8-4fb881f88714,1.0
be685ef3-953b-483c-a99c-75fbf81d6615,9.0
79ba86d9-466f-48d7-b64b-f933b6995716,4.0
246d48d0-c61d-4f34-82b8-4079ee14fd17,6.0
5a809cbf-4bb5-4e7f-aa55-e611d2c98d18,4.0
f10e1ff8-58f6-49fa-b4fd-47b31e8d0a1a,10.0
3c671a8d-0d10-4e66-a698-ade98f4f8f1a,3.0
eb3ee780-d430-4dce-86b7-75facb5c7f1a,13.0
947659ee-d92a-4d41-aeba-b1db9000141d,5.0
ddd94b58-d3ff-4da5-b3ea-1333fa4c611e,5.0
526ea985-fc54-4fb9-af68-64cd5294911e,4.0
a0e8698c-155f-46aa-a1d9-b9dc653ce61e,9.0
3f2c5428-c65d-4f63-8bb3-ae3461403d1e,4.0
7018caa2-8813-4ad8-9611-c8f0971c621f,3.0
922b74cf-aed1-4e9e-9650-4843f0a18820,6.0
34ed910c-7470-4552-8561-d01d59190521,6.0
82b4e26d-b3b5-4580-9ea7-462c427da122,1.0
816cf68b-8476-4960-9f05-fb959a686323,3.0
