,Regulon_ID,Regulator,Gene
0,0,ETS1,FBXO28
1,0,ETS1,CFAP57
2,0,ETS1,CTR9
3,0,ETS1,PTK2
4,0,ETS1,SDHD
5,0,ETS1,CHUK
6,0,ETS1,ZFP91
7,0,ETS1,COG5
8,0,ETS1,ZNF461
9,0,ETS1,KLHL28
10,0,ETS1,RBAK-RBAKDN
11,0,ETS1,FBXO3
12,0,ETS1,ARFIP1
13,0,ETS1,ZBTB44
14,0,ETS1,TCP11L2
15,0,ETS1,PNPLA3
16,0,ETS1,TRIP11
17,0,ETS1,RPE
18,0,ETS1,ANKRD28
19,0,ETS1,ADAM10
20,0,ETS1,MLLT3
21,0,ETS1,NUDT12
22,0,ETS1,TMF1
23,0,ETS1,CLCN3
24,0,ETS1,ATF6
25,0,ETS1,RLIM
26,0,ETS1,LAPTM4B
27,0,ETS1,NEK1
28,0,ETS1,EIF4E
29,0,ETS1,GPR160
30,0,ETS1,MTMR12
31,0,ETS1,ERBIN
32,0,ETS1,MAN1A2
33,0,ETS1,CDC5L
34,0,ETS1,MAP7
35,0,ETS1,TFB2M
36,0,ETS1,GCFC2
37,0,ETS1,BPTF
38,0,ETS1,PHKA1
39,0,ETS1,PUS7L
40,0,ETS1,KLF12
41,0,ETS1,NT5DC1
42,0,ETS1,ZNF397
43,0,ETS1,RAPGEF6
44,0,ETS1,MMGT1
45,0,ETS1,SKAP2
46,0,ETS1,MACF1
47,0,ETS1,FAM120A
48,0,ETS1,FPGT-TNNI3K
49,0,ETS1,TMOD3
50,0,ETS1,ASB7
51,0,ETS1,THOC2
52,0,ETS1,VEZT
53,0,ETS1,VEZF1
54,0,ETS1,NUDT21
55,0,ETS1,ZDHHC21
56,0,ETS1,NOS1AP
57,0,ETS1,ITPR2
58,0,ETS1,SPTBN1
59,0,ETS1,ARID4A
60,0,ETS1,HCCS
61,0,ETS1,GSK3B
62,0,ETS1,NUP153
63,0,ETS1,TRIM2
64,0,ETS1,ARID2
65,0,ETS1,CCNT1
66,0,ETS1,ZNF790
67,0,ETS1,SMG1
68,0,ETS1,NF1
69,0,ETS1,DBR1
70,0,ETS1,ASXL2
71,0,ETS1,SFMBT1
72,0,ETS1,WWP1
73,0,ETS1,ZFR
74,0,ETS1,TAF1
75,0,ETS1,PLAA
76,0,ETS1,MAN2A1
77,0,ETS1,ITFG1
78,0,ETS1,NCAPD3
79,0,ETS1,CGGBP1
80,0,ETS1,GPATCH2L
81,0,ETS1,RNF13
82,0,ETS1,SLC39A9
83,0,ETS1,DPP8
84,0,ETS1,ASH1L
85,0,ETS1,PCBD2
86,0,ETS1,RCHY1
87,0,ETS1,SEC63
88,0,ETS1,CAB39L
89,0,ETS1,PTPN4
90,0,ETS1,TRAF6
91,0,ETS1,NSD1
92,0,ETS1,KTN1
93,0,ETS1,TFAM
94,0,ETS1,CCNG1
95,0,ETS1,HNRNPLL
96,0,ETS1,TAOK1
97,0,ETS1,PIK3R4
98,0,ETS1,NBR1
99,0,ETS1,PAPOLB
100,0,ETS1,SMIM14
101,0,ETS1,CSNK2A3
102,0,ETS1,ZNF800
103,0,ETS1,ZNF585B
104,0,ETS1,TMED10
105,0,ETS1,SP2
106,0,ETS1,WDSUB1
107,0,ETS1,SLC25A46
108,0,ETS1,NKRF
109,0,ETS1,HIGD1A
110,0,ETS1,LYSMD3
111,0,ETS1,IPO7
112,0,ETS1,BCL2L13
113,0,ETS1,PM20D2
114,0,ETS1,NIPBL
115,0,ETS1,XPO4
116,0,ETS1,TBC1D31
117,0,ETS1,CLINT1
118,0,ETS1,ZNF585A
119,0,ETS1,KIAA1958
120,0,ETS1,DLG1
121,0,ETS1,GXYLT1
122,0,ETS1,AP5M1
123,0,ETS1,CHAMP1
124,0,ETS1,UBP1
125,0,ETS1,ZNF780A
126,0,ETS1,FBXW2
127,0,ETS1,XIAP
128,0,ETS1,MYNN
129,0,ETS1,CISD1
130,0,ETS1,PTPN11
131,0,ETS1,ESRRG
132,0,ETS1,UBA3
133,0,ETS1,TRAPPC11
134,0,ETS1,SPIRE1
135,0,ETS1,SLC30A6
136,0,ETS1,JAK1
137,0,ETS1,GMFB
138,0,ETS1,MYCBP2
139,0,ETS1,ZNF484
140,0,ETS1,CMTR2
141,0,ETS1,PHKB
142,0,ETS1,BRAF
143,0,ETS1,AIMP1
144,0,ETS1,UBE4A
145,0,ETS1,MFAP1
146,0,ETS1,KAT6B
147,0,ETS1,HACD3
148,0,ETS1,PANK3
149,0,ETS1,ITGA6
150,0,ETS1,PCYOX1
151,0,ETS1,TBC1D15
152,0,ETS1,LEMD3
153,0,ETS1,MBTPS2
154,0,ETS1,SLC33A1
155,0,ETS1,TM9SF2
156,0,ETS1,NGLY1
157,0,ETS1,NUP133
158,0,ETS1,ZNF24
159,0,ETS1,BRCC3
160,0,ETS1,PRKAG1
161,0,ETS1,RSF1
162,0,ETS1,FAM20B
163,0,ETS1,MTBP
164,0,ETS1,CRIM1
165,0,ETS1,PIGY
166,0,ETS1,KLHL20
167,0,ETS1,GIN1
168,0,ETS1,MAP3K7
169,0,ETS1,SMC5
170,0,ETS1,STK39
171,0,ETS1,SMAD2
172,0,ETS1,TRIM44
173,0,ETS1,CNOT1
