,Coefficient
FOXC1,0.06408210997719806
OTX1,0.09287734376130176
ALX4,0.06608462965515827
ARID5B,0.05414175962443122
POU2F3,0.04104099442924259
ZNF75A,0.03200560630695365
ELF3,0.1871877061305071
MYBL2,0.1775731057518555
ZNF143,0.05483929708121311
