,Source,Edge,Target
0,HIF1A,-0.2527590689324257,NR1H4
1,IRF2,0.2620345234575715,NR1H4
2,ARID5B,-0.269966540573536,BORCS8-MEF2B
3,ZNF384,0.2397272073037083,BORCS8-MEF2B
4,ATF3,-0.2010305865808053,BORCS8-MEF2B
5,ARNT,-0.2038269108423175,BORCS8-MEF2B
6,HBP1,0.1873779273723311,GMEB2
7,ZNF217,0.2307053667234568,NFATC2
8,MEF2D,0.1931869310454757,NFATC2
9,ZBTB4,0.4080137204780132,NFATC2
10,MNT,0.2818250392178925,ELF2
11,REST,0.5640516889641995,ELF2
12,ETV1,0.3583096471044972,RUNX2
13,BACH1,0.2459494713947843,RUNX2
14,HOXB3,0.2590874409282352,RUNX2
15,NR3C1,0.4178811596806103,CUX1
16,POU2F1,0.2726304143053177,CUX1
17,HOXB3,-0.3085652898987468,CUX1
18,SHOX2,0.3589339855986193,FOXP3
19,FOXO3,0.2406438917829617,FOXP3
20,FOXC1,-0.2228017436176383,FOXP3
21,ETV3,0.3993179416505271,LHX4
22,MNT,0.291324288995141,LHX4
23,SF1,0.211290797559991,LHX4
24,MAF,0.3400919094339399,RORA
25,LHX2,0.2500062320428876,RORA
26,CLOCK,0.3721348508255028,RORA
27,TFAP4,-0.2937829732556909,ARID5A
28,RUNX3,0.4756000250665412,ARID5A
29,HBP1,0.3716503361450269,ZSCAN26
30,ARNT,0.3592070676641058,ZSCAN26
31,SP3,0.3299639785607952,HLTF
32,SMAD4,0.2921128215907927,HLTF
33,GTF2I,0.02641648283008,TTF1
34,YY1,0.0112048988131698,TTF1
35,NFE2L2,-0.0009005469712997,TTF1
36,SOX5,0.0023009912776684,TTF1
37,ZBTB4,0.0122445692775437,TTF1
38,CREB5,0.0020204420183268,TTF1
39,GABPA,0.0930201551349715,TTF1
40,TBX2,-0.0648069705992294,TTF1
41,ZBTB16,0.015870140400273,TTF1
42,ZKSCAN3,0.0179817659050501,TTF1
43,NFIA,-0.1581982048481715,TTF1
44,MAFF,-0.0014694671949377,TTF1
45,HBP1,0.0012332819006028,TTF1
46,MECOM,0.1218200993591826,TTF1
47,PRRX1,-6.868997913580033e-05,TTF1
49,LMO2,0.0072414453190667,TTF1
50,BACH1,0.0002170502992434,TTF1
51,CREB1,0.3234996681693844,TTF1
52,ELF2,0.0058468522995899,TTF1
53,IRX5,0.0142991214029596,TTF1
54,ZSCAN26,0.001263436535387,TTF1
55,RFX3,0.000101305487957,TTF1
56,EP300,0.0134821739836016,TTF1
57,FOXO3,0.000673016861134,TTF1
58,ETV1,-0.0024114356029241,TTF1
59,HOXA4,0.012295317797466,TTF1
60,MNT,0.1193426152675312,TTF1
61,GLIS3,0.0054550953024251,TTF1
62,PBX1,-0.0053241673868951,TTF1
64,E2F6,0.0182738808331833,TTF1
65,TCF7L2,-0.0476652229787443,TTF1
66,ZBED6,0.002088627097726,TTF1
67,TCF7,0.0364093216475247,TTF1
69,POU2F1,0.2265310168530823,GSX2
70,ZSCAN26,-0.2898266398028829,GSX2
71,ZNF281,-0.2606569868672279,GSX2
72,RORA,0.3852488128783623,TLX2
73,NFIB,-0.2578404797821189,TLX2
74,FOXC1,0.2944133352669372,TLX2
75,ARID5B,0.1511524769096538,ZNF75A
76,ZBTB18,0.3868816157179369,ZNF75A
77,TERF1,0.1177185608000422,SNAI2
78,ZNF784,-0.2245990751997071,TNFRSF10A
79,NFAT5,0.2253671209479663,TNFRSF10A
80,ATF1,0.3492029695789634,TNFRSF10A
81,ETV3,0.4846452560795993,GTF2A1
82,KLF13,0.3438977154299448,GTF2A1
83,EGR2,0.2492499486073279,RARA
84,NFE2L1,0.483034720654492,RARA
85,GFI1,0.0466962669908128,TGIF1
86,SOX5,0.0638616350274048,TGIF1
87,ARID5B,0.0008475583380361,TGIF1
88,MEIS2,0.0043383575122931,TGIF1
89,HIVEP2,0.1440052256462336,TGIF1
90,TBX2,-0.0001903878385111,TGIF1
92,POU2F1,-0.0984869501978519,TGIF1
93,NFIA,-0.1004741264291969,TGIF1
94,MAFF,0.0156579864989427,TGIF1
95,STAT1,0.0672892416704459,TGIF1
96,CREB3L2,0.223190569864705,TGIF1
97,NFIB,-0.0121093613226821,TGIF1
98,ZNF423,0.0001911163424076,TGIF1
99,REL,-0.0176207425026329,TGIF1
100,EGR2,0.005346253975399,TGIF1
101,ZEB1,0.0154388835264271,TGIF1
102,ELK3,0.1088030313075893,TGIF1
103,ARNT,0.0678500628433529,TGIF1
104,RUNX2,0.0091006442122661,TGIF1
105,HMBOX1,0.0015122574541919,TGIF1
106,FOXF2,-0.0012700155724679,TGIF1
107,GMEB1,0.0026637121304756,TGIF1
108,NFE2L1,0.0253319917366967,TGIF1
109,ZBTB18,0.0570900367284661,TGIF1
110,ARID5A,0.0014829097424738,TGIF1
111,FOXC1,0.0639258705411629,TGIF1
112,CDC5L,0.0031797332503888,TGIF1
113,VDR,-0.0124816050196394,TGIF1
114,GLI3,-0.0055575466937055,TGIF1
115,MYBL2,0.0075694969006207,TGIF1
116,DDIT3,-0.0109560387683179,TGIF1
117,PKNOX2,0.0002299332941864,TGIF1
118,SP4,0.0099117870336208,TGIF1
119,ARID5A,0.4049427847329788,RUNX3
120,SP4,0.4297785446116692,RUNX3
121,IKZF1,0.310809499512651,SP4
122,FOXO4,0.2044431618980882,SP4
123,ATF2,0.3739081345274201,SP4
124,NFIA,0.2242406482479501,MAF
125,RUNX2,0.2596881146082386,MAF
126,PBX1,0.2309500035479487,MAF
127,STAT1,0.2819839315669692,MAF
128,SIX4,-0.1760893304490824,MAF
129,MSX1,0.2222463533775827,TBX2
130,PURA,0.2791300247647256,ZFX
131,FOXJ3,0.5511807945987913,ZFX
132,TERF1,0.2329204089750291,SP3
133,FOXJ3,0.3855072390080686,SP3
134,ATF1,0.2922211165072591,SP3
135,SIX1,0.0241843720647793,TBX5
136,POU4F1,-0.0316217633644502,TBX5
137,SHOX2,0.1508462217819113,TBX5
138,FOXO1,0.041743532581944,TBX5
139,NR3C1,-0.0406701273975089,TBX5
140,IRX5,0.0128647407155748,TBX5
141,ZBTB7B,-0.0226750915724367,TBX5
142,FOXB1,0.1740287764599459,TBX5
143,ZNF784,-0.1443900749911647,TBX5
144,MSX1,0.0373989060022155,TBX5
145,MZF1,-0.0118070031381676,TBX5
146,FOXF2,0.0373283999354567,TBX5
147,DLX5,0.3265294579849838,TBX5
148,GMEB1,-0.0213908992805429,TBX5
149,FOXC1,-0.0305213682590975,TBX5
150,KLF11,0.3122704668429754,NFE2L1
