,Coefficient
SOX11,-0.07523607748068013
LMX1B,0.062464286820207694
DR1,0.05468999225717429
BHLHE41,0.0278068284623551
CLOCK,0.1370002626115438
HOXA7,0.020273568702983514
KLF12,0.023435398688799694
ZNF143,0.21309688328294374
