,Coefficient
YY1,0.12147513416421563
OSR2,0.046762571174179965
MTF1,0.08626956417859409
RREB1,-0.04252425006017831
GLI1,0.04545095926022476
MYBL1,0.1628289318403833
RORA,0.08765919853774695
ZNF143,0.18451619360594304
