,state
8865e079-d8ab-406c-8886-c854f1a26201,11.0
d7d72329-a22b-459f-a617-e1c72b8f4c02,12.0
f1099b84-fe2a-419c-9948-d0754c1af902,12.0
37121acd-04e3-4d85-a472-bd3638720004,1.0
3b0f668b-236f-43f5-a2ff-1898b9687604,6.0
5e3544a8-5ff9-45cc-b4a5-fdf43427e305,9.0
8157c85f-d313-4102-b682-d9c38713bf07,7.0
fd2f2372-cfc0-4918-a03f-a53974cbfc07,2.0
9ddfb5a1-dbd3-43f2-9fdb-fe64bf3e3c07,1.0
56c4ca91-26bf-4589-9232-c6400adc1a08,2.0
e6281a02-850b-405e-af4d-e79967552f0a,5.0
1f5ef98f-2bf9-4c93-8d68-72d9ca67480a,5.0
4f579967-6cb9-4672-ba7a-f94f789b280e,1.0
4913ff90-e563-48e0-a632-a6cff90d810f,11.0
a31dd727-f50a-4077-81e7-7b8d0cad7310,7.0
27a2d405-3fe3-45ca-8150-f0567e310512,5.0
6985560f-33fe-435f-83e0-cbd9e0c20413,11.0
8a9c0b95-4830-45c3-a596-75c2f22cfa14,5.0
13ef5323-ead9-4bc7-8ac4-33875bf12e17,3.0
b2d67d4c-8555-4ba8-965a-ab42ef516119,11.0
4d112bd8-1a35-43cb-896a-16f48147811b,5.0
e1ffc76b-1f86-4776-a6de-a488c5a1261d,1.0
ba714d2c-c88f-44c8-85cb-de57055bab1d,7.0
4e92867a-7834-45df-aae7-a680ef37cd1d,9.0
9030ac3f-19d2-4173-9025-87726923621d,2.0
aa615303-6416-4ec6-b803-9cf6054c321d,8.0
b6e47b05-afe9-41b5-b040-7fbcc62d4720,5.0
ae5e85d4-0b93-44cc-b846-7e893ca67b21,3.0
727911b5-45aa-42a6-8d32-4d131c8b0824,2.0
a04dfaf8-6727-4838-8c69-636a608bdf25,3.0
15c85716-4be3-43a8-9f61-2929c600c828,10.0
286cbf20-c36a-434d-b491-17a1515c132e,1.0
708eafa6-a04c-4799-b9c2-add56c030c2f,1.0
0a60e43d-2bdb-4dc1-b9f3-336c89c2272f,5.0
223d08aa-7572-486f-aa1d-38f1919d0630,1.0
fe3d3c9b-7f30-4359-9904-48612503f531,9.0
3f2d803b-fed0-4eb7-9058-d67d10cb3532,5.0
c681e7bd-8307-4753-8309-6f4abe9a6433,1.0
1b8dfe86-a00f-48ae-8956-377f5812ff35,11.0
af5a3afa-0e81-4864-b51d-7e857804c336,11.0
310f99cb-0837-4869-8b48-28d4b543be3b,3.0
1ec51eab-f7e7-44f2-a90e-f0d5b073833d,2.0
0b10c68d-9ac5-4c64-9233-2eb9c4a8a942,8.0
ef1c5f5b-ee6e-41a3-b6ce-5b0321d7d742,2.0
e5c1a89f-c3d9-4dc8-a35f-d2834b155843,3.0
994570f9-404b-471c-a5c3-78e59480dd44,5.0
8a1c823b-62df-4c1f-9d0f-bbf4d93e3245,11.0
82a7523d-02c1-4f75-956a-b95519dd7547,5.0
88fcc5d7-dc8f-4349-b809-dc6764f48748,1.0
0a3920c0-d113-4ccb-b696-ecadfa681148,2.0
108e4f62-aa05-4297-9bc2-2fb82d687349,1.0
2f879a27-186a-4134-8f08-cc885134564b,10.0
4c14d929-c320-43ea-95bf-781c3eda174c,5.0
42df9529-b684-4aed-ad7b-83bfedec0751,3.0
8f2023a0-1ee1-436d-a2ba-f2f9a61ccf52,1.0
19fed966-01a5-412e-82a0-f72f4d42cd53,2.0
4864018c-b8fd-426f-80e9-14f4adf29557,1.0
da98a67c-f11f-41d3-8223-1161ebff8b58,2.0
8c0e3f5d-e5f0-4b6f-85db-a18cfba08758,5.0
2b26df3e-4454-447f-bfea-2964447ac559,3.0
cb75fb62-e6e9-4763-a97c-1a2b919adc5a,4.0
9ac00677-9ba1-4ee9-bf02-ecb04533f45d,1.0
