,Coefficient
MEF2D,0.16108301253924306
MAFK,0.13291244903851251
EP300,0.11803367067585842
HBP1,0.1375326891258891
E2F7,-0.08921087801988216
ZNF263,0.20288441008204758
THRA,0.14684504501948228
