,Coefficient
FOXJ3,0.0
WT1,0.4535325093276489
TFEB,-0.020938344787600493
PAX6,0.0
FOXA3,0.010643155741662157
RXRA,0.0
ZNF524,0.0017317598073134336
MESP1,0.012960077573829592
NR2C2,0.0
HESX1,0.010917827748978273
ZFX,0.0
SIX1,0.0
NFAT5,0.0003759030660454234
FOXJ2,0.09569497693189417
IKZF2,0.19525493061625085
RARA,0.0
HLX,-0.057504534760819986
HIC1,0.09270117237934432
MSX2,-0.046002246699582
STAT4,0.006885017854373664
CREB5,0.0
