,Coefficient
FOXD3,0.07729798344341966
KLF11,0.05240537145883185
HOXC9,0.04336939832401087
SIX3,0.14102980072750101
SP1,0.040663910351224866
CDC5L,0.023143552474384065
TCF3,0.10046197442082348
