,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
9276,3,GC,9276,1.0,1.7135784592994954,-0.05518977051835418,0.6834547168784754,-4.1709326752799125,3.817067938220542,1.0,0.08,25,2
9272,3,GC,9272,1.0,1.7135784592994954,0.1355202986862777,0.31483197790123274,4.690276898695666,3.3554481831189977,1.0,0.08,25,2
6297,3,GATA6,6297,1.0,21.876305124065418,0.38494944257194713,0.0031087120717680334,3.381263922855474,2.7301604116216773,1.0,0.16,25,4
6282,3,GATA6,6282,1.0,21.876305124065418,0.24533316048742548,0.06585469792281975,4.158917862493267,1.6075803930849575,1.0,0.16,25,4
6292,3,GATA6,6292,1.0,21.876305124065418,0.27851957479906664,0.035914084366356194,3.350557860041532,1.714682347162816,1.0,0.16,25,4
6293,3,GATA6,6293,1.0,21.876305124065418,0.17254342753435314,0.19932922070513875,3.9604459675620354,3.66327707746372,1.0,0.16,25,4
2027,3,NHLH1,2027,-1.0,1.4625953294354237,-0.24150894477573243,0.07031889368829497,5.403213886189827,2.639456660558349,1.0,0.14285714285714285,7,1
2732,3,SOX13,2732,1.0,1.96261228182178,0.524760176302826,2.7846667687554606e-05,2.5992066345212566,1.7667518287374098,1.0,0.08,25,2
2730,3,SOX13,2730,1.0,1.96261228182178,0.5624837956961369,5.2694328632537255e-06,2.944963671198491,1.3543544953080224,1.0,0.08,25,2
2033,3,GTF2IRD1,2033,-1.0,1.8516791963756938,0.4069872958257714,0.0016789369668820109,-3.368641694150807,1.8373036188064331,1.0,0.16666666666666666,6,1
7886,3,NKX2-1,7886,1.0,2.5401421630179803,0.1717179921733754,0.20152042592342828,2.9114429975606497,2.2850748748810363,1.0,0.2,15,3
7888,3,NKX2-1,7888,1.0,2.5401421630179803,0.14590117085580215,0.278838011793739,6.686741315831011,7.415180971704312,1.0,0.2,15,3
7889,3,NKX2-1,7889,1.0,2.5401421630179803,0.030021087384557218,0.8245608809420422,2.8723358806390387,2.2375643562614953,1.0,0.2,15,3
5410,3,ZBTB7B,5410,1.0,1.358827166800499,0.49585169821104497,8.776211018342292e-05,3.1844848991477135,2.583117903488455,1.0,0.16666666666666666,6,1
5015,3,FOXA2,5015,1.0,21.876305124065418,0.3859171570237515,0.0030283592479685923,2.045540198461719,1.3408667965637326,1.0,0.04,25,1
5542,3,NFATC2,5542,1.0,1.4005590722595942,0.43233082706766923,0.0007838717925080558,2.3253669707944766,1.6209548273690861,1.0,0.12,25,3
5540,3,NFATC2,5540,1.0,1.4005590722595942,0.33542908996629506,0.010750843987151922,2.9239542380698995,1.703806492483245,1.0,0.12,25,3
5533,3,NFATC2,5533,1.0,1.4005590722595942,0.2633523463831994,0.047781179619430535,3.489183000843889,1.8393724200769557,1.0,0.12,25,3
1025,3,CEBPB,1025,1.0,5.214551700681573,-0.18913663469017372,0.1588148001647052,-3.1986173344800584,2.6301328594673206,0.5,0.04,25,2
5902,3,NR1H3,5902,1.0,2.347236323682777,-0.27573243453461244,0.03788962382805781,-3.253537432431175,2.640770054880949,1.0,0.2222222222222222,9,2
5901,3,NR1H3,5901,1.0,2.347236323682777,0.33283640134819814,0.011413799921562598,3.7111523411412395,1.5821550585966784,1.0,0.2222222222222222,9,2
2794,3,MECOM,2794,1.0,1.677907064836846,0.496175784288307,8.668886664042146e-05,2.776103847082587,1.722972729703777,1.0,0.04,25,1
3111,3,RARG,3111,-1.0,1.483624523547806,0.4603966813585689,0.0003139104951227945,-4.67380515848428,4.703630115964526,0.5,0.043478260869565216,23,2
7663,3,XBP1,7663,1.0,1.937365245087866,-0.09191081151153747,0.4965174337659657,-3.3117435865653424,2.7840530607952014,1.0,0.06666666666666667,15,1
