,Coefficient
GTF2IRD1,0.10542452991280848
ELF3,0.09742073667626727
EMX2,-0.054509709121966725
E2F1,0.1300886569362878
ZNF784,0.08905380356116774
SOX4,0.054599215508277135
MAZ,0.12558882514532324
RFX7,-0.07078744897001685
