,Coefficient
ESRRA,0.08071707518866773
TEAD4,0.1309407530458826
GRHL1,0.09828436816539522
BORCS8-MEF2B,0.10806338269157345
TFEB,0.11031237657445285
TCF7L2,0.10787387793411093
NFE2L2,0.03609072182580164
HOXC11,0.09901827249161028
