,Regulon_ID,Regulator,Gene
0,0,ETS1,MIS18BP1
1,0,ETS1,BRPF3
2,0,ETS1,ENTPD2
3,0,ETS1,SPAG9
4,0,ETS1,WDR35
5,0,ETS1,TCP11L2
6,0,ETS1,KANSL3
7,0,ETS1,CLASP1
8,0,ETS1,AFF4
9,0,ETS1,NUDT21
10,0,ETS1,SGSM1
11,0,ETS1,CCDC88C
12,0,ETS1,N4BP2
13,0,ETS1,CTCF
14,0,ETS1,UBAP2
15,0,ETS1,CDK12
16,0,ETS1,ASXL2
17,0,ETS1,OTUD7B
18,0,ETS1,MSX1
19,0,ETS1,SPRED2
20,0,ETS1,TNKS
21,0,ETS1,TNFSF15
22,0,ETS1,TMEM164
23,0,ETS1,MAPK9
24,0,ETS1,TP53BP1
25,0,ETS1,MAN1A2
26,0,ETS1,PTGES3L
27,0,ETS1,SRI
28,0,ETS1,TMEM129
29,0,ETS1,ERCC4
30,0,ETS1,VPS13C
31,0,ETS1,TNFRSF10C
32,0,ETS1,KAT6B
33,0,ETS1,BAZ2B
34,0,ETS1,DNAJC4
35,0,ETS1,FAM120AOS
36,0,ETS1,USP37
37,0,ETS1,YTHDF1
38,0,ETS1,IPO8
39,0,ETS1,PTPN4
40,0,ETS1,NSD1
41,0,ETS1,NUP98
42,0,ETS1,ARID4A
43,0,ETS1,VEZF1
44,0,ETS1,KIAA0753
45,0,ETS1,C2CD3
46,0,ETS1,ZXDA
47,0,ETS1,TMEM209
48,0,ETS1,DHX40
49,0,ETS1,TSPYL4
50,0,ETS1,CXXC4
51,0,ETS1,DDI2
52,0,ETS1,EXOG
53,0,ETS1,SYNJ2
54,0,ETS1,DOCK7
55,0,ETS1,ZNF280D
56,0,ETS1,ITPRIPL1
57,0,ETS1,GPATCH2L
58,0,ETS1,MATN1
59,0,ETS1,GSTCD
60,0,ETS1,GRIN1
61,0,ETS1,NBAS
62,0,ETS1,SLC18A2
63,0,ETS1,CCDC149
64,0,ETS1,SAXO2
65,0,ETS1,COX11
66,0,ETS1,NUDT4
67,0,ETS1,UBR1
68,0,ETS1,DNAJC13
69,0,ETS1,ZSCAN16
70,0,ETS1,VASH2
71,0,ETS1,RNF41
72,0,ETS1,CPT1A
73,0,ETS1,C1orf115
74,0,ETS1,APPBP2
75,0,ETS1,HGFAC
76,0,ETS1,UBE4A
77,0,ETS1,AXIN2
78,0,ETS1,TMEM38A
79,0,ETS1,FBXO16
80,0,ETS1,DDX27
81,0,ETS1,VWA2
82,0,ETS1,ZNF594
83,0,ETS1,ARFGEF2
84,0,ETS1,RERE
85,0,ETS1,SMURF2
86,0,ETS1,FNDC11
87,0,ETS1,CSDC2
88,0,ETS1,LEFTY2
89,0,ETS1,NLRP6
90,0,ETS1,FBXL13
91,0,ETS1,ZFP14
92,0,ETS1,ARID2
93,0,ETS1,NNT
94,0,ETS1,DISC1
95,0,ETS1,KLF12
96,0,ETS1,IFNAR1
97,0,ETS1,ADNP
98,0,ETS1,NUP153
99,0,ETS1,PGAP3
100,0,ETS1,NRG2
101,0,ETS1,NADK
102,0,ETS1,BARD1
103,0,ETS1,SLC38A10
104,0,ETS1,ZNF202
105,0,ETS1,SRCAP
106,0,ETS1,LEMD3
107,0,ETS1,MED11
108,0,ETS1,NDP
109,0,ETS1,FOXJ3
110,0,ETS1,BMF
111,0,ETS1,C1orf198
112,0,ETS1,CLDN12
113,0,ETS1,CITED2
114,0,ETS1,PTPN11
115,0,ETS1,OTUD4
116,0,ETS1,RND1
117,0,ETS1,ZNF396
118,0,ETS1,KIF16B
119,0,ETS1,LMBR1
120,0,ETS1,ZNF320
121,0,ETS1,CHAMP1
122,0,ETS1,TMEM67
123,0,ETS1,KIAA1958
124,0,ETS1,SLC45A3
125,0,ETS1,RABL2B
126,0,ETS1,PLEKHA5
127,0,ETS1,PEX11A
128,0,ETS1,ZNF221
129,0,ETS1,DMTN
130,0,ETS1,ZMYND12
131,0,ETS1,KIAA1671
132,0,ETS1,TBCC
133,0,ETS1,ZNF445
134,0,ETS1,FSIP1
135,0,ETS1,SPA17
136,0,ETS1,ZNF345
137,0,ETS1,TRAPPC4
138,0,ETS1,FOXP1
139,0,ETS1,CREB1
140,0,ETS1,MBNL3
141,0,ETS1,STXBP4
142,0,ETS1,KDM3B
143,0,ETS1,SENP1
144,0,ETS1,TNRC6B
145,0,ETS1,DACH1
146,0,ETS1,C20orf202
147,0,ETS1,ASAP1
148,0,ETS1,POLH
149,0,ETS1,ZMYM3
150,0,ETS1,ZBTB34
151,0,ETS1,NCOA5
152,0,ETS1,ADCY2
153,0,ETS1,TDRD9
154,0,ETS1,BIRC6
155,0,ETS1,ZNF24
156,0,ETS1,KIF5B
157,0,ETS1,PLEKHD1
158,0,ETS1,VPS50
159,0,ETS1,CCP110
160,0,ETS1,CHKA
161,0,ETS1,ATAD5
162,0,ETS1,ZBTB6
163,0,ETS1,RNF114
164,0,ETS1,PLAGL2
165,0,ETS1,CCDC136
166,0,ETS1,LRRC37A
167,0,ETS1,KMT2C
168,0,ETS1,RILPL2
169,0,ETS1,ZNF500
170,0,ETS1,FPGT-TNNI3K
171,0,ETS1,CCNT2
172,0,ETS1,GSE1
173,0,ETS1,ATF7
174,0,ETS1,ATM
175,0,ETS1,KIF25
176,0,ETS1,OTUD3
177,0,ETS1,PDGFC
178,0,ETS1,HOXB4
179,0,ETS1,MTOR
180,0,ETS1,GORASP2
181,0,ETS1,ACER2
182,0,ETS1,MACF1
183,0,ETS1,IGF2R
184,0,ETS1,HCFC1
