,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
782,2,PLAGL1,782,1.0,13.819285200195313,0.175544110246625,0.019089421833024645,3.5191104402022195,2.832668337572098,1.0,1.0,5,5
778,2,PLAGL1,778,1.0,13.819285200195313,-0.4963002524658778,1.855291895543184e-12,-5.156291572719214,5.488440876907728,1.0,1.0,5,5
780,2,PLAGL1,780,1.0,13.819285200195313,0.4666086481000161,5.211292225960645e-11,7.8638852060499875,9.110983886145581,1.0,1.0,5,5
781,2,PLAGL1,781,1.0,13.819285200195313,0.3207401835670567,1.2715657468864739e-05,7.620463829828299,9.367882928727639,1.0,1.0,5,5
779,2,PLAGL1,779,1.0,13.819285200195313,0.5139122210294608,2.1921946984314838e-13,3.0014518564861983,2.2943081258046876,1.0,1.0,5,5
7531,2,PRRX1,7531,-1.0,4.928325000227118,-0.24949625784605606,0.0007836209308150302,2.148144176178273,1.4629857622097466,0.9090909090909091,0.6666666666666666,15,11
7533,2,PRRX1,7533,-1.0,4.928325000227118,-0.16792678368631836,0.025053715564912635,4.170980470153615,4.0346638666303845,0.9090909090909091,0.6666666666666666,15,11
7541,2,PRRX1,7541,-1.0,4.928325000227118,-0.19496113787751113,0.009111184930706622,6.2309072414260696,6.638701372912554,0.9090909090909091,0.6666666666666666,15,11
7544,2,PRRX1,7544,-1.0,4.928325000227118,0.36397074095047655,5.910099732823556e-07,-2.446671191378936,1.7304170678387265,0.9090909090909091,0.6666666666666666,15,11
7539,2,PRRX1,7539,-1.0,4.928325000227118,-0.18662485192207043,0.012620663620137995,4.73955106542854,4.323950545055858,0.9090909090909091,0.6666666666666666,15,11
7540,2,PRRX1,7540,-1.0,4.928325000227118,0.34816311071345885,1.9149553169202843e-06,-3.1940677037272622,2.633321743244159,0.9090909090909091,0.6666666666666666,15,11
7536,2,PRRX1,7536,-1.0,4.928325000227118,-0.15625335567779344,0.03726914898204335,2.068752690878354,1.3404678179086218,0.9090909090909091,0.6666666666666666,15,11
7532,2,PRRX1,7532,-1.0,4.928325000227118,0.12212100544652685,0.10439661340131562,-3.6222849122470566,3.1573809782239746,0.9090909090909091,0.6666666666666666,15,11
7538,2,PRRX1,7538,-1.0,4.928325000227118,-0.15944707069381925,0.03350975908019918,4.0832824830060925,3.643270193293487,0.9090909090909091,0.6666666666666666,15,11
7530,2,PRRX1,7530,-1.0,4.928325000227118,0.7380218844215392,6.928887292479677e-32,-4.728750039659198,4.9668489175120545,0.9090909090909091,0.6666666666666666,15,11
5393,2,MTERF1,5393,1.0,3.358026775248341,0.512046122632667,2.765010363842122e-13,4.974088315563153,5.51497359753685,0.3333333333333333,0.3333333333333333,3,3
1859,2,CUX1,1859,1.0,6.209430234928906,0.213725717580796,0.004176127090810601,4.03780760685483,3.7114655887568353,0.8636363636363636,0.76,25,22
1854,2,CUX1,1854,1.0,6.209430234928906,0.30325801204133507,3.8754441011881184e-05,3.4560306540012644,3.028527011196118,0.8636363636363636,0.76,25,22
1855,2,CUX1,1855,1.0,6.209430234928906,0.28753767571805955,9.953893176425695e-05,3.766580341879437,3.5294677005756365,0.8636363636363636,0.76,25,22
1850,2,CUX1,1850,1.0,6.209430234928906,0.384085393683991,1.205484982275219e-07,4.928782763106834,4.97490688891396,0.8636363636363636,0.76,25,22
1849,2,CUX1,1849,1.0,6.209430234928906,0.40865959024564624,1.4873693514943401e-08,5.0383640381239045,5.150243173315112,0.8636363636363636,0.76,25,22
1839,2,CUX1,1839,1.0,6.209430234928906,-0.2639124870069974,0.0003714996605123634,-5.339286685011765,6.126527763658499,0.8636363636363636,0.76,25,22
1840,2,CUX1,1840,1.0,6.209430234928906,0.33279002988523604,5.659195163599454e-06,8.043051515475351,10.34872991536213,0.8636363636363636,0.76,25,22
1844,2,CUX1,1844,1.0,6.209430234928906,0.27935620669220756,0.00015918802021954267,3.9421463210930114,3.7393323006670904,0.8636363636363636,0.76,25,22
1845,2,CUX1,1845,1.0,6.209430234928906,0.5561430703808479,7.688354265360886e-16,3.171584670980128,2.4882626917394863,0.8636363636363636,0.76,25,22
1860,2,CUX1,1860,1.0,6.209430234928906,-0.25783968789131945,0.0005113964825037135,-6.096416160885964,7.896010484230274,0.8636363636363636,0.76,25,22
1843,2,CUX1,1843,1.0,6.209430234928906,0.2710108955038093,0.00025322223779482566,5.768910597025302,6.3513456841622205,0.8636363636363636,0.76,25,22
1841,2,CUX1,1841,1.0,6.209430234928906,0.3212104318517675,1.232812819372631e-05,7.95269499990364,12.042770487946012,0.8636363636363636,0.76,25,22
1862,2,CUX1,1862,1.0,6.209430234928906,0.34926787023275163,1.7675299366868033e-06,4.054729277629723,3.851158927901759,0.8636363636363636,0.76,25,22
1861,2,CUX1,1861,1.0,6.209430234928906,-0.32779178001742687,7.950706503744015e-06,-5.930646929086832,6.486309021033375,0.8636363636363636,0.76,25,22
1852,2,CUX1,1852,1.0,6.209430234928906,0.2877738637705614,9.81776652299255e-05,8.820692272852343,11.605177341821918,0.8636363636363636,0.76,25,22
1846,2,CUX1,1846,1.0,6.209430234928906,-0.21954743390192236,0.0032347402707277955,-2.8747596201021395,2.1920725938192707,0.8636363636363636,0.76,25,22
1857,2,CUX1,1857,1.0,6.209430234928906,0.2991662136182627,4.9801882795231515e-05,2.3196193757986094,1.5826241978454996,0.8636363636363636,0.76,25,22
1856,2,CUX1,1856,1.0,6.209430234928906,0.18944303239925567,0.011320222330091874,5.343810941283223,5.504526351234648,0.8636363636363636,0.76,25,22
1853,2,CUX1,1853,1.0,6.209430234928906,-0.31735269366090424,1.5867398888418497e-05,-2.2990828869648317,1.5844792476345204,0.8636363636363636,0.76,25,22
335,2,RFX7,335,1.0,11.617831061148273,0.7176212245818567,1.8502668743444018e-29,5.413430081037367,5.565290374833812,0.8,0.6153846153846154,13,10
341,2,RFX7,341,1.0,11.617831061148273,0.8122709268466023,4.592262570570633e-43,5.7509108495703085,6.531738189293064,0.8,0.6153846153846154,13,10
334,2,RFX7,334,1.0,11.617831061148273,-0.4872591440417308,5.300713274337136e-12,-4.539564592749729,4.642202564068532,0.8,0.6153846153846154,13,10
346,2,RFX7,346,1.0,11.617831061148273,0.6093407055213745,1.790317056047255e-19,3.2916693794873098,2.637661869086404,0.8,0.6153846153846154,13,10
338,2,RFX7,338,1.0,11.617831061148273,0.8441648252155217,1.5707281034612467e-49,7.9323695654207285,12.179927028970555,0.8,0.6153846153846154,13,10
343,2,RFX7,343,1.0,11.617831061148273,0.5916138346619798,3.4520460788056407e-18,2.7446434114655776,1.9907925119183103,0.8,0.6153846153846154,13,10
337,2,RFX7,337,1.0,11.617831061148273,0.6772543458069706,3.0860440486916856e-25,6.632825728760021,8.613354767539189,0.8,0.6153846153846154,13,10
344,2,RFX7,344,1.0,11.617831061148273,-0.32807478011637053,7.800363300193026e-06,-2.8216359758960365,2.1408189067943617,0.8,0.6153846153846154,13,10
3564,2,SOX10,3564,1.0,10.579462555302031,0.37924247469755695,1.7851547964013932e-07,2.9053749103247526,2.160223698063173,1.0,0.76,25,19
3578,2,SOX10,3578,1.0,10.579462555302031,0.15676609616258252,0.036642628884519135,2.1505390978526444,1.395237554211834,1.0,0.76,25,19
3560,2,SOX10,3560,1.0,10.579462555302031,0.5292282714971025,3.088436085531905e-14,6.391806910481306,7.454785756494347,1.0,0.76,25,19
3557,2,SOX10,3557,1.0,10.579462555302031,0.6157220385795098,5.893053502146404e-20,9.027379265076155,12.33597818154376,1.0,0.76,25,19
3566,2,SOX10,3566,1.0,10.579462555302031,0.16344319624141823,0.029263265675105992,5.00428323308541,5.619376230897798,1.0,0.76,25,19
3565,2,SOX10,3565,1.0,10.579462555302031,0.48157573603963705,1.0096491857521177e-11,4.4436714424690065,4.137062804031818,1.0,0.76,25,19
3575,2,SOX10,3575,1.0,10.579462555302031,-0.38451734120343134,1.1636413713938569e-07,-2.6220903415021932,1.9652147030542393,1.0,0.76,25,19
3576,2,SOX10,3576,1.0,10.579462555302031,-0.4739368611884515,2.3565011600924056e-11,-2.0938748319087104,1.3617033336284687,1.0,0.76,25,19
3569,2,SOX10,3569,1.0,10.579462555302031,0.26197829836083364,0.00041164693339255736,2.482794419790005,1.7414299842343923,1.0,0.76,25,19
3562,2,SOX10,3562,1.0,10.579462555302031,-0.21930911802912775,0.0032691549360392073,-2.3459345556105,1.6841561388300825,1.0,0.76,25,19
3577,2,SOX10,3577,1.0,10.579462555302031,-0.3257831176610148,9.099453153668348e-06,-2.2056046612218982,1.5102559585302033,1.0,0.76,25,19
3574,2,SOX10,3574,1.0,10.579462555302031,0.26418697582476974,0.0003661057231334996,7.763737517538991,9.922642346968,1.0,0.76,25,19
3563,2,SOX10,3563,1.0,10.579462555302031,0.40399115252322254,2.2427127492754267e-08,3.7279543088177585,3.1492501038623666,1.0,0.76,25,19
3568,2,SOX10,3568,1.0,10.579462555302031,0.3771231656859188,2.1155864111627387e-07,9.797066278555723,14.816621958106849,1.0,0.76,25,19
3558,2,SOX10,3558,1.0,10.579462555302031,0.3866706953397544,9.749953305671214e-08,6.829272662549927,9.507227160184234,1.0,0.76,25,19
3572,2,SOX10,3572,1.0,10.579462555302031,0.3038410348015648,3.738251450630749e-05,4.656043081387155,4.497789265761112,1.0,0.76,25,19
