,Coefficient
ZNF148,0.21772712842010866
RUNX1,0.11115339027398
NFYA,0.06797677831476513
ZBTB3,0.0682479815662069
SP4,0.08989800103609175
BACH2,0.07963991419304928
RREB1,0.139975004683074
