,Coefficient
LHX9,0.25747184276317436
PRRX1,-0.13587067848975629
FOS,0.0
BACH2,0.05626807222400393
HSF2,0.01017659155008719
ZEB1,0.0
FOXC1,0.00036248530383985346
ID4,0.007810114400336807
GATA3,0.00020873052249549795
DLX1,-0.0051351322440220774
GATA6,-0.06453741758300384
ONECUT2,-0.00566860821344778
NFIA,0.21907712776997884
ETV3,0.0390782817676669
