,Coefficient
OLIG2,0.017738910487777447
PHOX2A,-0.026793874478047295
FOXA1,0.040572761769298686
NEUROD2,0.07784270200277014
NFATC4,0.530037282191471
ARID5A,-0.05643449833204989
