,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned,Fraction_of_aligned_and_diff_exp_edges,number_downstream_regulons,number_differentially_expressed_regulons
7393,5,PAX1,7393,1.0,4.0524515881794025,0.3751672263890884,2.527098559376839e-18,4.360163482798964,3.6449788097270788,0.42857142857142855,0.3,10,7
7390,5,PAX1,7390,1.0,4.0524515881794025,-0.2663901687888462,1.1885801941236753e-09,-6.272059475404332,5.720942556705174,0.42857142857142855,0.3,10,7
7385,5,PAX1,7385,1.0,4.0524515881794025,0.6614418629496078,7.658235696389006e-65,5.334668661401265,4.554571888304523,0.42857142857142855,0.3,10,7
2982,5,NR2F2,2982,1.0,4.524427746697472,0.23865029360078868,5.688143072054712e-08,2.6608766763544636,1.8205120139201079,0.8666666666666667,0.65,20,15
2984,5,NR2F2,2984,1.0,4.524427746697472,0.582993889451057,2.6210086594267007e-47,6.791196495038297,5.657575789876691,0.8666666666666667,0.65,20,15
2980,5,NR2F2,2980,1.0,4.524427746697472,0.5189800657084344,3.61282541882299e-36,5.686486066527608,5.05569800144671,0.8666666666666667,0.65,20,15
2975,5,NR2F2,2975,1.0,4.524427746697472,0.3973307579205126,1.5133671160999883e-20,5.642074319540025,5.222365100469864,0.8666666666666667,0.65,20,15
2973,5,NR2F2,2973,1.0,4.524427746697472,0.33458088044829337,1.1286745880782271e-14,4.751277730440576,4.0218508580344015,0.8666666666666667,0.65,20,15
2974,5,NR2F2,2974,1.0,4.524427746697472,0.35400484147793665,2.3510757561670817e-16,2.2072799372605,1.3955311228189355,0.8666666666666667,0.65,20,15
2968,5,NR2F2,2968,1.0,4.524427746697472,0.5510191702400055,1.920132878608368e-41,4.337199209900246,4.107806768286681,0.8666666666666667,0.65,20,15
2987,5,NR2F2,2987,1.0,4.524427746697472,0.19122840855514128,1.5138281819905882e-05,3.716836937472491,2.8014008640058656,0.8666666666666667,0.65,20,15
